Time(s);X(rad/s);Y(rad/s);Z(rad/s)
27,60801963;-0,202801287;-0,042912021;0,159278423
27,62487937;-0,261442632;0,023059484;0,320542097
27,64173833;-0,174702317;0,257624835;0,446376622
27,65859807;-0,067193195;0,370173425;0,562437594
27,67545864;0,072079979;0,450805277;0,656508088
27,69231838;0,200510606;0,577861488;0,698045731
27,70917739;0,334897012;0,747677028;0,704154193
27,72603708;0,508377612;0,988350868;0,693158925
27,74289765;0,658646047;1,24979353;0,782342613
27,75975744;0,755159915;1,368297815;0,938872218
27,7766164;0,782037199;1,286444306;1,116017938
27,79347609;0,749051452;1,260788798;1,348139882
27,81033671;0,813801289;1,274227381;1,57537508
27,82719645;0,961626291;1,492910743;1,906454325
27,84405541;1,242616057;2,009687424;2,398797274
27,86091515;1,502836943;1,8691926;2,907021999
27,87777572;1,368450522;1,153279662;2,307170153
27,89463546;0,907871723;0,443475097;0,540447116
27,91149447;0,850452125;0,565644562;-0,543195903
27,92835416;1,367228866;1,128845692;-0,617719293
27,94521478;2,09169364;1,0335536;-0,74966228
27,96207452;2,717201233;0,454470366;-0,81685549
27,97893348;2,519286871;0,443475097;-0,755770743
27,99579317;1,793600321;1,385401607;-0,653148413
28,0126538;0,6965186;2,166064262;-0,480889499
28,02951353;-0,320083976;2,134300232;-0,33917293
28,04637249;-0,755007207;2,058555365;-0,256097704
28,06323223;-0,393385649;2,097649574;-0,262206197
28,0800928;0,410642058;1,836206913;-0,400257677
28,0969526;1,164427638;1,288887739;-0,517540336
28,11381156;1,504058719;0,882063448;-0,617719293
28,13067124;1,521162391;0,954143405;-0,735001981
28,14753187;1,31958282;1,125180602;-0,811968744
28,16439161;1,081352353;1,183822036;-0,789978206
28,18125062;0,80280602;1,244906664;-0,744775534
28,1981103;0,464396626;1,196038961;-0,711789787
28,21497088;0,133164704;1,06898272;-0,651926756
28,23183067;-0,1575986;0,922379375;-0,555412889
28,24868963;-0,458135456;0,737903476;-0,466229171
28,26554932;-0,643832982;0,873511553;-0,483332902
28,28240994;-0,614512324;1,269340634;-0,594507098
28,29926968;-0,560757756;1,553995371;-0,677582324
28,31612869;-0,52410692;1,820324779;-0,742332161
28,33298838;-0,312753797;2,095206022;-0,739888728
28,34984895;0,140647575;2,3859694;-0,432021737
28,36670874;0,505934238;2,428728819;-0,350168198
28,3835677;0,713622332;2,139187098;-0,292748541
28,40042739;0,83457005;1,27789247;-0,390484124
28,41728801;0,931083918;0,273659587;-0,463785768
28,43414775;0,760046721;0,287098199;-0,655591846
28,45100671;0,469283402;0,645054698;-0,821742296
28,46786645;0,366661072;1,015228152;-0,638488114
28,48472702;0,415528834;1,430604339;-0,267092973
28,50158682;0,275033981;1,518566251;0,104302168
28,51844577;0,167524859;1,799556017;0,486692548
28,53530546;-0,097735561;1,898513317;0,167830288
28,55216609;-0,359178186;1,45503819;-0,689799249
28,56902583;0,138204187;0,678040445;-1,555980682
28,58588484;1,027597785;-0,072232686;-1,906607032
28,60274452;0,761268377;-0,119878776;-1,501004457
28,6196051;-0,075745061;0,034054734;-0,954907
28,63646489;-0,294428378;0,024281178;-0,747218907
28,65332385;-0,266329408;0,790436328;-0,766766012
28,67018359;-0,235787049;1,303548098;-0,763100922
28,68704416;-0,16981554;0,704917729;-0,819298863
28,70390395;-0,087962002;-0,783258915;-0,815633774
28,72076291;-0,152711809;-1,664100647;-0,822963953
28,7376226;-0,298093468;-1,725185394;-0,841289401
28,75448322;-0,487456113;-1,63844502;-0,909704268
28,77134296;-0,3151972;-0,962848008;-0,857171416
28,78820197;0,240826532;-0,106440134;-0,829072416
28,80506166;0,466840029;0,009620844;-0,716676533
28,82192223;0,367882758;-0,229831278;-0,606724024
28,83878202;0,073301673;-0,391094953;-0,530978978
28,85564098;-0,189362645;-0,356887519;-0,486997992
28,87250072;-0,309088707;-0,129652336;-0,472337633
28,8893613;-0,342074454;0,219752297;-0,494328141
28,90622109;-0,384833783;0,427593082;-0,563964725
28,92308004;-0,480125934;0,41781953;-0,639709771
28,93993973;-0,526550353;0,305423617;-0,689799249
28,95680036;-0,475239158;0,266176701;-0,742332161
28,9736601;-0,388498843;0,289541602;-0,793643296
28,99051911;-0,351848006;0,317640573;-0,832737505
29,0073788;-0,356734812;0,400715798;-0,849841237
29,02423942;-0,375060231;0,425149679;-0,791199923
29,04109916;-0,401937485;0,373838514;-0,638488114
29,05795812;-0,442253411;0,256403148;-0,413696319
29,07481786;-0,410489351;0,172106221;-0,133928254
29,09167843;-0,296871781;-0,202954009;0,162943512
29,10853822;-0,200357899;-0,521816254;0,382848531
29,12539718;-0,151490122;-0,458288163;0,487914234
29,14225692;-0,156376898;-0,323901773;0,509904742
29,15911749;-0,245560601;-0,266482115;0,536782026
29,17597728;-0,387277156;-0,279920757;0,639404357
29,19283624;-0,511889994;-0,101553358;0,728588045
29,20969593;-0,478904247;0,321305662;0,748135209
29,22655656;-0,379947007;0,667045236;0,802042425
29,2434163;-0,252890766;0,918714285;0,898556292
29,2602753;-0,043981001;1,233911514;1,136786699
29,27713499;0,1797418;1,24246335;1,517955422
29,29399562;0,408198685;1,312099934;2,002968073
29,31085536;0,679414868;1,511236072;2,467211962
29,32771437;0,928640544;1,578429341;2,728654623
29,34457406;1,164427638;1,237576604;2,639471054
29,36143468;1,063026905;0,434923261;1,884463787
29,37829442;0,687966704;-0,642764032;0,671168447
29,39515343;0,986060202;0,004734066;-0,063069977
29,41201312;1,59935081;1,089751482;-0,270758033
29,42887374;1,996401548;2,192941666;-0,440573573
29,44573348;2,397117376;3,151971817;-0,507766783
29,46259244;2,885795116;3,451287031;-0,386819035
29,47945218;2,272504568;1,97548008;-0,188904509
29,49631275;1,324469566;1,329203606;-0,517540336
29,51317254;0,579235911;1,265675545;-0,61161083
29,5300315;0,205397397;1,307213187;-0,616497576
29,54689124;0,337340385;1,722589254;-0,645818293
29,56375187;0,824796498;2,428728819;-0,739888728
29,58061161;1,311030984;2,770803213;-0,84861958
29,59747057;1,416096687;2,582662106;-0,8840487
29,6143303;1,247502804;2,153847456;-0,914591074
29,63119088;1,136328578;1,692046881;-0,91947782
29,64805067;1,14976728;1,436712742;-0,991557837
29,66490963;1,111894727;1,480693698;-1,125944257
29,68176937;0,904206634;1,810551286;-1,249335408
29,69862994;0,619551837;2,128191948;-1,237118363
29,71548973;0,375212938;1,957154632;-1,078298092
29,73234869;0,112395898;1,448929667;-0,84861958
29,74920843;-0,103844032;0,916270912;-0,637266398
29,766069;-0,151490122;0,592521846;-0,513875246
29,7829288;-0,091627091;0,671931982;-0,546860993
29,79978775;-0,073301673;0,971247137;-0,625049472
29,81664749;-0,081853531;1,337755442;-0,658035219
29,83350807;0,043981001;1,745801449;-0,774096191
29,85036786;0,463174939;1,953489542;-0,842511058
29,86722682;0,885881245;1,909508586;-0,851062954
29,88408656;1,347681761;1,935164094;-0,925586283
29,90094718;1,406323075;1,4513731;-0,948798478
29,91780692;1,103342891;0,87106818;-0,996444583
29,93466588;0,830904961;1,045770526;-0,970789015
29,95152562;0,569462359;1,330425382;-1,118614078
29,96838624;0,439962745;1,371962905;-1,063637733
29,98524598;0,283585846;1,441599488;-0,658035219
