Time(s);X(m/s^2);Y(m/s^2);Z(m/s^2)
28,42076468;2,96889472;8,286344528;-8,139784813
28,4376202;1,625623941;10,73300552;-6,367899418
28,45447567;1,295414329;10,91964626;-5,707180977
28,47133192;2,702992201;8,298309326;-4,352245331
28,48818822;4,750051975;6,758826733;-0,981356382
28,50504374;5,053940296;5,947360516;1,32412827
28,52189921;3,98165679;5,834599018;0,100797653
28,53875546;3,756432533;6,394818306;-1,127318621
28,55561176;3,639184237;7,010073185;-1,301994562
28,57246728;3,909573078;7,173084259;-1,380957723
28,5893227;4,484149456;7,228118896;-2,046760559
28,606179;4,697410107;7,620841026;-2,566302299
28,6230353;4,544269085;8,255238533;-3,375375509
28,63989077;3,818645954;8,61655426;-4,720739841
28,65674624;2,408675194;7,213762283;-5,420042515
28,67360249;1,127617717;4,668695927;-4,11744976
28,69045879;0,988833964;3,682554007;-2,977867842
28,70731432;1,855633974;4,216153622;-1,876571178
28,72416978;2,284248352;6,859325409;-4,004986763
28,74102603;2,209771633;9,521639824;-7,17009306
28,75788234;2,628814697;9,081061363;-6,274579048
28,77473786;3,380759239;6,720541477;-4,148556232
28,79159332;4,623232365;6,057430744;-2,539981127
28,80844958;5,923133373;5,008776188;-1,505683661
28,82530588;6,430710793;4,218546391;0,189332098
28,8421614;6,715456963;3,308974504;0,184546441
28,85901687;5,334199905;4,010370731;0,091226362
28,87587312;3,648755312;9,440283775;-0,418743968
28,89272942;5,695815086;19,12672806;-5,788537025
28,90958494;16,11236954;30,95116043;-8,285746574
28,92644041;10,22064304;20,15624046;-6,389434814
28,94329666;6,02363205;12,30598736;-1,914856315
28,96015296;6,806683064;9,617352486;-0,023629123
28,97700843;10,50060272;9,023633003;3,972085476
28,9938639;8,264510155;4,893920422;5,159523964
29,0107202;7,002894402;3,976871252;5,015954494
29,0275765;6,014060497;4,874777794;3,265903711
29,04443197;5,434698582;5,791528225;0,407378048
29,06128744;4,613661289;5,554638863;-5,704788208
29,07814374;4,010370731;5,394319534;-9,332008362
29,09500004;3,469293833;5,140381336;-7,72552681
29,11185551;2,487638235;6,313462734;-5,005784988
29,12871098;1,367199063;6,198606968;-3,035295486
29,14556723;1,496411443;6,746862411;-1,508076429
29,16242353;1,724028707;7,955836296;-1,053141117
29,17927905;1,81495595;7,953443527;-2,513660192
29,19613452;2,317747831;6,562615395;-3,411267757
29,21299077;2,956930637;4,994419098;-3,42323184
29,22984708;4,051048756;3,873979807;-4,457529545
29,2467026;7,9343009;3,775874138;-5,9515481
29,26355806;14,75504208;4,319344044;-7,438089371
29,28041432;20,93659973;4,72612381;-7,730312824
29,29727062;17,08684731;2,509173632;-7,780561924
29,31412614;13,29691505;3,481257915;-7,768597603
29,33098161;8,044370651;4,398307323;-5,178068161
29,34783786;4,795515537;8,193024635;-2,872583628
29,36469416;6,5288167;13,65853119;-3,186342478
29,38154968;6,519245148;16,08395576;-4,019343853
29,39840515;3,294318676;10,79521942;-1,752144337
29,4152614;5,214558601;3,675375462;0,9101699
29,4321177;4,613661289;4,094119549;-2,618944407
29,44897322;2,810669184;6,509973049;-5,020142078
29,46582869;2,13559413;9,152845383;-3,07148695
29,48268541;3,409473181;14,36022568;-1,914856315
29,49954124;3,66789794;16,32802391;0,174975157
29,51639676;3,126821041;12,5931263;-1,661217093
29,53325223;5,147559643;9,473783493;-5,11585474
29,55010848;6,181558132;6,327819347;-5,822036743
29,56696478;6,428318024;6,445067883;-4,601099014
29,5838203;5,267200947;7,951050758;-6,571588516
29,60067577;3,272783279;8,865707397;-4,4958148
29,61753202;1,743171334;9,440283775;-4,92442894
29,63438833;2,21216464;9,569496155;-7,275377274
29,65124385;4,378865242;7,833802223;-9,652647018
29,66809932;5,82981348;5,925825119;-11,04855919
29,68495557;6,643671989;5,669494152;-7,258627415
29,70181187;6,390032768;5,427819252;5,023132801
29,71866739;4,551447868;4,853242397;8,063512802
29,73552286;2,724527597;5,966503143;0,886241674
29,75237911;2,856431961;7,766803265;-3,660420418
29,76923541;3,450151205;8,673981667;-3,859024763
29,78609093;3,878466368;8,791529655;-3,030509949
29,8029464;3,928715706;8,288737297;-2,69312191
29,81980265;3,397509098;7,886444569;-2,69312191
29,83665895;3,174677372;7,766803265;-3,449553013
29,85351447;2,983251572;7,965407372;-4,708775997
29,87036994;2,327319145;6,923931599;-4,675276279
29,88722619;1,73360002;5,200201988;-4,122235298
29,90408249;1,24516511;4,697410107;-2,846262455
29,92093801;1,944168448;6,332605362;-2,638087034
29,93779348;1,584945917;9,602995872;-5,314758301
29,95464973;1,300199986;10,37139034;-7,050451756
29,97150603;1,575374603;8,027621269;-5,70000267
29,98836155;2,118844509;5,413462162;-3,859024763
