Time(s);X(rad/s);Y(rad/s);Z(rad/s)
27,46479369;-2,384747744;-2,144226551;-1,229788303
27,48165051;-3,711508036;-2,593810081;-1,034317136
27,49850661;-4,552033901;-3,006742954;-0,838846028
27,51536182;-3,375541925;-4,05984354;-0,813190401
27,5322178;-2,05000329;-1,789935231;-0,284196675
27,54907463;-1,404948711;-0,746608079;-0,107050985
27,56593072;-1,167939901;-0,624438584;-0,140036732
27,58278593;-1,027445078;-0,316571593;-0,311073959
27,59964197;-0,984685779;-0,325123459;-0,482111186
27,61649874;-0,963916957;-0,490052223;-0,617719293
27,63335484;-0,897945464;-0,334897012;-0,623827756
27,65021004;-0,781884491;-0,093001492;-0,582290173
27,66706609;-0,806318402;-0,202954009;-0,554191172
27,68392291;-0,844190896;-0,546250165;-0,529757261
27,70077895;-0,805096686;-0,850452125;-0,379488856
27,71763416;-0,72935164;-0,794254124;-0,100942507
27,7344902;-0,778219402;-0,723395884;0,147061482
27,75134702;-0,713469625;-0,747829735;0,242353648
27,76820306;-0,69758755;-1,183974743;0,285112947
27,78505827;-0,612068951;-1,435643792;0,331537336
27,80191432;-0,316418886;-1,087460876;0,424386144
27,81877114;-0,028098974;-0,817466319;0,701710761
27,83562723;0,320236683;-0,508377612;1,003622055
27,85248239;0,779593825;0,125681818;1,300493836
27,86933843;1,230399132;0,791658044;1,762294292
27,88619525;1,63477993;0,891837001;2,171561956
27,90305135;1,825364351;0,872289896;2,391467094
27,9199065;2,199202776;1,343863964;3,064620733
27,93676254;2,759960651;1,685938478;4,511106968
27,95361937;3,027511835;0,04382829;2,979102135
27,97047546;1,971967697;-2,624352455;0,347419381
27,98733067;1,548039675;-1,805817246;0,220363155
28,00418666;1,661657214;-1,271936655;0,066429637
28,02104348;2,378792048;-1,587133884;-0,720341623
28,03789958;3,545510292;-1,192526579;-0,980562568
28,05475478;3,409902096;-1,010494113;-0,421026468
28,07161077;2,018392086;-0,300689578;0,109188944
28,0884676;0,855338872;1,918060422;0,489135951
28,10532369;-0,114839286;2,415290117;0,434159696
28,1221789;-0,560757756;1,128845692;0,479362398
28,13903489;-0,16981554;-0,129652336;0,366966486
28,15589171;0,419193924;-0,911536813;-0,039857782
28,1727478;0,691631794;-0,739277899;-0,306187183
28,18960301;0,537698329;0,009620844;-0,488219678
28,20645905;0,136982501;0,69758755;-0,730115175
28,22331582;-0,265107721;0,928487837;-0,902374089
28,24017192;-0,510668337;0,746455371;-0,890157163
28,25702713;-0,610847235;0,614512324;-0,772874475
28,27388312;-0,507003248;0,807540059;-0,534644067
28,29073994;-0,296871781;1,346307397;-0,308630586
28,30759603;-0,217461631;1,718924165;-0,15836215
28,32445124;-0,101400644;1,39151001;-0,032527618
28,34130723;0,408198685;0,58763504;-0,136371657
28,35816405;0,828461587;0,236856028;-0,355054975
28,37502015;0,773485363;0,041384902;-0,40270105
28,39187536;0,393538356;0,136677072;-0,30007872
28,40873135;-0,020768806;0,372616828;0,09575031
28,42558817;-0,171037227;0,818535328;0,786007702
28,44244426;-0,334744304;0,916270912;0,771347404
28,45929947;-0,52044189;1,18260026;0,274117708
28,47615546;-0,530215442;0,841747522;0,357192934
28,49301228;-0,519220173;-0,370326161;0,42560783
28,50986838;-0,278546363;-1,512610555;0,424386144
28,52672359;0,337340385;-1,249946237;-0,149810284
28,54357958;0,196845532;0,403159201;-0,633601308
28,5604364;-0,456913739;1,823989868;-0,720341623
28,57729249;-0,691479087;1,174048424;-0,840067685
28,5941477;-0,427593082;0,093917765;-1,112505555
28,61100369;-0,094070479;-0,755159915;-1,30553329
28,62786051;0,21517095;-1,570030212;-1,413042426
28,64471661;-0,002443389;-2,028165579;-1,347070932
28,66157176;-0,883285165;-1,90721786;-1,141826272
28,6784278;-1,999913931;-1,831472754;-1,004996419
28,69528463;-3,001703501;-2,201646328;-0,948798478
28,71214072;-3,919196129;-2,800276518;-0,895043969
28,72899588;-4,277152538;-3,084931374;-0,901152432
28,74585192;-3,096995592;-3,714103937;-0,819298863
28,76270874;-1,804442763;-1,601794243;-0,57618165
28,77956484;-1,211920977;-0,618330121;-0,518762052
28,79641999;-1,181378603;-0,620773554;-0,521205425
28,81327603;-1,215586066;-0,49127391;-0,556634545
28,83013286;-1,170383334;-0,442406118;-0,625049472
28,8469889;-1,061652541;-0,338562101;-0,67513895
28,86384411;-0,874733269;-0,305576354;-0,681247413
28,88070015;-0,816091955;-0,614665031;-0,554191172
28,89755697;-0,847855985;-0,967734754;-0,337951243
28,91441301;-0,861294627;-1,258498073;-0,116824538
28,93126822;-0,675597072;-1,131441832;0,195929259
28,94812426;-0,38239038;-0,773485363;0,458593577
28,96498103;-0,366508365;-0,87366432;0,533116937
28,98183713;-0,48501271;-1,243837714;0,522121668
28,99869234;-0,443475097;-1,268271565;0,60641861
29,01554833;-0,237008736;-1,118003249;0,745691776
29,03240515;0,068414897;-0,907871723;0,925433576
29,04926124;0,465618312;-0,604891479;1,142895222
29,06611645;0,87732935;-0,169968247;1,443432093
29,08297244;1,249946237;0,158667579;1,845369577
29,09982926;1,507723689;0,412932754;2,160566807
29,11668536;1,750840902;1,025001645;2,346264362
29,13354051;2,364131689;1,749466538;3,210002422
29,15039655;2,94443655;1,457481503;4,936256886
29,16725338;2,400782347;-1,225512266;3,041408539
29,18410947;1,179087877;-3,488090515;-0,077730313
29,20096463;0,978730023;-1,803373814;-0,171800792
29,21782067;1,225512266;-0,635433853;-0,208451629
29,23467749;2,48752284;-0,837013483;-0,81685549
29,25153353;3,920570374;-0,476613581;-0,778982937
29,26838874;4,377484322;0,172106221;-0,474781036
29,28524478;2,593810081;-0,951852739;-0,059404895
29,30210155;0,801584303;0,989572585;0,071316421
29,31895765;-0,525328636;2,376195908;0,176382139
29,33581286;-1,142284393;2,233257532;0,311990231
29,3526689;-0,695144177;1,136175871;0,283891261
29,36952567;0,264038742;-0,229831278;-0,122933008
29,38638176;0,784480572;-0,871220887;-0,478446126
29,40323692;0,607334912;-0,442406118;-0,731336892
29,42009296;0,173633337;0,48134765;-0,970789015
29,43694978;-0,166150451;1,044548869;-1,158929944
29,45380588;-0,404380888;1,027445078;-1,143047929
29,47066103;-0,659715056;0,979799032;-1,013548255
29,48751708;-0,896723747;1,089751482;-0,897487342
29,5043739;-0,830752254;1,499019146;-0,835180938
29,52122994;-0,714691281;1,825211644;-0,684912503
29,53808515;-0,502116442;1,845980406;-0,50532341
29,55494119;-0,086740308;1,62851882;-0,259762794
29,57179801;0,287250936;1,156944752;-0,12659809
29,58865405;0,344670564;0,012064233;-0,103385896
29,60550926;0,213949248;-0,724617541;-0,034971006
29,6223653;0,259151936;-0,887102962;0,040774055
29,63922208;0,516929507;-0,786924005;0,028557109
29,65607817;0,751494825;-0,479056954;0,270452619
29,67293338;0,822353125;-0,312906504;0,726144671
29,68978937;0,624438584;0,463022232;0,802042425
29,70664619;0,305576354;0,926044464;0,413390875
29,72350228;-0,065971501;0,291984975;0,194707558
29,74035744;-0,571753025;0,075592346;0,167830288
29,75721348;-0,235787049;0,268772781;-0,170579091
29,7740703;0,717287421;0,299315155;-0,896265626
29,79092635;1,103342891;0,889393628;-1,422815919
29,80778155;0,422859013;1,677386522;-1,014770031
29,8246376;-0,310310394;0,900388837;-0,590842009
29,84149437;-0,62306422;-0,224944502;-0,68246913
29,85835046;-0,795323134;-1,242616057;-0,733780265
29,87520567;-0,897945464;-2,386121988;-0,763100922
29,89206166;-1,360967636;-2,433768272;-0,780204654
29,90891848;-1,970593214;-2,074589968;-0,980562568
29,92577458;-2,618091345;-2,062373161;-1,012326598
29,94262978;-3,125094652;-2,621909142;-0,932916462
29,95948577;-2,340766668;-3,666457891;-0,931694806
29,9763426;-1,521009684;-2,439876556;-0,673917234
29,99319869;-1,188708782;-0,986060202;-0,550526083
30,01005385;-1,209477544;-0,570684075;-0,499214917
30,02690989;-1,441599488;-0,461953253;-0,480889499
30,04376671;-1,567434072;-0,408198685;-0,493106455
30,06062275;-1,470920205;-0,287250936;-0,566408098
30,07747796;-1,236354828;-0,158972994;-0,700794518
