Time(s);X(m/s^2);Y(m/s^2);Z(m/s^2)
28,39067135;6,104988098;4,639982224;-4,756931305
28,40752775;5,973382473;6,797111988;-4,08873558
28,42438421;6,648457527;11,41765213;-3,914059639
28,44123984;8,367402077;13,25653648;-4,912465096
28,45809546;5,240880013;8,013263702;-2,963510752
28,47495187;1,980060697;6,883253574;-2,633301258
28,49180832;1,898704767;8,209774017;-2,374577284
28,50866395;1,786242127;10,76889801;-0,473778874
28,52551958;2,93778801;14,93480206;1,101595759
28,54237598;3,162713289;14,28574944;0,572482824
28,55923244;4,275974274;12,18634701;-2,369791746
28,57608806;5,288736343;9,947860718;-4,268496513
28,59294369;4,826622486;7,589435101;-4,747061253
28,6098001;4,884049892;7,558328629;-6,123831272
28,62665655;3,849752426;8,013263702;-7,86670351
28,64351218;1,671087503;8,403593063;-8,613563538
28,6603678;0,514755964;8,923134804;-9,578469276
28,67722421;1,905883193;9,361320496;-9,683753014
28,69408067;4,213760853;8,575876236;-9,284152031
28,71093629;6,392425537;7,055835724;-7,847560883
28,72779192;7,196712971;5,382355213;-2,836691141
28,74464833;6,145665646;3,938585997;7,04387188
28,76150478;3,608077526;4,122833252;7,577471256
28,77836041;2,923431158;6,086144447;-1,043569803
28,79521603;3,253640652;7,781160355;-3,813561201
28,81207244;3,703790426;8,451449394;-3,380161047
28,8289289;3,852145433;8,23370266;-3,250948668
28,84578452;3,69900465;7,671090126;-2,513660192
28,8626401;3,325425386;7,577471256;-2,819941521
28,87949655;3,050250769;7,49132967;-4,380959034
28,89635301;2,626421928;6,215356827;-4,7374897
28,91320859;2,114058733;4,992026329;-5,268995285
28,93006421;1,261914849;4,920241356;-1,22542429
28,94692067;2,111665964;7,14197731;-2,161616087
28,96377708;2,894717216;8,791529655;-4,170091629
28,9806327;2,93778801;10,16560745;-6,22193718
28,99748833;3,148356438;9,32303524;-5,075176716
29,01434473;2,746062994;7,2065835;-3,454338551
29,03120119;3,450151205;5,834599018;-2,745764017
29,04805682;4,295116425;4,623232365;-2,640479803
29,06491244;4,704588413;3,395116329;-2,082653046
29,08176885;4,525126934;2,408675194;-1,005284667
29,0986253;4,429114819;1,92741859;-0,325423867
29,11548093;4,09172678;2,911466837;0,268295229
29,13233655;2,28903389;6,124429703;0,792622507
29,14919296;4,498506546;17,51785469;-4,675276279
29,16604942;21,44896317;38,21726608;-12,13071346
29,18290504;13,09113312;22,86162567;-6,389434814
29,19976067;5,724529266;12,01854992;-0,662811875
29,21661708;6,476174355;9,198308945;0,455234498
29,23347353;9,286844254;7,218547821;4,364807606
29,25032916;6,51445961;3,457329512;4,508377075
29,26718473;6,792325974;2,956930637;0,062512495
29,28404119;9,03799057;3,512364626;-2,161616087
29,3008976;8,140083313;5,078167915;-1,258923769
29,31775322;6,006882191;5,853741646;-4,08873558
29,33460885;4,144368649;6,43549633;-5,278566837
29,3514653;3,490829229;7,488936901;-4,53170681
29,36832171;3,524328709;7,699804306;-3,825525284
29,38517734;2,509173632;6,437889099;-2,467897415
29,40203296;1,230808139;6,541079998;-2,001296997
29,41888937;0,294616282;6,536293983;-2,36500597
29,43574583;1,216451168;5,906383514;-3,942773581
29,45260145;2,286641121;4,577768803;-4,701597214
29,46945708;3,648755312;4,357629299;-4,591527462
29,48631348;5,55194664;3,723232031;-4,043272018
29,50316994;7,52722168;3,658326626;-4,024129391
29,52002557;10,46231747;5,10448885;-4,550849438
29,53688114;12,91884899;7,338188648;-5,422435284
29,5537376;14,58485222;6,632007122;-6,07836771
29,57059405;12,17886925;4,539483547;-8,144570351
29,58744968;8,853444099;3,993621111;-8,810073853
29,60430525;5,892026424;3,263510942;-6,250650883
29,62116171;5,078167915;4,599304199;-4,016951084
29,63801812;6,574280262;7,927122116;-2,511267424
29,65487374;6,430710793;10,67079258;-1,706680775
29,67172937;6,160022736;12,62662601;-1,486541033
29,68858577;7,08425045;13,57717514;-0,390030086
29,70544223;6,866503716;9,827920914;-1,515254974
29,72229786;4,599304199;6,804290295;-1,811964989
29,73915348;2,669492722;9,789635658;-0,435493708
29,75600989;2,805883646;12,09302616;-0,363709033
29,77286635;2,456531525;13,6106739;-0,665204704
29,78972197;1,269093275;12,69870949;-1,725823283
29,8065776;1,336092353;8,480163574;-3,966701746
29,823434;4,419543266;7,639983654;-6,547659874
29,84029041;5,372485161;7,800302505;-7,354340553
29,85714603;4,110869408;7,551149845;-8,975178719
29,87400166;2,509173632;8,61655426;-9,41336441
29,89085806;0,907477975;10,23260689;-8,582456589
29,90771452;0,862014353;11,06590748;-7,665706635
29,92457015;1,87956214;8,815457344;-7,509873867
29,94142577;5,097310543;5,89441967;-5,704788208
29,95828218;7,989335537;4,723731041;2,734398127
29,97513864;5,633601665;4,723731041;4,807778835
29,99199426;3,945764542;6,330212116;0,656231582
30,00884989;3,730111361;7,984549999;-3,29641223
30,02570629;3,871287823;8,535198212;-3,921238184
30,04256275;4,14197588;8,307880402;-3,219841957
30,05941838;3,993621111;7,862515926;-2,599801779
30,07627395;3,770789385;7,661519051;-2,891726255
