"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.183269875E0,2.998265076E-1,3.168161774E0,9.056766357E0
4.193320875E0,2.893482971E-1,3.175646210E0,9.094038849E0
4.203371875E0,2.863545227E-1,3.195704498E0,9.116342468E0
4.213422875E0,2.947370911E-1,3.206482086E0,9.124874725E0
4.223473875E0,2.990780640E-1,3.193309479E0,9.132658539E0
4.233524875E0,2.841091919E-1,3.184777222E0,9.181606750E0
4.243575875E0,2.815644836E-1,3.202590179E0,9.227411499E0
4.253626875E0,2.529739380E-1,3.206482086E0,9.269024963E0
4.263678875E0,2.457888794E-1,3.196902008E0,9.335486755E0
4.273728875E0,2.427951050E-1,3.194057922E0,9.356592865E0
4.283780875E0,2.368075562E-1,3.204685822E0,9.364526367E0
4.293830875E0,2.230361938E-1,3.236270142E0,9.376202087E0
4.303882875E0,2.384541321E-1,3.246149597E0,9.360933838E0
4.313933875E0,2.628533936E-1,3.238515472E0,9.325607300E0
4.323984875E0,3.046165466E-1,3.241359558E0,9.300010529E0
4.334035875E0,3.279679871E-1,3.242257690E0,9.241931305E0
4.344086875E0,3.251239014E-1,3.238964539E0,9.222471771E0
4.354137875E0,3.427871704E-1,3.233875122E0,9.226962433E0
4.364188875E0,3.600013733E-1,3.245999908E0,9.236841888E0
4.374238875E0,3.655398560E-1,3.284918976E0,9.275012512E0
4.384289875E0,3.644920349E-1,3.277434540E0,9.273515625E0
4.394341875E0,3.528163147E-1,3.232228546E0,9.268426208E0
4.404392875E0,3.499722290E-1,3.207529907E0,9.301357727E0
4.414443875E0,3.465293884E-1,3.186723175E0,9.283395081E0
4.424494875E0,3.537144470E-1,3.166365509E0,9.249565430E0
4.434545875E0,3.402424622E-1,3.155138855E0,9.275760956E0
4.444596875E0,3.448828125E-1,3.152594147E0,9.269623718E0
4.454647875E0,3.526666260E-1,3.144361267E0,9.231453094E0
4.464698875E0,3.550616455E-1,3.135679321E0,9.214388580E0
4.474750250E0,3.406915283E-1,3.142714691E0,9.166039124E0
4.484801250E0,3.273692322E-1,3.157982941E0,9.150172119E0
4.494852250E0,3.236270142E-1,3.165617065E0,9.154662781E0
4.504903250E0,3.314108276E-1,3.167563019E0,9.161847839E0
4.514954250E0,3.608995056E-1,3.165167999E0,9.161398773E0
4.525005250E0,3.993695068E-1,3.148402863E0,9.178912354E0
4.535056250E0,4.120930481E-1,3.150797882E0,9.175768890E0
4.545107250E0,4.065545654E-1,3.140319672E0,9.147028656E0
4.555158250E0,3.718267822E-1,3.121159515E0,9.157057800E0
4.565209250E0,3.564088440E-1,3.132835236E0,9.164242859E0
4.575260250E0,3.478765869E-1,3.153043213E0,9.131461029E0
4.585311250E0,3.776646423E-1,3.131338348E0,9.150621185E0
4.595362250E0,3.998185730E-1,3.127147064E0,9.175170135E0
4.605413250E0,4.174818420E-1,3.130889282E0,9.169481964E0
4.615464250E0,4.227209473E-1,3.157084808E0,9.189091187E0
4.625515250E0,4.328997803E-1,3.201841736E0,9.223818970E0
4.635566250E0,4.381388855E-1,3.195405121E0,9.242829437E0
4.645617250E0,4.575984192E-1,3.190315704E0,9.277108154E0
4.655668250E0,4.650828552E-1,3.202739868E0,9.256301422E0
4.665719250E0,4.782554626E-1,3.209326172E0,9.235644379E0
4.675770250E0,4.772076416E-1,3.210224304E0,9.226363678E0
4.685821250E0,4.713697815E-1,3.219505005E0,9.235195312E0
4.695872250E0,4.679269409E-1,3.234623566E0,9.222771149E0
4.705923250E0,4.727169800E-1,3.227139130E0,9.202563171E0
4.715974250E0,4.623884583E-1,3.209475861E0,9.244476013E0
4.726025250E0,4.828958130E-1,3.206482086E0,9.260492706E0
4.736076250E0,4.938230896E-1,3.178789673E0,9.209299164E0
4.746127250E0,4.763095093E-1,3.157234497E0,9.188941498E0
4.756178250E0,4.501139832E-1,3.160078583E0,9.214238892E0
4.766229250E0,4.463717651E-1,3.145409088E0,9.183552704E0
4.776280250E0,4.517605591E-1,3.145109711E0,9.160201263E0
4.786331250E0,4.252656555E-1,3.157234497E0,9.155710602E0
4.796382250E0,4.474195862E-1,3.129542084E0,9.126371613E0
4.806433250E0,4.572990417E-1,3.119962006E0,9.126072235E0
4.816484250E0,4.583468628E-1,3.130889282E0,9.128167877E0
4.826535250E0,4.963677979E-1,3.111429749E0,9.070537720E0
4.836586250E0,5.228627014E-1,3.109932861E0,9.062304840E0
4.846637250E0,5.352868652E-1,3.099005585E0,9.075178070E0
4.856688250E0,5.269042969E-1,3.109783173E0,9.075776825E0
4.866739250E0,5.158273315E-1,3.110232239E0,9.111851807E0
4.876790250E0,4.815486145E-1,3.119512939E0,9.145831146E0
4.886841250E0,4.430786133E-1,3.148402863E0,9.186845856E0
4.896892250E0,4.358935547E-1,3.190615082E0,9.255253601E0
4.906943250E0,4.541555786E-1,3.181334381E0,9.272767181E0
4.916994250E0,4.710704041E-1,3.176244965E0,9.253157959E0
4.927045250E0,5.026547241E-1,3.174149323E0,9.210945740E0
4.937096250E0,5.292993164E-1,3.190615082E0,9.158404999E0
4.947147250E0,5.572911072E-1,3.196752319E0,9.101223907E0
4.957198250E0,5.727090454E-1,3.199895782E0,9.074130249E0
4.967249250E0,5.951623535E-1,3.200195160E0,9.051527252E0
4.977300250E0,6.014492798E-1,3.194956055E0,9.024433594E0
4.987352250E0,5.608836365E-1,3.196902008E0,9.069938965E0
4.997403250E0,5.665718079E-1,3.204685822E0,9.120683441E0
5.007454250E0,5.697152710E-1,3.189417572E0,9.134005737E0
5.017505250E0,5.656736755E-1,3.192261658E0,9.178014221E0
5.027556250E0,5.827381897E-1,3.205583954E0,9.218430176E0
5.037607250E0,6.068380737E-1,3.235521698E0,9.237141266E0
5.047658250E0,6.219566345E-1,3.263812866E0,9.240434418E0
5.057709250E0,6.312373352E-1,3.304677887E0,9.220525818E0
5.067760250E0,6.530918884E-1,3.313958588E0,9.197174377E0
5.077811250E0,6.632707214E-1,3.315006409E0,9.161249084E0
5.087862250E0,6.692582703E-1,3.328478394E0,9.173074493E0
5.097913250E0,6.777905273E-1,3.337310028E0,9.158255310E0
5.107964250E0,6.819818115E-1,3.343447266E0,9.160800018E0
5.118015250E0,6.785389709E-1,3.350033569E0,9.229058075E0
5.128066250E0,6.944059753E-1,3.345842285E0,9.246571655E0
5.138117250E0,7.153623962E-1,3.344345398E0,9.254205780E0
5.148168250E0,7.485932922E-1,3.316952362E0,9.229656830E0
5.158219250E0,7.650590515E-1,3.272494812E0,9.218729553E0
5.168270250E0,7.584727478E-1,3.267555084E0,9.205407257E0
5.178321250E0,7.408094788E-1,3.267106018E0,9.148375854E0
5.188372250E0,7.102729797E-1,3.260669403E0,9.091494141E0
5.198423250E0,6.487509155E-1,3.265160065E0,9.087153168E0
5.208474250E0,5.923182678E-1,3.261866913E0,9.112300873E0
5.218525250E0,5.745053101E-1,3.253634033E0,9.139095154E0
5.228576250E0,5.974076843E-1,3.223247223E0,9.152716827E0
5.238627250E0,6.096821594E-1,3.205883331E0,9.180558929E0
5.248678250E0,6.098318481E-1,3.215463409E0,9.189091187E0
5.258729250E0,6.044430542E-1,3.212619324E0,9.203910370E0
5.268780250E0,6.011499023E-1,3.226390686E0,9.193132782E0
5.278831250E0,6.117778015E-1,3.241509247E0,9.183852081E0
5.288882250E0,6.384223938E-1,3.234024811E0,9.201665039E0
5.298934250E0,6.575825500E-1,3.236419830E0,9.197623444E0
5.308985250E0,6.354286194E-1,3.240760803E0,9.187294922E0
5.319036250E0,6.198609924E-1,3.229534149E0,9.170080719E0
5.329087250E0,6.183641052E-1,3.206182709E0,9.120683441E0
5.339138250E0,6.144721985E-1,3.191513214E0,9.083860016E0
5.349189250E0,6.057902527E-1,3.192561035E0,9.059909821E0
5.359240250E0,6.146218872E-1,3.205284576E0,9.050629120E0
5.369291250E0,6.288423157E-1,3.238515472E0,9.084159393E0
5.379342250E0,6.560856628E-1,3.246299286E0,9.132209473E0
5.389393250E0,6.861730957E-1,3.249592438E0,9.158854065E0
5.399444250E0,7.000941467E-1,3.250191193E0,9.206904144E0
5.409495250E0,7.273374939E-1,3.269351349E0,9.223818970E0
5.419546250E0,7.505392456E-1,3.245101776E0,9.209149475E0
5.429597250E0,7.595205688E-1,3.200943604E0,9.203161926E0
5.439648250E0,7.593708801E-1,3.234324188E0,9.206305389E0
5.449699250E0,7.436535645E-1,3.269201660E0,9.183103638E0
5.459750250E0,7.247927856E-1,3.259621582E0,9.151968384E0
5.469801500E0,7.372169495E-1,3.267405396E0,9.142388306E0
5.479852500E0,7.734416199E-1,3.283571777E0,9.092092896E0
5.489903500E0,7.987390137E-1,3.291056213E0,9.059460754E0
5.499954500E0,7.970924377E-1,3.295995941E0,9.056167603E0
5.510005500E0,7.694000244E-1,3.301235046E0,9.064550171E0
5.520056500E0,7.535330200E-1,3.300486603E0,9.090895386E0
5.530107500E0,7.286846924E-1,3.287912750E0,9.136101379E0
5.540158500E0,7.074288940E-1,3.269051971E0,9.179511108E0
5.550210500E0,7.026388550E-1,3.266507263E0,9.234446869E0
5.560261500E0,7.125183105E-1,3.260519714E0,9.259893951E0
5.570312500E0,7.152127075E-1,3.269201660E0,9.297765198E0
5.580363500E0,6.973997498E-1,3.290307770E0,9.269474030E0
5.590414500E0,6.840774536E-1,3.304528198E0,9.215286713E0
5.600465500E0,6.888674927E-1,3.326233063E0,9.181906128E0
5.610516500E0,7.090754700E-1,3.331322479E0,9.150770874E0
5.620567500E0,7.214996338E-1,3.319048004E0,9.127120056E0
5.630618500E0,7.141648865E-1,3.315006409E0,9.136101379E0
5.640669500E0,6.858737183E-1,3.314557343E0,9.143585815E0
5.650720500E0,6.608757019E-1,3.311264191E0,9.153764648E0
5.660771500E0,6.301895142E-1,3.300785980E0,9.158854065E0
5.670822500E0,6.084846497E-1,3.266806641E0,9.157207489E0
5.680873500E0,5.896238708E-1,3.234174500E0,9.129215698E0
5.690924500E0,5.951623535E-1,3.224893799E0,9.125922546E0
5.700975500E0,6.286926270E-1,3.242856445E0,9.142687683E0
5.711026500E0,6.804849243E-1,3.211421814E0,9.083710327E0
5.721077500E0,6.987469482E-1,3.190315704E0,9.020242310E0
5.731128500E0,6.572831726E-1,3.232078857E0,8.956923981E0
5.741180500E0,6.358776855E-1,3.280428314E0,8.963809662E0
5.751231500E0,6.265969849E-1,3.282224579E0,9.026978302E0
5.761282500E0,6.128256226E-1,3.280428314E0,9.095535736E0
5.771333500E0,5.602848816E-1,3.285966797E0,9.177714844E0
5.781384500E0,5.246589661E-1,3.279081116E0,9.261540527E0
5.791435500E0,4.900808716E-1,3.269800415E0,9.298214264E0
5.801486500E0,4.870870972E-1,3.258573761E0,9.321266327E0
5.811537500E0,5.038522339E-1,3.253035278E0,9.326355743E0
5.821588500E0,5.285508728E-1,3.265010376E0,9.310488739E0
5.831639500E0,5.748046875E-1,3.301833801E0,9.244326324E0
5.841690500E0,5.966592407E-1,3.340453491E0,9.178912354E0
5.851741500E0,6.342311096E-1,3.376977539E0,9.164093170E0
5.861792500E0,7.047344971E-1,3.384461975E0,9.126221924E0
5.871843500E0,7.744894409E-1,3.349135437E0,9.121880951E0
5.881894500E0,8.234376526E-1,3.381767578E0,9.125772858E0
5.891945500E0,8.057743835E-1,3.418141937E0,9.118587799E0
5.901996500E0,7.774832153E-1,3.407364349E0,9.134305115E0
5.912047500E0,7.584727478E-1,3.396886139E0,9.077722778E0
5.922099500E0,7.420069885E-1,3.371439056E0,9.080267487E0
5.932150500E0,7.286846924E-1,3.358865204E0,9.094338226E0
5.942201500E0,6.854246521E-1,3.340902557E0,9.135053558E0
5.952252500E0,6.282435608E-1,3.325634308E0,9.171278229E0
5.962303500E0,5.816903687E-1,3.306623840E0,9.211993561E0
5.972354500E0,5.457650757E-1,3.271896057E0,9.205107880E0
5.982405500E0,5.022056580E-1,3.254681854E0,9.163644104E0
5.992456500E0,4.981640625E-1,3.259172516E0,9.123826904E0
6.002507500E0,4.969665527E-1,3.235521698E0,9.099427643E0
6.012558500E0,5.198689270E-1,3.225642242E0,9.078022156E0
6.022609500E0,5.424719238E-1,3.222798157E0,9.037306824E0
6.032660500E0,5.593867493E-1,3.232078857E0,9.039402466E0
6.042711500E0,5.945635986E-1,3.222349091E0,9.053473206E0
6.052762500E0,5.917195129E-1,3.222049713E0,9.046288147E0
6.062813500E0,5.887257385E-1,3.212619324E0,9.065597992E0
6.072864500E0,5.839356995E-1,3.193908234E0,9.067543945E0
6.082916500E0,5.661227417E-1,3.159779205E0,9.088500366E0
6.092967500E0,5.695655823E-1,3.161276093E0,9.095236359E0
6.103018500E0,5.721102905E-1,3.176394653E0,9.089548187E0
6.113069500E0,5.879772949E-1,3.176694031E0,9.106313324E0
6.123120500E0,6.255491638E-1,3.172802124E0,9.113498383E0
6.133171500E0,6.580316162E-1,3.189417572E0,9.098978577E0
6.143222500E0,6.767427063E-1,3.203937378E0,9.094338226E0
6.153273500E0,6.979985046E-1,3.241359558E0,9.075776825E0
6.163324500E0,6.803352356E-1,3.242407379E0,9.018296356E0
6.173375500E0,6.373745728E-1,3.236868896E0,9.081614685E0
6.183426500E0,6.406677246E-1,3.227737885E0,9.076076202E0
6.193477500E0,6.274951172E-1,3.231779480E0,9.052425385E0
6.203528500E0,6.207591248E-1,3.234324188E0,9.082213440E0
6.213579500E0,6.102809143E-1,3.219654694E0,9.126221924E0
6.223631500E0,6.068380737E-1,3.226240997E0,9.171427917E0
6.233682500E0,6.168672180E-1,3.240611115E0,9.199868774E0
6.243733500E0,6.345304871E-1,3.261268158E0,9.222621460E0
6.253784500E0,6.261479187E-1,3.275039520E0,9.240733795E0
6.263835500E0,6.460565186E-1,3.288062439E0,9.185648346E0
6.273886500E0,6.251000977E-1,3.283122711E0,9.145681458E0
6.283937500E0,6.251000977E-1,3.278931427E0,9.201215973E0
6.293988500E0,6.526428223E-1,3.262914734E0,9.175020447E0
6.304039500E0,6.526428223E-1,3.305276642E0,9.149723053E0
6.314090500E0,6.629713440E-1,3.338058472E0,9.179062042E0
6.324141500E0,6.762936401E-1,3.328328705E0,9.204359436E0
6.334192500E0,6.975494385E-1,3.343596954E0,9.233997803E0
6.344243500E0,7.047344971E-1,3.362308044E0,9.246721344E0
6.354295500E0,6.680607605E-1,3.358865204E0,9.238039398E0
6.364346500E0,6.264472961E-1,3.387755127E0,9.330996094E0
6.374397500E0,6.240522766E-1,3.346890106E0,9.300908661E0
6.384448500E0,6.099815369E-1,3.326831818E0,9.251212006E0
6.394499500E0,5.819897461E-1,3.311563568E0,9.255253601E0
6.404550500E0,5.646258545E-1,3.283871155E0,9.210945740E0
6.414601500E0,5.571414185E-1,3.288810883E0,9.182804260E0
6.424652500E0,5.613327026E-1,3.292702789E0,9.157506866E0
6.434703500E0,5.547463989E-1,3.281476135E0,9.050778809E0
6.444754500E0,5.345384216E-1,3.271297302E0,9.024433594E0
6.454805500E0,5.159770203E-1,3.246149597E0,9.010811920E0
6.464856500E0,4.897814941E-1,3.253334656E0,9.014703827E0
6.474907500E0,4.821473694E-1,3.252586212E0,9.036109314E0
6.484958500E0,4.589456177E-1,3.260220337E0,9.082662506E0
6.495010500E0,4.787045288E-1,3.213667145E0,9.118737488E0
6.505061500E0,4.833448792E-1,3.184178467E0,9.155411224E0
6.515112500E0,4.890330505E-1,3.196602631E0,9.176966400E0
6.525163500E0,4.897814941E-1,3.208428040E0,9.192833405E0
6.535214500E0,4.605921936E-1,3.211122437E0,9.197473755E0
6.545265500E0,4.788542175E-1,3.200644226E0,9.183852081E0
6.555316500E0,4.805007935E-1,3.220103760E0,9.208251343E0
6.565367500E0,4.713697815E-1,3.248843994E0,9.214837646E0
6.575418500E0,4.986131287E-1,3.231629791E0,9.189240875E0
6.585469500E0,5.219645691E-1,3.221600647E0,9.154962158E0
6.595520500E0,5.219645691E-1,3.236120453E0,9.110953674E0
6.605571500E0,5.275030518E-1,3.253035278E0,9.091344452E0
6.615623500E0,5.102888489E-1,3.266507263E0,9.076525269E0
6.625674500E0,4.725672913E-1,3.289858704E0,9.059161377E0
6.635725500E0,4.825964355E-1,3.292403412E0,9.038953400E0
6.645776500E0,5.107379150E-1,3.270399170E0,9.050928497E0
6.655827500E0,5.441184998E-1,3.241808624E0,9.008865967E0
6.665878500E0,5.318440247E-1,3.255430298E0,8.998088379E0
6.675929500E0,5.198689270E-1,3.286715240E0,9.066945190E0
6.685980500E0,5.007087708E-1,3.270848236E0,9.082812195E0
6.696031500E0,5.054988098E-1,3.206781464E0,9.163943481E0
6.706082500E0,5.005590820E-1,3.172951813E0,9.272916870E0
6.716133500E0,4.727169800E-1,3.165766754E0,9.263486481E0
6.726185500E0,4.378395081E-1,3.155587921E0,9.247020721E0
6.736236500E0,4.261637878E-1,3.134332123E0,9.253307648E0
6.746287500E0,4.553530884E-1,3.130739594E0,9.250313873E0
6.756338500E0,5.294490051E-1,3.147953796E0,9.254954224E0
6.766389500E0,6.191125488E-1,3.148552551E0,9.251661072E0
6.776440500E0,6.715036011E-1,3.184178467E0,9.316176910E0
6.786491500E0,7.089257812E-1,3.209176483E0,9.335786133E0
6.796542500E0,7.253915405E-1,3.213966522E0,9.295819244E0
6.806593500E0,7.244934082E-1,3.211272125E0,9.276359711E0
6.816644500E0,7.249424744E-1,3.182831268E0,9.224417725E0
6.826695500E0,6.728507996E-1,3.170556793E0,9.178463287E0
6.836747500E0,6.212081909E-1,3.188669128E0,9.185498657E0
6.846798500E0,5.896238708E-1,3.163671112E0,9.124874725E0
6.856849500E0,6.285429382E-1,3.128494263E0,9.055119781E0
6.866900500E0,6.249504089E-1,3.160527649E0,9.060957642E0
6.876951500E0,6.313870239E-1,3.205284576E0,9.077872467E0
6.887002500E0,6.616241455E-1,3.227588196E0,9.107660522E0
6.897053500E0,6.730004883E-1,3.240910492E0,9.172176361E0
6.907104500E0,7.183561707E-1,3.201991425E0,9.191037140E0
6.917155500E0,7.520361328E-1,3.166365509E0,9.196276245E0
6.927206500E0,7.686515808E-1,3.173700256E0,9.187594299E0
6.937258500E0,7.821235657E-1,3.200045471E0,9.178014221E0
6.947309500E0,7.900570679E-1,3.240012360E0,9.196875000E0
6.957360500E0,8.044271851E-1,3.251837769E0,9.203012238E0
6.967411500E0,7.737409973E-1,3.256328430E0,9.246122589E0
6.977462500E0,7.688012695E-1,3.279530182E0,9.292526093E0
6.987513500E0,7.785310364E-1,3.276686096E0,9.325307922E0
6.997564500E0,7.764353943E-1,3.287463684E0,9.314530334E0
7.007615500E0,7.746391296E-1,3.237617340E0,9.277407532E0
7.017666500E0,7.711962891E-1,3.200494537E0,9.204958191E0
7.027717500E0,7.804769897E-1,3.148851929E0,9.063202972E0
7.037769500E0,7.948471069E-1,3.118315430E0,8.954528961E0
7.047820500E0,7.688012695E-1,3.137924652E0,8.934620361E0
7.057871500E0,7.421566772E-1,3.152743835E0,8.938512268E0
7.067922500E0,7.493417358E-1,3.141217804E0,8.933572540E0
7.077973500E0,7.572752380E-1,3.149750061E0,8.982520752E0
7.088024500E0,7.385641479E-1,3.188818817E0,9.085207214E0
7.098075500E0,7.333250427E-1,3.212918701E0,9.153016205E0
7.108126500E0,7.626640320E-1,3.208128662E0,9.223519592E0
7.118177500E0,7.614665222E-1,3.170556793E0,9.259145508E0
7.128228500E0,7.490423584E-1,3.150648193E0,9.294621735E0
7.138280500E0,7.472460938E-1,3.142565002E0,9.271569672E0
7.148331500E0,7.387138367E-1,3.162922668E0,9.248966675E0
7.158382500E0,7.412585449E-1,3.184178467E0,9.256002045E0
7.168433500E0,7.587721252E-1,3.206482086E0,9.274264069E0
7.178484500E0,7.926017761E-1,3.223845978E0,9.246421967E0
7.188535500E0,8.147557068E-1,3.241509247E0,9.255403290E0
7.198586500E0,8.393046570E-1,3.256478119E0,9.289382629E0
7.208637500E0,8.984317017E-1,3.255579987E0,9.275910645E0
7.218688500E0,9.488768005E-1,3.256627808E0,9.223369904E0
7.228739500E0,9.463320923E-1,3.254681854E0,9.210197296E0
7.238791500E0,9.120533752E-1,3.273842010E0,9.144633636E0
7.248842500E0,8.650511169E-1,3.271746368E0,9.096134491E0
7.258893500E0,8.385562134E-1,3.253933411E0,9.091943207E0
7.268944500E0,8.464897156E-1,3.258873138E0,9.100026398E0
7.278995500E0,8.388555908E-1,3.250340881E0,9.106013947E0
7.289046500E0,8.408015442E-1,3.202590179E0,9.113947449E0
7.299097500E0,8.502319336E-1,3.188070374E0,9.137598267E0
7.309148500E0,8.544232178E-1,3.190016327E0,9.112600250E0
7.319199500E0,8.360115051E-1,3.189567261E0,9.068142700E0
7.329250500E0,7.905061340E-1,3.174897766E0,9.035510559E0
7.339302500E0,7.707472229E-1,3.162473602E0,9.016799469E0
7.349353500E0,7.568261719E-1,3.163371735E0,9.079968109E0
7.359404500E0,7.478448486E-1,3.172802124E0,9.127718811E0
7.369455500E0,7.363188171E-1,3.152444458E0,9.139394531E0
7.379506500E0,7.138655090E-1,3.130739594E0,9.177265778E0
7.389557500E0,7.149133301E-1,3.114423523E0,9.232949982E0
7.399608500E0,7.423063660E-1,3.127745819E0,9.251062317E0
7.409659500E0,7.816744995E-1,3.156036987E0,9.228010254E0
7.419710500E0,7.933502197E-1,3.150498505E0,9.172026672E0
7.429762500E0,7.661068726E-1,3.154390411E0,9.176517334E0
7.439813500E0,7.601193237E-1,3.173101501E0,9.131011963E0
7.449864500E0,7.610174561E-1,3.225941620E0,9.098379822E0
7.459915500E0,7.797285461E-1,3.254981232E0,9.124425659E0
7.469966667E0,7.732919312E-1,3.242257690E0,9.155111847E0
7.480017667E0,7.717950439E-1,3.234324188E0,9.223519592E0
7.490068667E0,7.788304138E-1,3.231180725E0,9.264234924E0
7.500119667E0,7.553292847E-1,3.213367767E0,9.247020721E0
7.510170667E0,7.345225525E-1,3.192561035E0,9.233548737E0
7.520221667E0,7.328759766E-1,3.199297028E0,9.246571655E0
7.530273667E0,7.397616577E-1,3.220852203E0,9.221274261E0
7.540324667E0,7.337741089E-1,3.232378235E0,9.187145233E0
7.550375667E0,7.430548096E-1,3.228186951E0,9.184750214E0
7.560426667E0,7.490423584E-1,3.217259674E0,9.148974609E0
7.570477667E0,7.655081177E-1,3.212469635E0,9.120234375E0
7.580528667E0,7.933502197E-1,3.213218079E0,9.126670990E0
7.590579667E0,8.167016602E-1,3.217409363E0,9.133556671E0
7.600630667E0,8.226892090E-1,3.221301270E0,9.154662781E0
7.610681667E0,8.319699097E-1,3.244802399E0,9.190139008E0
7.620733667E0,8.340655518E-1,3.229234772E0,9.217232666E0
7.630784667E0,8.105644226E-1,3.198249207E0,9.196875000E0
7.640835667E0,7.976911926E-1,3.177292786E0,9.185947723E0
7.650886667E0,8.038284302E-1,3.165617065E0,9.212742004E0
7.660937667E0,7.973918152E-1,3.164718933E0,9.213939514E0
7.670988667E0,8.229885864E-1,3.204685822E0,9.183253326E0
7.681039667E0,8.611592102E-1,3.215762787E0,9.171577606E0
7.691090667E0,8.623567200E-1,3.188968506E0,9.183253326E0
7.701141667E0,8.616082764E-1,3.201242981E0,9.170380096E0
7.711193667E0,8.640032959E-1,3.240910492E0,9.134903870E0
7.721244667E0,8.866062927E-1,3.247496796E0,9.105564880E0
7.731295667E0,8.785231018E-1,3.264261932E0,9.092841339E0
7.741346667E0,8.554710388E-1,3.276686096E0,9.109756165E0
7.751397667E0,8.930429077E-1,3.260968781E0,9.121132507E0
7.761448667E0,8.967851257E-1,3.227737885E0,9.129066010E0
7.771499667E0,8.683442688E-1,3.215912476E0,9.105864258E0
7.781550667E0,8.303233337E-1,3.216810608E0,9.125473480E0
7.791601667E0,8.081694031E-1,3.211870880E0,9.122928772E0
7.801652667E0,7.797285461E-1,3.208128662E0,9.104666748E0
7.811704667E0,7.578739929E-1,3.208278351E0,9.119785309E0
7.821755667E0,7.759863281E-1,3.210972748E0,9.141041107E0
7.831806667E0,7.833210754E-1,3.210673370E0,9.177565155E0
7.841857667E0,7.535330200E-1,3.172053680E0,9.154363403E0
7.851908667E0,7.478448486E-1,3.114872589E0,9.048832855E0
7.861959667E0,6.930587769E-1,3.170706482E0,9.016350403E0
7.872010667E0,6.075865173E-1,3.257975006E0,9.043893127E0
7.882061667E0,6.010002136E-1,3.178190918E0,9.034013672E0
7.892113667E0,4.472698975E-1,3.076701965E0,9.129066010E0
