"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.826938858E1,3.984713745E-1,-1.006596771E1,-8.228388977E-1
8.827943958E1,8.783734131E-1,-1.058733353E1,-1.266216888E0
8.828949058E1,1.153351593E0,-1.099403778E1,-1.585802307E0
8.829954158E1,1.187630310E0,-1.151181107E1,-1.819915466E0
8.830959258E1,1.306333466E0,-1.176822784E1,-1.989512787E0
8.831964358E1,2.164049835E0,-1.143142822E1,-2.070793762E0
8.832969458E1,3.783083038E0,-1.108220444E1,-1.500779114E0
8.833974558E1,5.033133545E0,-1.073986633E1,-4.237687683E-1
8.834979558E1,4.779411163E0,-1.078567108E1,-1.058299255E-1
8.835984658E1,3.736080780E0,-1.152273834E1,-7.390132141E-1
8.836989758E1,3.109633484E0,-1.219484070E1,-1.731599121E0
8.837994858E1,3.236270142E0,-1.269704636E1,-2.645448761E0
8.838999958E1,3.754342804E0,-1.312575485E1,-2.825973358E0
8.840005058E1,3.866309967E0,-1.341959381E1,-2.056124268E0
8.841010158E1,3.451971588E0,-1.329894470E1,-1.130598907E0
8.842015258E1,3.352278900E0,-1.327424606E1,-4.583468628E-1
8.843020358E1,3.580853577E0,-1.311707291E1,-6.575825500E-1
8.844025458E1,3.415896606E0,-1.239482483E1,-7.180567932E-1
8.845030558E1,2.666854248E0,-1.129191833E1,2.618055725E-1
8.846035658E1,1.636247406E0,-1.103131027E1,1.617087250E0
8.847040758E1,-1.841171265E-1,-1.117321518E1,1.412163391E0
8.848045858E1,-2.353406067E0,-1.111618378E1,2.245330811E-2
8.849050958E1,-3.446433105E0,-1.173993668E1,-9.315129089E-1
8.850055958E1,-3.363655243E0,-1.218421280E1,-1.189426575E0
8.851061058E1,-2.999163208E0,-1.285212387E1,-1.168769531E0
8.852066158E1,-2.208507385E0,-1.405621994E1,1.511856079E-2
8.853071258E1,-1.130449219E0,-1.520118896E1,1.567091217E0
8.854076358E1,-2.390528870E-1,-1.557615921E1,1.845961304E0
8.855081458E1,7.173083496E-1,-1.609093872E1,1.805695038E0
8.856086558E1,1.585951996E0,-1.620380402E1,3.310665436E0
8.857091658E1,2.423310699E0,-1.581027237E1,2.499801636E0
8.858096758E1,1.976639557E0,-1.400802017E1,-5.032534790E-1
8.859101858E1,6.343807983E-1,-1.230366440E1,-9.484277344E-1
8.860106958E1,-2.880010986E-1,-1.119896164E1,-2.406994629E-1
8.861112058E1,-1.208137665E0,-1.001058289E1,-3.438349915E-1
8.862117158E1,-1.611548767E0,-8.996741180E0,-1.395098877E-1
8.863122258E1,-1.386416931E0,-8.421188049E0,-3.712280273E-2
8.864127358E1,-1.105900269E0,-7.940238190E0,-4.085005188E-1
8.865132358E1,-6.783892822E-1,-7.715705109E0,-7.908055115E-1
8.866137458E1,-5.463638306E-1,-7.797584839E0,-1.065783691E0
8.867142558E1,-6.415658569E-1,-7.780819702E0,-1.433269501E0
8.868147658E1,-6.200106812E-1,-8.089028778E0,-1.428329773E0
8.869152758E1,-6.896159363E-1,-8.038433990E0,-1.379381561E0
8.870157858E1,-7.747888184E-1,-7.624394989E0,-1.217268677E0
8.871162958E1,-8.475375366E-1,-6.970255280E0,-4.309538269E-1
8.872168058E1,-1.199755096E0,-5.921087036E0,1.842668152E-1
8.873173158E1,-1.441652069E0,-5.119653625E0,6.418652344E-1
8.874178258E1,-1.296603699E0,-4.972958679E0,7.276368713E-1
8.875183358E1,-1.026265869E0,-4.900209961E0,3.927832031E-1
8.876188458E1,-6.294410706E-1,-4.602030029E0,-1.736389160E-2
8.877193558E1,-2.143542480E-1,-4.311633911E0,-6.385720825E-1
8.878198658E1,5.239105225E-2,-4.164938965E0,-1.449735260E0
8.879203758E1,3.876937866E-2,-4.042044525E0,-2.671793976E0
8.880208858E1,2.101629639E-1,-3.951482849E0,-3.753744049E0
8.881213958E1,9.539662170E-1,-4.436174927E0,-4.693789215E0
8.882218958E1,1.951342163E0,-5.685027924E0,-5.436095581E0
8.883224058E1,2.265987854E0,-7.072342987E0,-5.898034973E0
8.884229092E1,1.831591187E0,-8.239016876E0,-6.022426300E0
8.885234192E1,9.755213928E-1,-9.504784698E0,-5.792205048E0
8.886239292E1,2.222877502E-1,-1.102277802E1,-5.891448669E0
8.887244392E1,-4.162843323E-1,-1.243763580E1,-6.193670197E0
8.888249492E1,-5.622308350E-1,-1.326721069E1,-6.511758728E0
8.889254592E1,-3.728746033E-1,-1.289298889E1,-7.091054077E0
8.890259692E1,-4.487667847E-1,-1.169847290E1,-7.678582306E0
8.891264792E1,-3.125500488E-1,-1.058733353E1,-7.766748962E0
8.892269892E1,3.592529297E-3,-9.779762878E0,-7.054080963E0
8.893274992E1,1.502874756E-1,-9.031768341E0,-5.954168243E0
8.894280092E1,1.914518738E-1,-8.335566101E0,-4.939578094E0
8.895285192E1,3.629951477E-1,-8.037086792E0,-4.165088654E0
8.896290292E1,1.047371979E0,-8.631351013E0,-4.025728455E0
8.897295392E1,2.074386292E0,-9.740993500E0,-4.625980225E0
8.898300392E1,2.558629303E0,-1.043719574E1,-4.784799957E0
8.899305492E1,2.292632446E0,-1.016356476E1,-4.433031464E0
8.900310592E1,1.667083282E0,-8.965156860E0,-3.167413330E0
8.901315692E1,4.269122314E-1,-8.274642792E0,-2.237397308E0
8.902320792E1,-5.367837524E-1,-9.105115814E0,-2.002984772E0
8.903325892E1,-1.088386688E0,-1.127500351E1,-1.355880432E0
8.904330992E1,-2.071242828E0,-1.324131454E1,-1.698966980E0
8.905336092E1,-2.614014130E0,-1.342483292E1,-3.600911865E0
8.906341192E1,-2.042053528E0,-1.080198715E1,-5.109474792E0
8.907346292E1,-2.128423920E0,-7.516319733E0,-4.100273438E0
8.908351392E1,-3.243754578E0,-5.680088196E0,-2.247127075E0
8.909356492E1,-3.261417847E0,-4.608766022E0,-1.352437592E0
8.910361592E1,-1.982627106E0,-4.399501190E0,-4.809498596E-1
8.911366692E1,-2.549198914E-1,-5.573509827E0,7.123686218E-1
8.912371792E1,1.583856354E0,-8.423283691E0,1.822011108E0
8.913376892E1,3.290307770E0,-1.156150772E1,2.429148560E0
8.914381892E1,4.331841888E0,-1.320119797E1,2.498005371E0
8.915386992E1,4.818030853E0,-1.335732330E1,2.491419067E0
8.916392092E1,4.691693573E0,-1.251008514E1,2.237247620E0
8.917397192E1,3.759731598E0,-1.126751907E1,1.758992157E0
8.918402292E1,2.103276215E0,-1.007539810E1,1.141526184E0
8.919407392E1,5.504054260E-1,-9.328152008E0,6.114784241E-1
8.920412492E1,-1.981878662E-1,-9.185648346E0,1.457968140E-1
8.921417592E1,-4.460723877E-1,-9.413025513E0,-4.520599365E-1
8.922422692E1,-3.981719971E-1,-9.874815216E0,-5.833369446E-1
8.923427792E1,-1.465452576E-1,-1.034468811E1,-3.972738647E-1
8.924432892E1,1.401086426E-1,-1.052416489E1,-1.827699280E-1
8.925437992E1,5.878276062E-1,-1.048195267E1,3.411405945E-1
8.926443092E1,8.952882385E-1,-1.040351578E1,9.024732971E-1
8.927448192E1,1.028361511E0,-1.026849655E1,1.592089233E0
8.928453292E1,1.080153809E0,-1.010773087E1,2.121837616E0
8.929458392E1,1.256038055E0,-9.753267975E0,1.974843292E0
8.930463392E1,1.706152039E0,-9.576934662E0,1.810485077E0
8.931468492E1,2.183060303E0,-9.795330505E0,1.396146698E0
8.932473592E1,2.321672058E0,-1.009171417E1,8.126600647E-1
8.933478692E1,2.134261780E0,-1.030157776E1,3.433859253E-1
8.934483792E1,1.616039429E0,-1.031175659E1,-1.703457642E-1
8.935488892E1,9.327104187E-1,-9.998607788E0,-7.454498291E-1
8.936493992E1,2.246827698E-1,-9.555978241E0,-1.095721436E0
8.937499092E1,-3.237767029E-1,-9.249415741E0,-8.897497559E-1
8.938504192E1,-6.611750793E-1,-8.962013397E0,-5.915698242E-1
8.939509292E1,-7.354206848E-1,-8.639134827E0,-4.785548401E-1
8.940514392E1,-6.730004883E-1,-8.448880463E0,-5.275030518E-1
8.941519492E1,-5.358856201E-1,-8.438851318E0,-4.685256958E-1
8.942524592E1,-3.749702454E-1,-8.452622681E0,-8.921447754E-2
8.943529692E1,-3.091072083E-1,-8.429720306E0,3.155438232E-1
8.944534792E1,-3.129991150E-1,-8.504115601E0,5.951623535E-1
8.945539792E1,-2.377056885E-1,-8.765771484E0,5.495072937E-1
8.946544892E1,-9.101074219E-2,-9.151070251E0,3.594026184E-1
8.947549992E1,1.155596924E-1,-9.606872406E0,-1.288819885E-1
8.948555092E1,4.378395081E-1,-1.041324554E1,-8.904981995E-1
8.949560192E1,8.325686646E-1,-1.058194473E1,-1.390757904E0
8.950565292E1,1.014889526E0,-9.916129303E0,-1.550625458E0
8.951570392E1,1.250948639E0,-9.693691864E0,-1.362317047E0
8.952575492E1,1.780697021E0,-1.019380188E1,-1.685195618E0
8.953580592E1,2.145937500E0,-1.041474243E1,-1.905537415E0
8.954585692E1,2.914439392E0,-1.028990204E1,-1.644629974E0
8.955590792E1,3.761378174E0,-1.009156448E1,-1.291963348E0
8.956595892E1,3.891008606E0,-1.016386414E1,-8.053253174E-1
8.957600992E1,3.008892975E0,-1.098355957E1,-1.374441833E0
8.958606092E1,2.038910065E0,-1.195982941E1,-2.784808960E0
8.959611192E1,1.672472076E0,-1.230411346E1,-4.027674408E0
8.960616292E1,2.327360229E0,-1.245574814E1,-4.311933289E0
8.961621392E1,3.278482361E0,-1.284329224E1,-2.909499664E0
8.962626392E1,3.545976105E0,-1.355910370E1,-1.061742096E0
8.963631492E1,3.873045959E0,-1.460617630E1,-6.572831726E-1
8.964636592E1,4.163292389E0,-1.458402237E1,-1.165925446E0
8.965641692E1,3.525169373E0,-1.393003235E1,-2.802172852E-1
8.966646792E1,2.183659058E0,-1.325822937E1,1.199306030E0
8.967651892E1,8.396040344E-1,-1.291080185E1,1.899849243E0
8.968656992E1,-3.740721130E-1,-1.292142975E1,1.013093262E0
8.969662092E1,-1.666634216E0,-1.297486862E1,-1.162332916E0
8.970667192E1,-2.318977661E0,-1.307725571E1,-1.699715424E0
8.971672292E1,-2.288441162E0,-1.315524353E1,-6.140231323E-1
8.972677392E1,-2.128573608E0,-1.350416794E1,6.758445740E-1
8.973682492E1,-1.386267242E0,-1.435679489E1,1.478774872E0
8.974687592E1,-8.322692871E-2,-1.462907867E1,1.461860046E0
8.975692692E1,1.151405640E0,-1.437266190E1,1.673669586E0
8.976697792E1,2.288590851E0,-1.503518417E1,3.995790710E0
8.977702892E1,2.985990601E0,-1.550849991E1,3.469934235E0
8.978707892E1,2.992726593E0,-1.415860703E1,7.297325134E-1
8.979712992E1,2.136956177E0,-1.236339020E1,5.433700562E-1
8.980718092E1,6.212081909E-1,-1.148830994E1,1.308578796E0
8.981723192E1,-4.381388855E-1,-1.092563004E1,1.508862305E0
8.982728292E1,-8.686436462E-1,-1.008138565E1,1.268611908E0
8.983733442E1,-8.321195984E-1,-9.316925354E0,8.622070313E-1
8.984738542E1,-4.354444885E-1,-8.690478058E0,3.147953796E-1
8.985743642E1,-1.966909790E-1,-8.505163422E0,-5.251080322E-1
8.986748742E1,-2.547702026E-1,-8.406668243E0,-9.476792908E-1
8.987753842E1,-6.128256226E-1,-8.021369476E0,-1.018182678E0
8.988758942E1,-8.898994446E-1,-7.510631561E0,-9.310638428E-1
8.989764042E1,-1.072369995E0,-6.870712280E0,-7.120692444E-1
8.990769142E1,-1.253193970E0,-6.684499512E0,-8.452922058E-1
8.991774242E1,-1.287622375E0,-6.511459351E0,-4.956193542E-1
8.992779342E1,-1.266366577E0,-6.097869415E0,9.580078125E-3
8.993784442E1,-1.182840271E0,-5.682483215E0,6.779402161E-1
8.994789542E1,-6.330335999E-1,-5.567522278E0,9.092092896E-1
8.995794642E1,-4.227209473E-1,-5.916446686E0,3.135978699E-1
8.996799642E1,-4.965174866E-1,-5.629493408E0,-2.396516418E-1
8.997804742E1,-4.731660461E-1,-5.010231171E0,-8.360115051E-1
8.998809842E1,-3.614982605E-1,-4.268523560E0,-1.427731018E0
8.999814942E1,-5.508544922E-2,-3.611988831E0,-2.064806213E0
9.000820042E1,2.496807861E-1,-3.374881897E0,-2.995121613E0
9.001825142E1,5.783972168E-1,-3.519630890E0,-4.032913513E0
9.002830242E1,1.009800110E0,-3.637136536E0,-5.150639191E0
9.003835342E1,1.427880707E0,-4.011807404E0,-6.256689148E0
9.004840442E1,1.557511139E0,-4.685406647E0,-6.886429596E0
9.005845542E1,1.294957123E0,-5.447771301E0,-7.120991821E0
9.006850642E1,1.254990234E0,-6.535110168E0,-6.974895630E0
9.007855742E1,1.820364532E0,-8.428672485E0,-6.772965546E0
9.008860842E1,2.685265961E0,-1.113309860E1,-6.830895081E0
9.009865942E1,3.423979797E0,-1.385294266E1,-7.221582642E0
9.010871042E1,3.783232727E0,-1.589215210E1,-7.705675964E0
9.011876142E1,3.162623291E0,-1.665751053E1,-8.328979797E0
9.012881242E1,1.759291534E0,-1.601564529E1,-8.893905029E0
9.013886242E1,2.854563904E-1,-1.417746780E1,-8.891809387E0
9.014891342E1,-1.035247192E0,-1.205877365E1,-7.978259125E0
9.015896442E1,-1.981579285E0,-9.827064514E0,-6.276597748E0
9.016901542E1,-2.468666382E0,-7.849826202E0,-4.655917969E0
9.017906642E1,-2.100282440E0,-6.999145203E0,-3.421734467E0
9.018911742E1,-6.056405640E-1,-7.029382324E0,-2.671644287E0
9.019916842E1,5.933660889E-1,-8.034093018E0,-3.581003265E0
9.020921942E1,8.551716614E-1,-1.038854691E1,-4.893024902E0
9.021927042E1,1.392703857E0,-1.243628860E1,-4.544250183E0
9.022932142E1,1.402433624E0,-1.282787430E1,-2.982847137E0
9.023937242E1,7.198530579E-1,-1.187211182E1,-3.486699371E0
9.024942342E1,-4.481680298E-1,-1.071876022E1,-3.989503784E0
9.025947442E1,-1.043779449E0,-8.901239777E0,-3.437601471E0
9.026952542E1,-1.731150055E0,-6.903943176E0,-1.938319244E0
9.027957642E1,-3.019221497E0,-5.173242188E0,-1.553768921E-1
9.028962742E1,-3.471281433E0,-3.889661407E0,6.885681152E-1
9.029967842E1,-2.249222717E0,-3.615431671E0,1.072519684E0
9.030972842E1,-4.490661621E-2,-5.160668335E0,1.567689972E0
9.031977942E1,1.855691071E0,-8.243058472E0,1.952389984E0
9.032983042E1,2.849923553E0,-1.139879608E1,1.952389984E0
9.033988142E1,3.491639099E0,-1.376597351E1,1.696721649E0
9.034993242E1,3.819307709E0,-1.463386871E1,1.162931671E0
9.035998342E1,3.807931366E0,-1.381372421E1,5.698649597E-1
9.037003442E1,3.184028778E0,-1.218750595E1,-3.233276367E-2
9.038008542E1,2.144141235E0,-1.048898804E1,-3.987707520E-1
9.039013642E1,1.184337158E0,-9.099427643E0,-3.451821899E-1
9.040018742E1,3.534150696E-1,-8.375532990E0,-1.514849854E-1
9.041023842E1,-2.990780640E-1,-8.541986847E0,5.583389282E-2
9.042028942E1,-5.547463989E-1,-9.249116364E0,2.737806702E-1
9.043034042E1,-4.805007935E-1,-1.011641281E1,3.987707520E-1
9.044039142E1,-5.269042969E-2,-1.095407089E1,5.200186157E-1
9.045044242E1,3.350033569E-1,-1.134984787E1,6.938072205E-1
9.046049342E1,5.396278381E-1,-1.128982269E1,7.551795959E-1
9.047054442E1,7.400610352E-1,-1.107172623E1,9.707313538E-1
9.048059442E1,1.093326416E0,-1.081321381E1,1.094224548E0
9.049064542E1,1.447938995E0,-1.058389069E1,1.128652954E0
9.050069642E1,1.645677795E0,-1.016745667E1,1.190923462E0
9.051074742E1,1.694027252E0,-9.482481079E0,1.029858398E0
9.052079842E1,1.662742310E0,-8.902437286E0,8.457412720E-1
9.053084942E1,1.629661102E0,-8.719218292E0,1.078357544E0
9.054090042E1,1.536854095E0,-8.877888336E0,7.035369873E-1
9.055095142E1,1.364562378E0,-8.801547089E0,2.055226135E-1
9.056100242E1,1.030606842E0,-8.593030701E0,-4.367916870E-1
9.057105342E1,5.797444153E-1,-8.524473267E0,-7.749385071E-1
9.058110442E1,1.841171265E-1,-8.536448364E0,-7.527845764E-1
9.059115542E1,-1.797761536E-1,-8.671317902E0,-5.989045715E-1
9.060120642E1,-4.339476013E-1,-8.687035217E0,-3.013233948E-1
9.061125742E1,-5.188211060E-1,-8.669371948E0,-1.335223389E-1
9.062130842E1,-4.517605591E-1,-8.641230469E0,1.107696533E-1
9.063135942E1,-2.841091919E-1,-8.453969879E0,3.818559265E-1
9.064141042E1,-7.035369873E-3,-8.280480652E0,3.338058472E-1
9.065146142E1,3.135978699E-1,-8.311615906E0,2.498304749E-1
9.066151142E1,3.734733582E-1,-8.480165405E0,1.502874756E-1
9.067156242E1,2.826123047E-1,-8.693621521E0,7.259902954E-2
9.068161342E1,3.573069763E-1,-9.126371613E0,-2.285746765E-1
9.069166442E1,8.298742676E-1,-1.000369720E1,-7.047344971E-1
9.070171542E1,1.478325806E0,-1.041893372E1,-8.788224792E-1
9.071176642E1,1.863474884E0,-1.040276733E1,-1.011596375E0
9.072181742E1,2.057471466E0,-1.065663940E1,-1.251996460E0
9.073186842E1,2.512225800E0,-1.167093018E1,-1.027762756E0
9.074191942E1,2.200274506E0,-1.229243774E1,-1.924547882E0
9.075197042E1,1.761536865E0,-1.194381271E1,-1.868115234E0
9.076202142E1,2.559677124E0,-1.102442459E1,-2.065105591E0
9.077207242E1,3.640130310E0,-1.069226532E1,-1.251996460E0
9.078212342E1,3.360960846E0,-1.074435699E1,-9.222322083E-1
9.079217442E1,2.433339844E0,-1.105825424E1,-1.853894806E0
9.080222542E1,2.064506836E0,-1.150941605E1,-2.844684448E0
9.081227642E1,2.704875183E0,-1.218930222E1,-3.293451233E0
9.082232742E1,3.602558441E0,-1.308518921E1,-2.720742188E0
9.083237742E1,3.569626923E0,-1.358050919E1,-1.539997559E0
9.084242796E1,3.269351349E0,-1.391311752E1,-9.803114319E-1
9.085247896E1,3.558250580E0,-1.413001648E1,-6.658154297E-1
9.086252996E1,3.749403076E0,-1.330223785E1,-7.289840698E-2
9.087258096E1,3.472329254E0,-1.207389221E1,9.701325989E-1
9.088263196E1,2.677631836E0,-1.157243500E1,1.853745117E0
9.089268296E1,8.984317017E-1,-1.135164413E1,1.085243225E0
9.090273396E1,-1.192570038E0,-1.187211182E1,-2.451901245E-1
9.091278496E1,-2.205812988E0,-1.274719208E1,-9.843530273E-1
9.092283596E1,-2.067051544E0,-1.341420502E1,-1.230291595E0
9.093288696E1,-1.226699066E0,-1.404409515E1,-6.429130554E-1
9.094293796E1,-5.197192383E-1,-1.450947739E1,3.870950317E-1
9.095298896E1,6.212081909E-2,-1.509640686E1,1.330133972E0
9.096303996E1,9.328601074E-1,-1.578826813E1,2.646945648E0
9.097309096E1,1.669478302E0,-1.669433395E1,5.180277557E0
9.098314196E1,2.713108063E0,-1.644749725E1,3.005749512E0
9.099319296E1,3.354973297E0,-1.464299973E1,3.742218018E-1
9.100324396E1,2.467319183E0,-1.342139008E1,4.146377563E-1
9.101329396E1,6.903643799E-1,-1.237087463E1,1.721270599E0
9.102334496E1,-6.412664795E-1,-1.093700638E1,1.465602264E0
9.103339596E1,-1.162482605E0,-9.208700409E0,1.041983185E0
9.104344696E1,-1.128503265E0,-7.910599823E0,9.701325989E-1
9.105349796E1,-7.613168335E-1,-7.353458405E0,2.004331970E-1
9.106354896E1,-7.044351196E-1,-7.179969177E0,-1.037791901E0
9.107359996E1,-8.243357849E-1,-7.236850891E0,-1.723366241E0
9.108365096E1,-1.282083893E0,-7.057224426E0,-1.729054413E0
9.109370196E1,-1.611099701E0,-6.891668701E0,-1.763482819E0
9.110375296E1,-1.687590637E0,-6.761289825E0,-1.682351532E0
9.111380396E1,-1.617236938E0,-6.525979156E0,-1.038839722E0
9.112385496E1,-1.539997559E0,-6.287824402E0,-3.257226562E-1
9.113390596E1,-1.174607391E0,-6.089337158E0,8.725355530E-1
9.114395696E1,-1.073417816E0,-5.911806335E0,1.323547668E0
9.115400796E1,-1.212328949E0,-5.493576050E0,1.461710358E0
9.116405896E1,-1.243763580E0,-5.305567017E0,1.341061249E0
9.117410996E1,-1.260828094E0,-5.141657867E0,9.021739197E-1
9.118416096E1,-1.139729919E0,-5.018613739E0,5.761518860E-1
9.119421196E1,-1.051862640E0,-4.928501129E0,1.474433899E-1
9.120426196E1,-8.283773804E-1,-4.753964081E0,-2.619552612E-1
9.121431296E1,-5.770500183E-1,-4.888534241E0,-1.030906219E0
9.122436396E1,-6.697073364E-1,-5.249134369E0,-2.294279022E0
9.123441496E1,-9.364526367E-1,-5.789211273E0,-3.711232452E0
9.124446596E1,-7.315287781E-1,-6.417754211E0,-5.237009583E0
9.125451696E1,-4.819976807E-2,-7.293582916E0,-6.973398743E0
9.126456796E1,8.631051636E-1,-8.663534088E0,-8.656947784E0
9.127461896E1,1.495090942E0,-1.048943710E1,-1.003722748E1
9.128466996E1,2.071841583E0,-1.237955658E1,-1.072834030E1
9.129472096E1,2.373913422E0,-1.367945343E1,-1.066083069E1
9.130477196E1,2.713557129E0,-1.463581467E1,-9.717342682E0
9.131482296E1,2.951262817E0,-1.527977554E1,-8.135282593E0
9.132487396E1,2.240091705E0,-1.488145386E1,-6.725514221E0
9.133492496E1,1.110091553E0,-1.331331482E1,-6.114634552E0
9.134497596E1,3.842509460E-1,-1.125314896E1,-6.103407898E0
9.135502696E1,-3.671864319E-1,-9.288484497E0,-6.271208954E0
9.136507796E1,-1.159189453E0,-7.507488098E0,-6.197412415E0
9.137512896E1,-1.970202942E0,-6.459217987E0,-6.401887207E0
9.138517896E1,-2.465522919E0,-7.190148010E0,-6.632108459E0
9.139522996E1,-1.413660278E0,-9.609417114E0,-5.814957733E0
9.140528096E1,5.186714172E-1,-1.270408173E1,-6.724765778E0
9.141533196E1,1.090182953E0,-1.451860840E1,-7.998766479E0
9.142538296E1,1.155447235E0,-1.439331894E1,-7.537126465E0
9.143543396E1,2.152074738E0,-1.015114059E1,-2.867437134E0
9.144548496E1,6.692582703E-1,-4.337530060E0,-7.439529419E-1
9.145553596E1,-1.425635376E0,-2.757116547E0,-2.079775085E0
9.146558696E1,-7.250921631E-1,-3.337310028E0,-1.035546570E0
9.147563796E1,-1.496887207E-1,-4.421206055E0,5.703140259E-1
9.148568896E1,-7.083270264E-1,-5.592071228E0,1.243763580E0
9.149573996E1,-8.747808838E-1,-6.744824066E0,1.371897125E0
9.150579096E1,9.101074219E-2,-8.099656677E0,1.754202118E0
9.151584196E1,1.294657745E0,-9.479337616E0,1.852996674E0
9.152589296E1,2.137255554E0,-1.102023331E1,1.737287292E0
9.153594396E1,2.459235992E0,-1.250439697E1,2.113904114E0
9.154599496E1,1.999242554E0,-1.332199677E1,2.455643463E0
9.155604596E1,1.473386078E0,-1.330957260E1,2.406994629E0
9.156609696E1,9.418414307E-1,-1.241533218E1,1.715881805E0
9.157614696E1,4.351451111E-1,-1.088476501E1,8.018824768E-1
9.158619796E1,-1.197509766E-3,-9.504185944E0,6.242019653E-2
9.159624896E1,-2.930905151E-1,-8.853638763E0,-3.285667419E-1
9.160629996E1,-4.468208313E-1,-8.955576782E0,-3.938310242E-1
9.161635096E1,-5.574407959E-1,-9.615105286E0,-3.626957703E-1
9.162640196E1,-6.114784241E-1,-1.045426025E1,-6.526428223E-2
9.163645296E1,-6.021977234E-1,-1.115839600E1,4.457730103E-1
9.164650396E1,-4.846920776E-1,-1.144250519E1,1.103355560E0
9.165655496E1,-6.271957397E-2,-1.135194351E1,1.629212036E0
9.166660596E1,6.249504089E-1,-1.103879471E1,1.685195618E0
9.167665696E1,1.361867981E0,-1.073118439E1,1.278341675E0
9.168670796E1,2.128872986E0,-1.015817596E1,7.450007629E-1
9.169675896E1,2.412982178E0,-9.497000885E0,1.935475159E-1
9.170680996E1,2.263892212E0,-8.994046783E0,1.471440125E-1
9.171686096E1,1.993554382E0,-8.743767242E0,1.743873596E-1
9.172691196E1,1.700613556E0,-8.688831482E0,2.664459229E-2
9.173696296E1,1.470392303E0,-8.806786194E0,-2.480342102E-1
9.174701396E1,1.203946381E0,-8.971743164E0,-6.271957397E-1
9.175706496E1,1.075214081E0,-9.075178070E0,-7.623646545E-1
9.176711496E1,1.047222290E0,-9.077273712E0,-5.507048035E-1
9.177716596E1,9.148974609E-1,-8.931776276E0,-1.781295776E-2
9.178721696E1,6.391708374E-1,-8.603209534E0,6.762936401E-1
9.179726796E1,3.501219177E-1,-8.371192017E0,8.970845032E-1
9.180731896E1,9.415420532E-2,-8.214767303E0,6.262976074E-1
9.181736996E1,5.104385376E-2,-8.004005585E0,2.612068176E-1
9.182742096E1,8.307723999E-2,-7.988437958E0,-3.802093506E-2
9.183747196E1,-7.170089722E-2,-8.022566986E0,-3.390449524E-1
9.184752692E1,-3.546125793E-1,-8.211025085E0,-5.071453857E-1
9.185757792E1,-5.158273315E-1,-8.560697937E0,-5.294490051E-1
9.186762892E1,-1.082249451E-1,-8.979077911E0,-7.403604126E-1
9.187767992E1,6.541397095E-1,-9.584718475E0,-7.911048889E-1
9.188773092E1,1.424437866E0,-1.018032990E1,-4.251159668E-1
9.189778192E1,1.819466400E0,-1.081321381E1,-6.110293579E-1
9.190783292E1,1.993704071E0,-1.120854172E1,-9.110055542E-1
9.191788392E1,2.163151703E0,-1.098655334E1,-7.595205688E-1
9.192793492E1,2.670895844E0,-1.049258057E1,-3.921844482E-1
9.193798592E1,3.513044586E0,-1.061083466E1,2.365081787E-2
9.194803592E1,3.841012573E0,-1.077668976E1,2.409988403E-2
9.195808692E1,2.964136047E0,-1.084869003E1,-8.449928284E-1
9.196813792E1,2.204914856E0,-1.133113678E1,-1.311422882E0
9.197818892E1,2.242337036E0,-1.169592819E1,-1.900597687E0
9.198823992E1,2.593357086E0,-1.194246552E1,-2.617456970E0
9.199829092E1,3.060685272E0,-1.247805176E1,-3.090922394E0
9.200834192E1,3.285517731E0,-1.321227493E1,-2.659669189E0
9.201839292E1,3.066822510E0,-1.342258759E1,-2.093845825E0
9.202844392E1,3.034639435E0,-1.341046280E1,-1.648372192E0
9.203849492E1,3.215313721E0,-1.344369370E1,-8.387059021E-1
9.204854592E1,2.763852539E0,-1.307037003E1,-7.309300232E-1
9.205859692E1,1.888622589E0,-1.263806900E1,-1.054407349E0
9.206864792E1,1.043330383E0,-1.231234634E1,-8.009843445E-1
9.207869892E1,-6.735992432E-3,-1.247625549E1,-2.763253784E-1
9.208874992E1,-1.332978058E0,-1.280856445E1,-8.906478882E-2
9.209880092E1,-2.398013306E0,-1.293954208E1,-2.445913696E-1
9.210885192E1,-2.570155334E0,-1.315269882E1,-6.590794373E-1
9.211890292E1,-1.970652008E0,-1.361793137E1,-8.890013123E-1
9.212895392E1,-1.154249725E0,-1.439601334E1,-9.437873840E-1
9.213900492E1,9.056167603E-2,-1.537333099E1,-6.637197876E-1
9.214905492E1,1.109492798E0,-1.571312439E1,5.987548828E-2
9.215910592E1,1.669777679E0,-1.580518295E1,2.102378082E0
9.216915692E1,2.383792877E0,-1.565205139E1,3.026107178E0
9.217920792E1,2.487976227E0,-1.408900177E1,9.270222473E-1
9.218925892E1,1.907483368E0,-1.232132767E1,-6.571334839E-2
9.219930992E1,5.643264771E-1,-1.124910736E1,5.005590820E-1
9.220936092E1,-8.345146179E-1,-1.009725266E1,5.510041809E-1
9.221941192E1,-1.466500397E0,-8.833131409E0,2.359094238E-1
9.222946292E1,-1.576521606E0,-7.727530518E0,-3.367996216E-2
9.223951392E1,-1.481469269E0,-7.153773651E0,-3.996688843E-2
9.224956492E1,-1.125060425E0,-7.089407501E0,-2.333647156E-1
9.225961592E1,-6.941065979E-1,-7.357799377E0,-1.105151825E0
9.226966692E1,-6.481521606E-1,-7.505542145E0,-1.613943787E0
