"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.850884583E-1,4.831951904E-1,4.352648621E0,7.651488647E0
5.951384583E-1,1.859133911E-1,4.205654297E0,7.212751007E0
6.051884583E-1,1.785487061E0,1.828896790E0,7.274422760E0
6.152394583E-1,2.173629913E0,2.546055450E0,7.510930939E0
6.252894583E-1,1.485660553E0,3.544479218E0,8.021818542E0
6.353394582E-1,9.696835327E-1,3.367846527E0,8.277337189E0
6.453904583E-1,1.018182678E0,3.304827576E0,8.744216309E0
6.554404583E-1,9.511221313E-1,3.370391235E0,9.102122040E0
6.654904583E-1,8.614585876E-1,3.305426331E0,9.296118622E0
6.755414583E-1,8.919950867E-1,3.202440491E0,9.426048431E0
6.855914583E-1,1.069376221E0,3.098257141E0,9.541308746E0
6.956414583E-1,1.456022186E0,3.024909668E0,9.599687347E0
7.056924583E-1,1.582509155E0,2.922223206E0,9.595795441E0
7.157424582E-1,1.472787323E0,2.795586548E0,9.603429565E0
7.257924583E-1,1.518592072E0,2.769241333E0,9.653575287E0
7.358434583E-1,1.533710632E0,2.755919037E0,9.686955872E0
7.458934583E-1,1.511706390E0,2.766397247E0,9.735155640E0
7.559434583E-1,1.566492462E0,2.825524292E0,9.832153931E0
7.659944583E-1,1.684896240E0,2.873574371E0,1.000190094E1
7.760444583E-1,1.703757019E0,2.920726318E0,1.016206787E1
7.860944583E-1,1.609602814E0,2.803220673E0,1.008378067E1
7.961444582E-1,1.523082733E0,2.506088562E0,9.728120270E0
8.061954583E-1,1.512005768E0,2.147733765E0,9.251661072E0
8.162454583E-1,1.712139587E0,1.890119476E0,8.854985962E0
8.262954582E-1,2.114203491E0,1.766027527E0,8.628057861E0
8.363464583E-1,2.475402374E0,1.728305969E0,8.564440155E0
8.463964583E-1,2.648891602E0,1.785636749E0,8.627608795E0
8.564464583E-1,2.669997711E0,1.938618622E0,8.884923706E0
8.664974583E-1,2.548600159E0,2.163900146E0,9.242829437E0
8.765474582E-1,2.291135559E0,2.300865326E0,9.568851471E0
8.865974583E-1,2.070943451E0,2.359543304E0,9.707912292E0
8.966484583E-1,1.810185699E0,2.162103882E0,9.688153381E0
9.066984582E-1,1.647923126E0,2.014810181E0,9.667795715E0
9.167484583E-1,1.694326630E0,1.669328613E0,9.948761444E0
9.267994583E-1,1.923200684E0,9.729766846E-1,1.152124146E1
9.368494583E-1,1.495540009E0,9.577084351E-1,1.061607376E1
9.468994583E-1,1.334325256E0,1.467398529E0,1.054916290E1
9.569504582E-1,1.609303436E0,2.056573334E0,1.079135925E1
9.670004583E-1,1.519190826E0,2.463277588E0,1.047836014E1
9.770504583E-1,1.434766388E0,2.671793976E0,1.024813889E1
9.871014582E-1,1.486708374E0,2.781366119E0,1.005084915E1
9.971514583E-1,1.619631958E0,2.835852814E0,9.935289459E0
1.007201458E0,1.769769745E0,2.795287170E0,9.780960388E0
1.017252458E0,1.934127960E0,2.659968567E0,9.641899567E0
1.027302458E0,2.076631622E0,2.580483856E0,9.513167267E0
1.037352458E0,2.155667267E0,2.508483582E0,9.346863098E0
1.047403458E0,2.174677734E0,2.418969727E0,9.227411499E0
1.057453458E0,2.161954193E0,2.342778168E0,9.186396790E0
1.067503458E0,2.142344971E0,2.275867310E0,9.183702393E0
1.077554458E0,2.182311859E0,2.201771393E0,9.110354919E0
1.087604458E0,2.213896179E0,2.120939484E0,9.151519318E0
1.097654458E0,2.063459015E0,2.065404968E0,9.531728668E0
1.107704458E0,1.867366791E0,2.216141510E0,9.431736603E0
1.117755458E0,1.669927368E0,2.307900696E0,8.944200439E0
1.127805458E0,1.984123993E0,2.331102448E0,8.680149536E0
1.137855458E0,2.437231750E0,2.588716736E0,8.936117249E0
1.147906458E0,2.462678833E0,2.702779541E0,9.091494141E0
1.157956458E0,2.427951050E0,2.690505066E0,9.142238617E0
1.168006458E0,2.414628754E0,2.604733429E0,9.141190796E0
1.178057458E0,2.377505951E0,2.511177979E0,9.069489899E0
1.188107458E0,2.386337585E0,2.453398132E0,8.972940674E0
1.198157458E0,2.445464630E0,2.401156769E0,8.867709503E0
1.208208458E0,2.470911713E0,2.361040192E0,8.708590393E0
1.218258458E0,2.500699768E0,2.331701202E0,8.519683228E0
1.228308458E0,2.592458954E0,2.308499451E0,8.406967621E0
1.238359458E0,2.685565338E0,2.307451630E0,8.375233612E0
1.248409458E0,2.684517517E0,2.248324585E0,8.403075714E0
1.258459458E0,2.665956116E0,2.123184814E0,8.465046844E0
1.268510458E0,2.629282379E0,1.986519012E0,8.595725098E0
1.278560458E0,2.534080353E0,1.880240021E0,9.216933289E0
1.288610458E0,2.452799377E0,1.973496094E0,9.595945129E0
1.298661458E0,1.997745667E0,1.446741486E0,9.356143799E0
1.308711458E0,1.983674927E0,1.377734985E0,9.153914337E0
1.318761458E0,2.195933533E0,1.621727600E0,9.270072784E0
1.328812458E0,2.186353455E0,1.857637024E0,9.345665588E0
1.338862458E0,1.966161346E0,2.003882904E0,9.301806793E0
1.348912458E0,1.752106476E0,2.114502869E0,9.231752472E0
1.358963458E0,1.681902466E0,2.196083221E0,9.188642120E0
1.369013458E0,1.625170441E0,2.244282990E0,9.147627411E0
1.379063458E0,1.559307404E0,2.344724121E0,9.137448578E0
1.389114458E0,1.511706390E0,2.422861633E0,9.149423676E0
1.399164458E0,1.415606232E0,2.459685059E0,9.142388306E0
1.409214458E0,1.296004944E0,2.473306732E0,9.088200989E0
1.419265458E0,1.215173035E0,2.526595917E0,9.016200714E0
1.429317750E0,1.145118713E0,2.605332184E0,8.946745148E0
1.439367750E0,1.085243225E0,2.670297089E0,8.907077637E0
1.449417750E0,1.102906494E0,2.690954132E0,8.922645264E0
1.459468750E0,1.106499023E0,2.653681641E0,8.969198456E0
1.469518750E0,1.087638245E0,2.543510742E0,9.031918030E0
1.479568750E0,1.145268402E0,2.451751556E0,9.105115814E0
1.489619750E0,1.243314514E0,2.339634705E0,9.185498657E0
1.499669750E0,1.240769806E0,2.216141510E0,9.250313873E0
1.509719750E0,1.162033539E0,2.184257813E0,9.326655121E0
1.519770750E0,1.066681824E0,2.286794586E0,9.442214813E0
1.529820750E0,1.024170227E0,2.446961517E0,9.583670654E0
1.539870750E0,1.002465363E0,2.530487823E0,9.700577545E0
1.549921750E0,9.975256348E-1,2.489772491E0,9.767338715E0
1.559971750E0,1.063837738E0,2.358944550E0,9.821975098E0
1.570021750E0,1.219214630E0,2.175725555E0,9.835896149E0
1.580072750E0,1.353335724E0,1.990710297E0,9.829010468E0
1.590122750E0,1.448537750E0,1.797911224E0,9.911488953E0
1.600172750E0,1.517095184E0,1.685944061E0,1.002061203E1
1.610223750E0,1.534758453E0,1.669927368E0,1.008363098E1
1.620273750E0,1.505569153E0,1.746118927E0,1.011386810E1
1.630323750E0,1.430275726E0,1.862726440E0,1.007285339E1
1.640374750E0,1.340612183E0,1.961071930E0,9.956694946E0
1.650424750E0,1.193468170E0,2.052831116E0,9.784253540E0
1.660474750E0,1.022224274E0,2.187401276E0,9.597442017E0
1.670525750E0,8.132588196E-1,2.378404083E0,9.354646912E0
1.680575750E0,6.271957397E-1,2.659369812E0,9.049581299E0
1.690625750E0,5.111869812E-1,2.949466553E0,8.750203857E0
1.700676750E0,4.819976807E-1,3.096460876E0,8.529712372E0
1.710726750E0,4.339476013E-1,3.109483795E0,8.449778595E0
1.720776750E0,4.773573303E-1,3.103945312E0,8.575068054E0
1.730827750E0,4.134402466E-1,3.114124146E0,8.756191406E0
1.740877750E0,1.932481384E-1,3.143762512E0,8.937614136E0
1.750927750E0,7.499404907E-2,3.147355042E0,9.119186554E0
1.760978750E0,3.607498169E-2,3.055146790E0,9.242979126E0
1.771028750E0,4.400848389E-2,2.908601532E0,9.281598816E0
1.781078750E0,1.228944397E-1,2.746937714E0,9.273515625E0
1.791129750E0,2.399510193E-1,2.648143158E0,9.247918854E0
1.801179750E0,3.649411011E-1,2.609224091E0,9.196126556E0
1.811229750E0,4.927752686E-1,2.584974518E0,9.171278229E0
1.821280750E0,6.036946106E-1,2.530487823E0,9.236841888E0
1.831330750E0,6.909631348E-1,2.472408600E0,9.469009094E0
1.841380750E0,8.958869934E-1,2.423460388E0,9.779762878E0
1.851431750E0,1.233435059E0,2.412383423E0,1.012030472E1
1.861481750E0,1.245410156E0,2.118095398E0,1.011970596E1
1.871531750E0,1.260828094E0,1.932331696E0,1.008587631E1
1.881582750E0,1.403331757E0,1.885628815E0,1.011761032E1
1.891632750E0,1.554667053E0,1.909878387E0,1.005339386E1
1.901682750E0,1.697769470E0,2.074236603E0,9.957742767E0
1.911732750E0,1.810485077E0,2.281705170E0,9.791288910E0
1.921783750E0,2.005978546E0,2.410886536E0,9.623936920E0
1.931833750E0,2.306254120E0,2.471360779E0,9.558672638E0
1.941883750E0,2.401456146E0,2.420167236E0,9.251361694E0
1.951934750E0,2.432741089E0,2.263143768E0,8.978030090E0
1.961984750E0,2.571951599E0,2.176923065E0,8.853189697E0
1.972034750E0,2.717449036E0,2.204465790E0,8.810977478E0
1.982085750E0,2.770139465E0,2.226769409E0,8.714877319E0
1.992135750E0,2.907853088E0,2.241738281E0,8.632099457E0
2.002185750E0,2.956352234E0,2.210303650E0,8.590935059E0
2.012236750E0,2.920426941E0,2.104773102E0,8.503367157E0
2.022286750E0,2.919678497E0,2.039808197E0,8.538544006E0
2.032336750E0,2.979853363E0,2.067350922E0,8.675209808E0
2.042387750E0,3.018772430E0,2.166744232E0,8.787326660E0
2.052437750E0,3.037633209E0,2.293680267E0,8.879385223E0
2.062487750E0,3.030747528E0,2.435884552E0,9.008865967E0
2.072538750E0,2.980003052E0,2.552342377E0,9.136999512E0
2.082588750E0,2.883603516E0,2.664908295E0,9.278605042E0
2.092638750E0,2.762804718E0,2.719095612E0,9.464368744E0
2.102689750E0,2.604134674E0,2.730471954E0,9.723779297E0
2.112739750E0,2.452799377E0,2.756966858E0,9.922715607E0
2.122789750E0,2.342478790E0,2.813100128E0,1.001776794E1
2.132840750E0,2.242486725E0,2.887046356E0,1.001252884E1
2.142890750E0,2.218835907E0,2.923420715E0,1.001657043E1
2.152940750E0,2.159559174E0,2.905458069E0,9.968220978E0
2.162991750E0,2.070793762E0,2.872676239E0,9.879455566E0
2.173041750E0,2.011666718E0,2.811603241E0,9.805359650E0
2.183091750E0,1.953737183E0,2.725382538E0,9.788444824E0
2.193142750E0,1.918859711E0,2.655777283E0,9.715396729E0
2.203192750E0,1.873204651E0,2.623594208E0,9.622739410E0
2.213242750E0,1.830543365E0,2.607278137E0,9.520951080E0
2.223293750E0,1.811981964E0,2.630030823E0,9.420659637E0
2.233343750E0,1.758992157E0,2.649640045E0,9.356293488E0
2.243393750E0,1.645228729E0,2.655627594E0,9.349407806E0
2.253444750E0,1.503024445E0,2.623893585E0,9.476643219E0
2.263494750E0,1.400637360E0,2.482437744E0,9.641300812E0
2.273544750E0,1.317709808E0,2.338437195E0,9.704319763E0
2.283595750E0,1.313967590E0,2.241738281E0,9.732910309E0
2.293645750E0,1.346300354E0,2.188299408E0,9.737999725E0
2.303695750E0,1.403780823E0,2.157762909E0,9.669591980E0
2.313746750E0,1.478924561E0,2.179018707E0,9.495204620E0
2.323796750E0,1.518442383E0,2.228565674E0,9.237740021E0
2.333846750E0,1.512604523E0,2.319875793E0,8.923842773E0
2.343897750E0,1.493144989E0,2.467319183E0,8.565188599E0
2.353947750E0,1.501826935E0,2.639461212E0,8.221802673E0
2.363997750E0,1.544787598E0,2.766996002E0,7.926317139E0
2.374048750E0,1.632355499E0,2.819686432E0,7.694449310E0
2.384098750E0,1.804198151E0,2.842738495E0,7.561226349E0
2.394148750E0,2.176174622E0,2.784359894E0,7.557783508E0
2.404199750E0,2.542462921E0,2.614163818E0,7.697293396E0
2.414249750E0,2.753673706E0,2.379900970E0,8.046217804E0
2.424299750E0,2.865042114E0,2.121987305E0,8.507408752E0
2.434351208E0,2.894231415E0,1.914069672E0,9.005423126E0
2.444401208E0,2.798879700E0,1.815424805E0,9.431137848E0
2.454451208E0,2.661016388E0,1.856589203E0,9.758806458E0
2.464502208E0,2.523751831E0,2.045646057E0,9.945468292E0
2.474552208E0,2.374063110E0,2.383044434E0,9.963131561E0
2.484602208E0,2.288441162E0,2.769840088E0,9.867929535E0
2.494653208E0,2.303559723E0,3.079695740E0,9.704469452E0
2.504703208E0,2.351011047E0,3.235970764E0,9.508676605E0
2.514753208E0,2.426304474E0,3.265010376E0,9.349258118E0
2.524804208E0,2.497107239E0,3.171155548E0,9.225764923E0
2.534854208E0,2.506537628E0,3.023861847E0,9.105564880E0
2.544904208E0,2.527494049E0,2.877316589E0,8.946745148E0
2.554955208E0,2.543061676E0,2.800825653E0,8.753347321E0
2.565005208E0,2.556683350E0,2.797382812E0,8.552015991E0
2.575055208E0,2.572400665E0,2.896626434E0,8.378227386E0
2.585106208E0,2.469115448E0,3.081791382E0,8.182733917E0
2.595156208E0,2.329755249E0,3.313359833E0,7.988138580E0
2.605206208E0,2.282453613E0,3.476969604E0,7.847131805E0
2.615257208E0,2.293680267E0,3.576362915E0,7.783514099E0
2.625307208E0,2.385439453E0,3.635939026E0,7.842790833E0
2.635357208E0,2.537223816E0,3.580404510E0,8.020770721E0
2.645408208E0,2.666405182E0,3.413501587E0,8.366551666E0
2.655458208E0,2.791544952E0,3.189118195E0,8.859476624E0
2.665508208E0,2.878065033E0,2.933599548E0,9.358838196E0
2.675559208E0,2.899320831E0,2.729124756E0,9.869576111E0
2.685609208E0,2.874472504E0,2.581531677E0,1.032343231E1
2.695659208E0,2.800226898E0,2.525099030E0,1.058014847E1
2.705710208E0,2.733166351E0,2.586621094E0,1.060799057E1
2.715760208E0,2.710413666E0,2.826721802E0,1.042522064E1
2.725810208E0,2.704126740E0,3.133733368E0,1.014754807E1
2.735861208E0,2.737058258E0,3.391796722E0,9.897717590E0
2.745911208E0,2.806214447E0,3.530258789E0,9.702074432E0
2.755961208E0,2.869832153E0,3.532055054E0,9.607321472E0
2.766012208E0,2.908002777E0,3.462300110E0,9.598938904E0
2.776062208E0,2.938389587E0,3.332519989E0,9.616452484E0
2.786112208E0,2.921025696E0,3.218307495E0,9.629774780E0
2.796163208E0,2.920726318E0,3.109932861E0,9.631421356E0
2.806213208E0,2.906206512E0,3.001558228E0,9.597591705E0
2.816264208E0,2.839295654E0,2.934048615E0,9.524992676E0
2.826314208E0,2.773432617E0,2.884501648E0,9.443562012E0
2.836364208E0,2.691403198E0,2.858156433E0,9.333540802E0
2.846415208E0,2.609822845E0,2.834804993E0,9.194779358E0
2.856465208E0,2.504741364E0,2.869083710E0,9.084159393E0
2.866515208E0,2.351759491E0,2.933898926E0,9.020691376E0
2.876566208E0,2.215542755E0,2.998714142E0,8.976832581E0
2.886616208E0,2.191592560E0,3.001408539E0,8.936716003E0
2.896666208E0,2.183808746E0,2.909200287E0,8.862171021E0
2.906717208E0,2.098785553E0,2.741698608E0,8.708440704E0
2.916767208E0,2.014510803E0,2.554887085E0,8.496780853E0
2.926817208E0,1.959724731E0,2.409239960E0,8.223748627E0
2.936868208E0,1.924398193E0,2.344424744E0,7.929909668E0
2.946918208E0,1.906285858E0,2.379451904E0,7.674690399E0
2.956968208E0,1.900897064E0,2.461930389E0,7.479645996E0
2.967019208E0,1.906435547E0,2.547552338E0,7.401957550E0
2.977069208E0,1.922302551E0,2.605930939E0,7.434440002E0
2.987119208E0,1.980830841E0,2.612966309E0,7.592211914E0
2.997170208E0,1.964814148E0,2.537672882E0,7.853867798E0
3.007220208E0,1.869312744E0,2.511627045E0,8.157885590E0
3.017271208E0,1.834584961E0,2.459685059E0,8.399483185E0
3.027321208E0,1.859582977E0,2.402503967E0,8.518036652E0
3.037371208E0,1.867516479E0,2.436183929E0,8.547525330E0
3.047422208E0,1.890418854E0,2.521207123E0,8.547375641E0
3.057472208E0,1.893861694E0,2.661315765E0,8.563691711E0
3.067522208E0,1.846709747E0,2.790646820E0,8.603059845E0
3.077573208E0,1.718875580E0,2.879262543E0,8.686436462E0
3.087623208E0,1.565145264E0,2.961741028E0,8.800050201E0
3.097673208E0,1.420845337E0,3.045267334E0,8.902137909E0
3.107724208E0,1.323996735E0,3.102448425E0,8.940757599E0
3.117774208E0,1.292562103E0,3.090323639E0,8.892557831E0
3.127825208E0,1.259630585E0,3.074905701E0,8.777147827E0
3.137875208E0,1.241518250E0,3.140768738E0,8.696914673E0
3.147925208E0,1.261426849E0,3.250340881E0,8.723259888E0
3.157976208E0,1.324146423E0,3.303330688E0,8.863817596E0
3.168026208E0,1.445094910E0,3.266058197E0,9.170679474E0
3.178076208E0,1.582060089E0,3.110980682E0,9.588460693E0
3.188127208E0,1.753902740E0,2.836152191E0,1.000549347E1
3.198177208E0,1.955533447E0,2.496658173E0,1.035621414E1
3.208228208E0,2.080972595E0,2.150877228E0,1.062475571E1
3.218278208E0,2.120490417E0,1.912273407E0,1.080438217E1
3.228328208E0,2.069895630E0,1.783092041E0,1.084060684E1
3.238379208E0,1.965712280E0,1.779499512E0,1.070439011E1
3.248429208E0,1.810634766E0,1.888173523E0,1.043839325E1
3.258479208E0,1.614692230E0,2.101330261E0,1.006342300E1
3.268530208E0,1.361867981E0,2.374811554E0,9.700427856E0
3.278580208E0,1.202000427E0,2.626138916E0,9.421557770E0
3.288631208E0,1.126707001E0,2.803070984E0,9.271270294E0
3.298681208E0,1.069974976E0,2.887495422E0,9.188492432E0
3.308731208E0,1.012195129E0,2.887345734E0,9.103768616E0
3.318782208E0,1.037193146E0,2.861000519E0,9.073232117E0
3.328832208E0,1.056203613E0,2.823129272E0,9.042246552E0
3.338882208E0,1.024619293E0,2.781066742E0,8.972790985E0
3.348933208E0,9.598040771E-1,2.802621918E0,8.825197906E0
3.358983208E0,8.607101440E-1,2.847229156E0,8.537496185E0
3.369033208E0,9.386979675E-1,2.880010986E0,8.399483185E0
3.379084208E0,9.316625977E-1,2.863994293E0,8.344547424E0
3.389134208E0,8.529263306E-1,2.830913086E0,8.076305237E0
3.399185208E0,1.049766998E0,2.927612000E0,8.157735901E0
3.409235208E0,1.566941528E0,2.930905151E0,8.369695129E0
3.419285208E0,2.212548981E0,2.934946747E0,8.493188324E0
3.429336000E0,2.182162170E0,2.726729736E0,8.524772644E0
3.439386000E0,2.067949677E0,2.536625061E0,8.741372223E0
3.449436000E0,2.232158203E0,2.468516693E0,9.008416901E0
3.459487000E0,2.430944824E0,2.352657623E0,9.095236359E0
3.469537000E0,2.497705994E0,2.188598785E0,8.924142151E0
3.479588000E0,2.430645447E0,2.006277924E0,8.558602295E0
3.489638000E0,2.355352020E0,1.909579010E0,8.223299561E0
3.499688000E0,2.310445404E0,1.940115509E0,8.051007843E0
3.509739000E0,2.348765717E0,2.268382874E0,8.164322205E0
3.519789000E0,2.527344360E0,2.810555420E0,8.707542572E0
3.529840000E0,2.640359344E0,3.313958588E0,9.579778748E0
3.539890000E0,2.530487823E0,3.489992523E0,1.052820648E1
3.549940000E0,2.246977386E0,3.263962555E0,1.139789795E1
3.559991000E0,1.845661926E0,2.900368652E0,1.207808350E1
3.570041000E0,1.451082458E0,2.517764282E0,1.237910751E1
3.580092000E0,1.188827820E0,2.164498901E0,1.224498642E1
3.590142000E0,1.107846222E0,1.976639557E0,1.172960815E1
3.600192000E0,1.365460510E0,1.920805664E0,1.102966370E1
3.610243000E0,1.845811615E0,1.891316986E0,1.037088364E1
3.620293000E0,2.011966095E0,1.923799438E0,9.558972015E0
3.630343000E0,2.517913971E0,1.868713989E0,8.944050751E0
3.640394000E0,2.943179626E0,1.721120911E0,8.427924042E0
3.650444000E0,3.168461151E0,1.550326080E0,8.096513214E0
3.660495000E0,3.339705048E0,1.503922577E0,7.908055115E0
3.670545000E0,3.446283417E0,1.610800323E0,7.901618500E0
3.680596000E0,3.457809448E0,1.849104767E0,8.055797882E0
3.690646000E0,3.379671936E0,2.127226410E0,8.343649292E0
3.700696000E0,3.172353058E0,2.363135834E0,8.690028992E0
3.710747000E0,2.897973633E0,2.535427551E0,8.992400208E0
3.720797000E0,2.624043274E0,2.669398956E0,9.161548462E0
3.730847000E0,2.334395599E0,2.809208221E0,9.218280487E0
3.740898000E0,2.065105591E0,2.969075775E0,9.271419983E0
3.750948000E0,1.832788696E0,3.141517181E0,9.311686249E0
3.760999000E0,1.683998108E0,3.272794189E0,9.269623718E0
3.771049000E0,1.671424255E0,3.345093842E0,9.163644104E0
3.781099000E0,1.790726166E0,3.348536682E0,9.030121765E0
3.791150000E0,1.944007416E0,3.252586212E0,8.949738922E0
3.801200000E0,2.067799988E0,3.040626984E0,8.939709778E0
3.811251000E0,2.153272247E0,2.815195770E0,9.044791260E0
3.821301000E0,2.164049835E0,2.598147125E0,9.200916595E0
3.831351000E0,2.111958160E0,2.373614044E0,9.337133331E0
3.841402000E0,2.053878937E0,2.150278473E0,9.419611816E0
3.851452000E0,1.951791229E0,1.980681152E0,9.431886292E0
3.861503000E0,1.873354340E0,1.895657959E0,9.380692749E0
3.871553000E0,1.842518463E0,1.857038269E0,9.238787842E0
3.881603000E0,1.802551575E0,1.807940369E0,8.966354370E0
3.891654000E0,1.778152313E0,1.775008850E0,8.620124359E0
3.901704000E0,1.779649200E0,1.787882080E0,8.233328705E0
3.911755000E0,1.781894531E0,1.884580994E0,7.843239899E0
3.921805000E0,1.797013092E0,2.035467224E0,7.538323975E0
3.931856000E0,1.858235779E0,2.199376373E0,7.357649689E0
3.941906000E0,2.000290375E0,2.380649414E0,7.372169495E0
3.951956000E0,2.211501160E0,2.469564514E0,7.531138916E0
3.962007000E0,2.286794586E0,2.381248169E0,7.790399780E0
3.972057000E0,2.284698944E0,2.161505127E0,8.023165741E0
3.982108000E0,2.204615479E0,1.860930176E0,8.128546600E0
3.992158000E0,2.113604736E0,1.620081024E0,8.147257690E0
4.002208000E0,2.062111816E0,1.557062073E0,8.039481812E0
4.012259000E0,2.058818665E0,1.609153748E0,7.701185303E0
4.022309000E0,1.989213409E0,1.699865112E0,7.286397858E0
4.032360000E0,1.661993866E0,1.939516754E0,7.054979095E0
4.042410000E0,1.512454834E0,2.625240784E0,7.200925598E0
4.052460000E0,1.751657410E0,3.703448639E0,7.825576630E0
4.062511000E0,2.241588593E0,4.679419098E0,8.836125183E0
4.072561000E0,2.707569580E0,5.094356232E0,1.014156052E1
4.082612000E0,2.925965424E0,4.762496338E0,1.141107056E1
4.092662000E0,2.960543518E0,3.847898254E0,1.236907837E1
4.102713000E0,2.899021454E0,2.793191528E0,1.292711792E1
4.112763000E0,2.797981567E0,1.980381775E0,1.305270676E1
4.122813000E0,2.750081177E0,1.555864563E0,1.269764511E1
4.132864000E0,2.782114563E0,1.574276276E0,1.196387100E1
4.142914000E0,2.841391296E0,1.940265198E0,1.102592148E1
4.152965000E0,2.836750946E0,2.387535095E0,1.013542328E1
4.163015000E0,2.799777832E0,2.761008453E0,9.428443451E0
4.173066000E0,2.849324799E0,3.021167450E0,8.940158844E0
4.183116000E0,2.981499939E0,3.204685822E0,8.717571716E0
4.193166000E0,3.100951538E0,3.274889832E0,8.794811096E0
4.203217000E0,3.202141113E0,3.231779480E0,9.064999237E0
4.213267000E0,3.257675629E0,3.028801575E0,9.331445160E0
4.223318000E0,3.300486603E0,2.759062500E0,9.564510498E0
4.233368000E0,3.269201660E0,2.450404358E0,9.695787506E0
4.243418000E0,3.191513214E0,2.195783844E0,9.677974548E0
4.253469000E0,3.080743561E0,2.063758392E0,9.540260925E0
4.263519000E0,2.911146240E0,2.046544189E0,9.334289246E0
4.273570000E0,2.765199738E0,2.145638123E0,9.105864258E0
4.283620000E0,2.687960358E0,2.307301941E0,8.913514252E0
4.293671000E0,2.632874908E0,2.490820312E0,8.807085571E0
4.303721000E0,2.577340393E0,2.612367554E0,8.821605377E0
4.313771000E0,2.546504517E0,2.653831329E0,8.905431061E0
4.323822000E0,2.581681366E0,2.618953857E0,9.029373322E0
4.333872000E0,2.545905762E0,2.522254944E0,9.141190796E0
4.343923000E0,2.464175720E0,2.420316925E0,9.281598816E0
4.353973000E0,2.402354279E0,2.395019531E0,9.405990143E0
4.364024000E0,2.407144318E0,2.402953033E0,9.495054932E0
4.374074000E0,2.414628754E0,2.380948792E0,9.515562286E0
4.384124000E0,2.407144318E0,2.339784393E0,9.506131897E0
4.394175000E0,2.410587158E0,2.310295715E0,9.469607849E0
4.404225000E0,2.458637238E0,2.263293457E0,9.365274811E0
4.414276000E0,2.489622803E0,2.201322327E0,9.265282745E0
4.424326000E0,2.458936615E0,2.133363647E0,9.256151733E0
4.434373958E0,2.443518677E0,2.027084656E0,9.318122864E0
4.444423958E0,2.495610352E0,1.951042786E0,9.418114929E0
4.454473958E0,2.518961792E0,1.972148895E0,9.405092010E0
4.464524958E0,2.358046417E0,2.074685669E0,9.276808777E0
4.474574958E0,2.156864777E0,2.326013031E0,9.186845856E0
4.484625958E0,2.023492126E0,2.625689850E0,9.054521027E0
4.494675958E0,1.987267456E0,2.852617950E0,8.842262421E0
4.504726958E0,1.969753876E0,2.984044647E0,8.669371948E0
4.514776958E0,1.917213135E0,3.080743561E0,8.531808014E0
4.524826958E0,1.894310760E0,3.160377960E0,8.462502136E0
4.534877958E0,1.882934418E0,3.212170258E0,8.475375366E0
4.544927958E0,1.896256714E0,3.163970490E0,8.611891479E0
4.554978958E0,1.907782745E0,2.853965149E0,8.791517944E0
4.565028958E0,2.144440613E0,2.454595642E0,8.833879852E0
4.575079958E0,2.243384857E0,2.598296814E0,8.869206390E0
4.585129958E0,2.116149445E0,2.726729736E0,8.992699585E0
4.595179958E0,2.069745941E0,2.804418182E0,8.938362579E0
4.605230958E0,2.193837891E0,2.970422974E0,8.865913239E0
4.615280958E0,2.515369263E0,3.298091583E0,9.041049042E0
4.625331958E0,2.859952698E0,3.589685211E0,9.498797150E0
4.635381958E0,3.050805817E0,3.698359222E0,1.011401779E1
4.645432958E0,3.005899200E0,3.456013184E0,1.064631088E1
4.655482958E0,2.750829620E0,2.908900909E0,1.085333038E1
4.665533958E0,2.493365021E0,2.411485291E0,1.073971664E1
4.675583958E0,2.312840424E0,2.155667267E0,1.031909134E1
4.685633958E0,2.203118591E0,2.127525787E0,9.672286377E0
4.695684958E0,2.155218201E0,2.352657623E0,8.962911530E0
4.705734958E0,2.249372406E0,2.742746429E0,8.350684662E0
4.715785958E0,2.371817780E0,3.120261383E0,7.864046631E0
4.725835958E0,2.453098755E0,3.380719757E0,7.461833038E0
4.735886958E0,2.512225800E0,3.595822449E0,7.331903229E0
4.745936958E0,2.493514709E0,3.764072571E0,7.551795959E0
4.755987958E0,2.394720154E0,3.734883270E0,7.837102661E0
4.766037958E0,2.277364197E0,3.531905365E0,8.144712982E0
4.776087958E0,2.203417969E0,3.207230530E0,8.448132019E0
4.786138958E0,2.212548981E0,2.815644836E0,8.670569458E0
4.796188958E0,2.381098480E0,2.355651398E0,8.952283630E0
4.806239958E0,2.548001404E0,1.875150604E0,9.260343018E0
4.816289958E0,2.575993195E0,1.612297211E0,9.497449951E0
4.826340958E0,2.684218140E0,1.414259033E0,9.871072998E0
4.836390958E0,2.858455811E0,1.383572845E0,1.045096710E1
4.846441958E0,2.896626434E0,1.497036896E0,1.071621552E1
4.856491958E0,2.996019745E0,1.540746002E0,1.054362442E1
4.866541958E0,3.059936829E0,1.573677521E0,1.005923172E1
4.876592958E0,3.225642242E0,1.603166199E0,9.517657928E0
4.886642958E0,3.423830109E0,1.606758728E0,8.976383514E0
4.896693958E0,3.624113617E0,1.579665070E0,8.659342804E0
4.906743958E0,3.874542847E0,1.603764954E0,8.547225952E0
4.916794958E0,4.088448029E0,1.581910400E0,8.515192566E0
4.926844958E0,4.204606476E0,1.540895691E0,8.572373657E0
4.936895958E0,4.258943481E0,1.544188843E0,8.701555023E0
