"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.066801321E1,1.520733953E0,1.002836525E-1,-2.951459587E-1
4.067806421E1,1.377654195E0,1.626104712E-1,-4.321303964E-2
4.068811521E1,1.206242442E0,3.368222415E-1,1.787955314E-1
4.069816521E1,1.065994978E0,6.481360197E-1,3.479189277E-1
4.070821621E1,1.001249790E0,9.715042114E-1,4.385095537E-1
4.071826621E1,1.009032369E0,1.161989808E0,4.644400477E-1
4.072831721E1,1.025966644E0,1.155777216E0,4.447337091E-1
4.073836721E1,1.032665849E0,1.026549935E0,4.046185315E-1
4.074841821E1,1.095466137E0,8.513090611E-1,3.345323801E-1
4.075846921E1,1.199336290E0,6.759448051E-1,3.006734848E-1
4.076851921E1,1.280076385E0,4.492022395E-1,3.083015680E-1
4.077857021E1,1.325900912E0,2.714185119E-1,3.557103276E-1
4.078862021E1,1.353239059E0,2.169510275E-1,3.873356283E-1
4.079867121E1,1.375562787E0,2.628476322E-1,4.000461400E-1
4.080872221E1,1.389714003E0,3.351482153E-1,3.854983747E-1
4.081877221E1,1.367931008E0,4.103132486E-1,3.601514697E-1
4.082882321E1,1.338932633E0,4.874088466E-1,3.473914564E-1
4.083887321E1,1.320353389E0,5.964487195E-1,3.626878560E-1
4.084892421E1,1.306890607E0,6.935310364E-1,3.985371888E-1
4.085897421E1,1.296598792E0,6.879160404E-1,4.289366603E-1
4.086902521E1,1.305058599E0,6.107272506E-1,4.479066133E-1
4.087907621E1,1.334161997E0,4.909748733E-1,4.370118678E-1
4.088912621E1,1.379032612E0,3.649058938E-1,4.210515618E-1
4.089917721E1,1.419335008E0,2.987151444E-1,3.875987828E-1
4.090922721E1,1.416390300E0,2.651710510E-1,3.128326833E-1
4.091927821E1,1.416375041E0,3.908299208E-1,2.299752682E-1
4.092932821E1,1.393239141E0,7.622191310E-1,1.290891320E-1
4.093937921E1,1.257397652E0,1.169257402E0,5.276009068E-2
4.094943021E1,1.088298440E0,1.291565180E0,8.442160673E-3
4.095948021E1,1.046843767E0,7.721857429E-1,1.248935610E-2
4.096953121E1,1.181251884E0,2.838885784E-2,5.987524986E-2
4.097958121E1,1.417163134E0,-2.359158844E-1,9.236207604E-2
4.098963221E1,1.514953613E0,-1.485050768E-1,6.334479898E-2
4.099968321E1,1.373071671E0,-1.150381267E-1,-2.091163211E-2
4.100973321E1,1.121887565E0,-1.303691417E-1,-1.194805503E-1
4.101978421E1,8.648101687E-1,-3.833044320E-2,-1.961845607E-1
4.102983421E1,6.377490759E-1,2.316421717E-1,-2.383639663E-1
4.103988521E1,3.919907510E-1,4.286710024E-1,-2.284548581E-1
4.104993521E1,2.101192176E-1,2.715945542E-1,-1.489733458E-1
4.105998621E1,1.684007347E-1,-4.734950885E-2,-4.717687517E-2
4.107003721E1,2.411191463E-1,-2.798085809E-1,6.909274310E-2
4.108008721E1,3.026913404E-1,-2.694054246E-1,1.506129056E-1
4.109013821E1,2.441026121E-1,-4.342076182E-2,1.339007765E-1
4.110018821E1,8.242726326E-2,2.073148191E-1,2.587412857E-2
4.111023921E1,-9.446682036E-2,4.002520442E-1,-1.044130400E-1
4.112029021E1,-2.505798936E-1,5.742473006E-1,-1.850068867E-1
4.113034021E1,-4.338602424E-1,6.953500509E-1,-1.759651899E-1
4.114039121E1,-6.099763513E-1,7.299651504E-1,-8.016417176E-2
4.115044121E1,-8.017297983E-1,5.882477164E-1,3.505616263E-2
4.116049221E1,-1.033903956E0,2.976165116E-1,1.340506971E-1
4.117054221E1,-1.238947392E0,1.035783142E-1,2.368154228E-1
4.118059321E1,-1.377619863E0,1.047999784E-1,2.979874611E-1
4.119064421E1,-1.553629279E0,1.622030884E-1,2.863385379E-1
4.120069421E1,-1.833799839E0,9.910696000E-2,2.471363097E-1
4.121074521E1,-2.150768280E0,-1.327816695E-1,1.758962274E-1
4.122079521E1,-2.376272917E0,-4.171760976E-1,4.344833642E-2
4.123084663E1,-2.599357605E0,-5.903441906E-1,-1.871800721E-1
4.124089662E1,-2.884480000E0,-5.915231109E-1,-4.377893507E-1
4.125094763E1,-3.062736988E0,-5.402445197E-1,-5.135959387E-1
4.126099862E1,-2.961709261E0,-6.128577590E-1,-4.023624361E-1
4.127104862E1,-2.725614309E0,-6.580638289E-1,-2.919738591E-1
4.128109963E1,-2.587482452E0,-5.703920126E-1,-2.357472926E-1
4.129114962E1,-2.538807631E0,-3.753860593E-1,-2.130771428E-1
4.130120063E1,-2.499364376E0,-1.418075413E-1,-1.991206408E-1
4.131125063E1,-2.469052553E0,-1.135418192E-1,-2.074214518E-1
4.132130162E1,-2.445026875E0,-2.281720042E-1,-2.657182515E-1
4.133135263E1,-2.504348755E0,-4.483672082E-1,-3.607371747E-1
4.134140262E1,-2.575459480E0,-7.724454999E-1,-3.679549694E-1
4.135145363E1,-2.613409758E0,-1.020245671E0,-3.196050227E-1
4.136150363E1,-2.601962090E0,-9.089220166E-1,-2.682674229E-1
4.137155462E1,-2.551348209E0,-3.931489289E-1,-8.306455612E-2
4.138160463E1,-2.624449730E0,-8.241294883E-3,1.295959651E-1
4.139165562E1,-2.806880951E0,3.777280077E-2,2.632304430E-1
4.140170663E1,-2.858385086E0,-3.274553269E-2,3.898782432E-1
4.141175663E1,-2.746609449E0,9.430216253E-2,5.773945451E-1
4.142180762E1,-2.557393074E0,3.202630877E-1,7.478954196E-1
4.143185763E1,-2.304611683E0,6.773788929E-1,8.819780946E-1
4.144190862E1,-2.016952038E0,1.067891002E0,9.339683652E-1
4.145195963E1,-1.784085274E0,1.327447176E0,9.628863335E-1
4.146200963E1,-1.590180755E0,1.485313296E0,1.004845738E0
4.147206062E1,-1.395981193E0,1.552815676E0,1.067466855E0
4.148211063E1,-1.215726972E0,1.551566005E0,1.070097327E0
4.149216163E1,-1.044124603E0,1.490816951E0,1.009715199E0
4.150221162E1,-8.875747323E-1,1.351418257E0,9.016527534E-1
4.151226263E1,-7.297355533E-1,1.203216910E0,7.658485770E-1
4.152231362E1,-5.334482789E-1,1.053987145E0,6.273730397E-1
4.153236363E1,-2.967335284E-1,8.909505010E-1,5.231882930E-1
4.154241463E1,-6.957074255E-2,7.937278748E-1,4.327386618E-1
4.155246462E1,1.201531217E-1,7.980698943E-1,3.539288044E-1
4.156251563E1,2.613953054E-1,8.878543973E-1,2.980987728E-1
4.157256562E1,3.744624853E-1,1.046127439E0,2.680428922E-1
4.158261663E1,3.731770217E-1,1.211744189E0,2.387463301E-1
4.159266763E1,2.797786295E-1,1.452588201E0,1.791075021E-1
4.160271762E1,1.987815201E-1,1.706872940E0,1.042044163E-1
4.161276863E1,1.461649090E-1,1.801788330E0,9.874173999E-2
4.162281863E1,7.932555676E-2,1.788197279E0,1.828427762E-1
4.163286962E1,3.301364370E-3,1.778715372E0,2.954478860E-1
4.164291963E1,-1.095547080E-1,1.753870249E0,3.607429564E-1
4.165297062E1,-2.951719463E-1,1.567791700E0,3.210293651E-1
4.166302163E1,-5.369512439E-1,1.095100403E0,2.129439116E-1
4.167307163E1,-7.549057007E-1,3.422804773E-1,9.731478989E-2
4.168312262E1,-8.964087963E-1,-3.220473528E-1,1.371078379E-2
4.169317263E1,-9.504350424E-1,-5.751541853E-1,-5.148499832E-2
4.170322362E1,-9.274666905E-1,-4.343658686E-1,-8.232784271E-2
4.171327363E1,-8.557350039E-1,5.302295089E-3,-8.106390387E-2
4.172332463E1,-8.425089717E-1,5.027519464E-1,-2.009993792E-2
4.173337562E1,-9.585399628E-1,7.154918909E-1,5.528482795E-2
4.174342563E1,-9.672288895E-1,5.017741323E-1,1.919047534E-1
4.175347662E1,-7.621761560E-1,-1.260610670E-1,3.211250603E-1
4.176352662E1,-4.741821587E-1,-7.596828341E-1,3.908297420E-1
4.177357763E1,-3.979883194E-1,-1.024334431E0,4.013215303E-1
4.178362762E1,-3.755557239E-1,-6.132257581E-1,3.678720593E-1
4.179367863E1,-3.111072071E-2,2.681439929E-2,2.597314715E-1
4.180372962E1,6.136087179E-1,4.418799877E-1,2.347389609E-1
4.181377962E1,9.802303910E-1,4.699760675E-1,1.548947245E-1
4.182383063E1,1.033866763E0,-4.023341835E-1,-2.833207697E-2
4.183388062E1,1.204161048E0,-1.548220158E0,-4.611799493E-2
4.184393163E1,1.310986638E0,-1.644736767E0,-4.062759504E-2
4.185398163E1,1.241153479E0,-8.258510232E-1,-2.234181911E-1
4.186403262E1,1.182092786E0,4.669190943E-2,-4.883244634E-1
4.187408363E1,1.218320608E0,4.591489732E-1,-6.602475047E-1
4.188413362E1,1.380128741E0,2.044570893E-1,-6.875025630E-1
4.189418463E1,1.748104334E0,-4.167252183E-1,-5.405237675E-1
4.190423463E1,2.148424149E0,-9.127345085E-1,-2.494799644E-1
4.191428562E1,2.391500711E0,-9.576945305E-1,1.409043930E-2
4.192433563E1,2.443032503E0,-6.566706896E-1,1.457283944E-1
4.193438662E1,2.274152040E0,-3.064218760E-1,1.671215743E-1
4.194443763E1,1.946915150E0,-2.968073636E-2,1.381335557E-1
4.195448763E1,1.697654486E0,1.438018382E-1,1.219149083E-1
4.196453862E1,1.697350740E0,2.845928967E-1,1.221738607E-1
4.197458863E1,1.893035531E0,3.996323943E-1,1.265787333E-1
4.198463963E1,2.124181747E0,4.043225646E-1,1.501175016E-1
4.199468962E1,2.275791168E0,2.886173129E-1,1.909208596E-1
4.200474063E1,2.337976694E0,9.641903639E-2,2.292225659E-1
4.201479162E1,2.349114656E0,-7.476070523E-2,2.380112559E-1
4.202484163E1,2.314621687E0,-1.827368736E-1,2.207254618E-1
4.203489263E1,2.242810488E0,-2.148676366E-1,1.780352592E-1
4.204494262E1,2.143756151E0,-1.728061587E-1,1.510004401E-1
4.205499363E1,2.039743900E0,-1.057927683E-1,1.378835738E-1
4.206504462E1,1.930773497E0,4.611531645E-2,1.503071934E-1
4.207509463E1,1.803830981E0,2.501781583E-1,1.695826203E-1
4.208514563E1,1.673155189E0,3.487979472E-1,2.021293640E-1
4.209519562E1,1.570102930E0,2.892571092E-1,2.547542453E-1
4.210524663E1,1.515603423E0,1.049243808E-1,2.935103774E-1
4.211529663E1,1.509009242E0,-1.036533341E-1,3.053933978E-1
4.212534762E1,1.541393399E0,-3.020161092E-1,2.930518687E-1
4.213539863E1,1.648457885E0,-4.751511514E-1,2.403045148E-1
4.214544862E1,1.813560486E0,-5.653244257E-1,1.634480804E-1
4.215549963E1,1.977410913E0,-5.055852532E-1,9.157522023E-2
4.216554963E1,2.067419529E0,-3.318475485E-1,3.600385785E-2
4.217560062E1,2.054557800E0,-1.451205611E-1,2.071571536E-2
4.218565063E1,1.924714446E0,-4.239053652E-2,3.690484166E-2
4.219570162E1,1.694917798E0,-3.879100829E-2,9.903317317E-3
4.220575263E1,1.508591652E0,7.678762823E-2,-7.788962685E-3
4.221580263E1,1.416641474E0,3.860957921E-3,8.418502286E-3
4.222585633E1,1.394806981E0,-3.673979640E-1,1.749613881E-2
4.223590633E1,1.478788972E0,-3.777621984E-1,2.789338678E-2
4.224595733E1,1.548659682E0,-2.596528083E-2,3.937879950E-2
4.225600733E1,1.400791049E0,1.134602576E-1,4.205607623E-2
4.226605833E1,1.106795669E0,-1.533372886E-2,-6.036243401E-3
4.227610833E1,8.925582170E-1,-2.296191156E-1,-2.214384079E-2
4.228615933E1,7.572937012E-1,-2.189122438E-1,-2.977014147E-2
4.229621033E1,5.809149742E-1,-1.735479534E-1,-6.465568393E-2
4.230626033E1,4.000076652E-1,-9.193240106E-2,-6.352437288E-2
4.231631133E1,2.860142589E-1,-7.604745030E-2,-2.120487764E-2
4.232636133E1,2.333981693E-1,-8.624211699E-2,4.480453208E-2
4.233641233E1,1.899478883E-1,-1.153296903E-1,6.560914963E-2
4.234646233E1,8.039274067E-2,-1.656562537E-1,1.509126462E-2
4.235651333E1,-7.234194875E-2,-2.759169638E-1,-3.425764292E-2
4.236656433E1,-1.476197988E-1,-3.001241684E-1,3.423894197E-2
4.237661433E1,-2.237159014E-1,-1.924189553E-2,9.487167001E-2
4.238666533E1,-4.362080097E-1,1.898156852E-1,6.701388955E-2
4.239671533E1,-7.567324638E-1,2.824151218E-1,2.031588927E-2
4.240676633E1,-1.174066663E0,2.708287835E-1,1.284042001E-2
4.241681733E1,-1.590030074E0,-1.202341169E-2,6.547460705E-2
4.242686733E1,-1.768279672E0,-6.800799370E-1,1.664634943E-1
4.243691833E1,-1.689642906E0,-1.251668811E0,2.572423816E-1
4.244696833E1,-1.677086353E0,-1.289247513E0,2.119205147E-1
4.245701933E1,-1.840982914E0,-1.053743124E0,7.168244570E-2
4.246706933E1,-1.998454928E0,-9.394719005E-1,-7.165767998E-2
4.247712033E1,-1.999609828E0,-8.521479368E-1,-1.469625682E-1
4.248717133E1,-1.971695065E0,-5.009897947E-1,-2.426538169E-1
4.249722133E1,-2.043273926E0,1.348641515E-1,-4.041217864E-1
4.250727233E1,-2.279153585E0,5.928456187E-1,-5.684451461E-1
4.251732233E1,-2.576321602E0,5.162957311E-1,-6.573254466E-1
4.252737333E1,-2.856906891E0,1.363118887E-1,-7.027150393E-1
4.253742333E1,-3.129113674E0,-2.949367166E-1,-7.710229754E-1
4.254747433E1,-3.307484627E0,-6.350394487E-1,-8.100702167E-1
4.255752533E1,-3.302412987E0,-6.511366963E-1,-7.722874284E-1
4.256757533E1,-3.161914349E0,-4.594442248E-1,-7.221664786E-1
4.257762633E1,-2.966251850E0,-3.560307324E-1,-6.858955622E-1
4.258767633E1,-2.759386539E0,-4.479202330E-1,-5.936759114E-1
4.259772733E1,-2.565176964E0,-5.900472999E-1,-4.253877997E-1
4.260777733E1,-2.375934124E0,-7.006429434E-1,-2.023909390E-1
4.261782833E1,-2.227848291E0,-7.774308920E-1,-6.540744100E-3
4.262787833E1,-2.065118074E0,-7.207422853E-1,1.396498084E-1
4.263792933E1,-1.839231968E0,-4.882866740E-1,2.734640539E-1
4.264798033E1,-1.633585691E0,-2.956003547E-1,3.729109168E-1
4.265803033E1,-1.535304427E0,-1.805810928E-1,4.172837138E-1
4.266808133E1,-1.478448033E0,-5.888171867E-2,4.021826088E-1
4.267813133E1,-1.400515914E0,1.018120870E-1,3.547722399E-1
4.268818233E1,-1.274525523E0,3.042406440E-1,2.943677902E-1
4.269823233E1,-1.132243991E0,5.036312938E-1,2.304907888E-1
4.270828333E1,-1.014439464E0,6.498123407E-1,1.952230483E-1
4.271833433E1,-9.401023388E-1,7.262682319E-1,1.522462964E-1
4.272838433E1,-8.434897065E-1,7.873759270E-1,1.314472407E-1
4.273843533E1,-7.162529230E-1,8.131755590E-1,1.350827217E-1
4.274848533E1,-5.434545875E-1,8.463867903E-1,1.570820361E-1
4.275853633E1,-3.302555084E-1,8.507165909E-1,1.910932660E-1
4.276858733E1,-1.296051145E-1,8.176172376E-1,2.298965156E-1
4.277863733E1,1.745064743E-2,8.122933507E-1,2.562996149E-1
4.278868833E1,9.543436766E-2,8.944771290E-1,2.671478391E-1
4.279873833E1,1.024517938E-1,1.006000996E0,2.344106883E-1
4.280878933E1,5.619030818E-2,1.094238281E0,1.963450462E-1
4.281883933E1,-2.060060948E-2,1.112738490E0,1.566516906E-1
4.282889033E1,-1.187133789E-1,1.035173416E0,1.459160149E-1
4.283894033E1,-2.464551032E-1,8.655455112E-1,1.684135944E-1
4.284899133E1,-3.871052563E-1,6.143121719E-1,1.874521673E-1
4.285904233E1,-5.044209957E-1,4.175498486E-1,2.150944471E-1
4.286909233E1,-5.418149829E-1,2.790357769E-1,2.390050590E-1
4.287914333E1,-5.473260880E-1,2.092431188E-1,2.272434682E-1
4.288919333E1,-5.772719383E-1,2.173911482E-1,1.869836003E-1
4.289924433E1,-6.793165803E-1,2.185443044E-1,1.261809617E-1
4.290929433E1,-8.357173800E-1,2.349411547E-1,3.613027558E-2
4.291934533E1,-9.779328704E-1,3.323212266E-1,-5.713149160E-2
4.292939633E1,-1.068913341E0,5.521208644E-1,-1.373443604E-1
4.293944633E1,-1.096316099E0,7.947697043E-1,-1.789623797E-1
4.294949733E1,-1.040381670E0,9.500320554E-1,-1.431712657E-1
4.295954733E1,-8.971076012E-1,9.536872506E-1,-9.575474262E-2
4.296959833E1,-6.842937469E-1,7.369033694E-1,-4.676755518E-2
4.297964833E1,-4.595551789E-1,3.927989900E-1,3.839341179E-2
4.298969933E1,-2.504607439E-1,9.850529954E-3,1.474533826E-1
4.299975033E1,4.573788121E-2,-2.124504447E-1,1.926959604E-1
4.300980033E1,4.856167138E-1,-3.697562218E-1,1.692404598E-1
4.301985133E1,9.014442563E-1,-3.944703639E-1,1.125185862E-1
4.302990133E1,1.238700867E0,-1.979040354E-1,1.071099713E-1
4.303995233E1,1.269098163E0,-2.048122883E-1,2.357673645E-2
4.305000233E1,1.159564018E0,-7.151030302E-1,-7.966126502E-2
4.306005333E1,1.293304205E0,-1.194330573E0,-1.217549145E-1
4.307010333E1,1.502359152E0,-9.661347866E-1,-1.632264107E-1
4.308015433E1,1.488155484E0,-1.387242228E-1,-2.864559293E-1
4.309020533E1,1.342264891E0,4.721629620E-1,-4.153647721E-1
4.310025533E1,1.377982140E0,4.349495471E-1,-3.810051978E-1
4.311030633E1,1.605497718E0,3.501244262E-2,-2.287191898E-1
4.312035633E1,1.922201157E0,-4.029108286E-1,-5.785796791E-2
4.313040733E1,2.298768759E0,-7.504556775E-1,1.008904725E-1
4.314045833E1,2.631924152E0,-8.759571314E-1,2.588140666E-1
4.315050833E1,2.755773067E0,-7.689798474E-1,3.648491204E-1
4.316055933E1,2.623136282E0,-4.679071307E-1,4.189861119E-1
4.317060933E1,2.331490040E0,1.292429492E-2,4.527030587E-1
4.318066033E1,2.038231611E0,4.924450815E-1,4.695411623E-1
4.319071033E1,1.867666364E0,7.503122687E-1,4.444384575E-1
4.320076133E1,1.818813562E0,8.262115717E-1,3.837048113E-1
4.321081133E1,1.850100517E0,8.478290439E-1,3.356547654E-1
4.322086233E1,1.931405306E0,8.336109519E-1,2.985508144E-1
4.323091058E1,1.969183803E0,8.294309974E-1,2.890233696E-1
4.324096058E1,1.982788920E0,8.879353404E-1,3.161362112E-1
4.325101158E1,2.053361654E0,8.751524091E-1,3.943662047E-1
4.326106158E1,2.162414789E0,8.382735252E-1,5.180854201E-1
4.327111258E1,2.221860647E0,8.012899160E-1,6.379616261E-1
4.328116258E1,2.204076767E0,8.440128565E-1,7.894725800E-1
4.329121358E1,2.188532591E0,9.203179479E-1,8.676093817E-1
4.330126458E1,2.243091345E0,9.374013543E-1,9.061877131E-1
4.331131458E1,2.319586277E0,7.126985192E-1,8.690534234E-1
4.332136558E1,2.282336712E0,1.734339446E-1,7.367987633E-1
4.333141558E1,2.150153160E0,-2.972157896E-1,5.399485230E-1
4.334146658E1,2.060242891E0,-4.345849156E-3,4.109399319E-1
4.335151658E1,1.937486172E0,6.039678454E-1,3.347995877E-1
4.336156758E1,1.560103416E0,7.998838425E-1,2.461155057E-1
4.337161858E1,9.824775457E-1,5.426024199E-1,9.428105503E-2
4.338166858E1,5.158776045E-1,2.004788965E-1,-6.128084287E-2
4.339171958E1,3.168772459E-1,-5.393297598E-2,-1.956453919E-1
4.340176958E1,4.021064043E-1,-4.063711762E-1,-2.193762809E-1
4.341182058E1,6.919561028E-1,-7.502061725E-1,-1.615097523E-1
4.342187058E1,1.008660436E0,-9.967792034E-1,-6.339224428E-2
4.343192158E1,1.150761724E0,-9.043315053E-1,4.443889484E-2
4.344197258E1,9.730196595E-1,-3.824059963E-1,4.459868371E-2
4.345202258E1,5.456012487E-1,1.806188822E-1,-6.530623138E-2
4.346207358E1,2.867183089E-1,5.919486880E-1,-1.309909821E-1
4.347212358E1,3.669453561E-1,6.920219064E-1,-6.471530348E-2
4.348217458E1,4.986916780E-1,4.983930588E-1,4.393181205E-2
4.349222458E1,5.573449135E-1,1.346628219E-1,9.800913930E-2
4.350227558E1,5.714671016E-1,-1.109512001E-1,1.343117654E-1
4.351232558E1,5.251663327E-1,1.307792068E-1,1.034710482E-1
4.352237658E1,3.391418457E-1,4.195196629E-1,-9.117814712E-3
4.353242758E1,1.348156482E-1,4.731465280E-1,-1.230228618E-1
4.354247758E1,-4.789531603E-2,3.215138614E-1,-1.123907268E-1
4.355252858E1,-3.091598451E-1,5.376530439E-2,-3.213119507E-2
4.356257858E1,-6.133607626E-1,-3.435447812E-1,9.678284079E-2
4.357262958E1,-8.693159819E-1,-7.349489927E-1,2.444461137E-1
4.358267958E1,-1.077055573E0,-9.096280932E-1,3.657563031E-1
4.359273058E1,-1.310964704E0,-8.761615753E-1,4.608086050E-1
4.360278158E1,-1.562052608E0,-8.553241491E-1,4.559009373E-1
4.361283158E1,-1.721697092E0,-1.123484015E0,3.667537868E-1
4.362288258E1,-1.831403852E0,-1.367414474E0,2.264238447E-1
4.363293258E1,-2.090424299E0,-1.356666446E0,2.862235531E-2
4.364298358E1,-2.357176781E0,-1.265892029E0,-1.419765502E-1
4.365303358E1,-2.531143188E0,-1.157218337E0,-2.214879245E-1
4.366308458E1,-2.657520056E0,-1.028302908E0,-2.289700806E-1
4.367313558E1,-2.674503088E0,-9.585886598E-1,-2.329990864E-1
4.368318558E1,-2.541678190E0,-8.731427193E-1,-2.440831661E-1
4.369323658E1,-2.373749733E0,-6.777520180E-1,-2.930042446E-1
4.370328658E1,-2.281235933E0,-5.153377652E-1,-3.147795796E-1
4.371333758E1,-2.309490442E0,-6.380968094E-1,-3.260087073E-1
4.372338758E1,-2.403104067E0,-1.039476275E0,-3.932694793E-1
4.373343858E1,-2.478882790E0,-1.409632206E0,-5.134052634E-1
4.374348958E1,-2.538047075E0,-1.578008890E0,-6.124069691E-1
4.375353958E1,-2.543330193E0,-1.563854456E0,-6.502748728E-1
4.376359058E1,-2.499902487E0,-1.327798724E0,-6.443434954E-1
4.377364058E1,-2.396589518E0,-8.409255743E-1,-4.490688443E-1
4.378369158E1,-2.435832262E0,-5.852301121E-1,-2.840948105E-1
4.379374158E1,-2.560498714E0,-7.061068416E-1,-1.890148968E-1
4.380379258E1,-2.604629755E0,-9.599814415E-1,-1.298370510E-1
4.381384258E1,-2.473383904E0,-7.498719096E-1,-2.042376995E-2
4.382389358E1,-2.240889788E0,-3.362893462E-1,1.722876281E-1
4.383394458E1,-2.013240576E0,-7.137677819E-2,2.934987545E-1
4.384399458E1,-1.782678962E0,1.968972832E-1,3.715165854E-1
4.385404558E1,-1.558409095E0,4.383623600E-1,4.352923632E-1
4.386409558E1,-1.357300043E0,6.549586058E-1,4.641991258E-1
4.387414658E1,-1.166318297E0,8.257166147E-1,4.487621784E-1
4.388419658E1,-1.008834958E0,8.882721066E-1,3.971650302E-1
4.389424758E1,-8.292186260E-1,8.986352682E-1,3.217799962E-1
4.390429858E1,-5.852128863E-1,9.570037723E-1,2.089572996E-1
4.391434858E1,-2.784235477E-1,9.798149467E-1,1.084615886E-1
4.392439958E1,6.302485615E-2,9.774836302E-1,4.303438216E-2
4.393444958E1,3.918859959E-1,9.729799032E-1,6.796181202E-2
4.394450058E1,6.541498303E-1,9.844538569E-1,1.692823023E-1
4.395455058E1,8.114607334E-1,1.023089051E0,3.154757321E-1
4.396460158E1,8.465233445E-1,9.816167355E-1,4.847452044E-1
4.397465258E1,7.179517150E-1,9.087324739E-1,5.783534646E-1
4.398470258E1,4.793284833E-1,8.965637088E-1,5.879424214E-1
4.399475358E1,2.137269080E-1,9.988282919E-1,5.203295350E-1
4.400480358E1,-7.184572518E-2,1.112147570E0,4.404160678E-1
4.401485458E1,-3.305642307E-1,1.091491938E0,3.657888770E-1
4.402490458E1,-4.733064771E-1,9.344848394E-1,3.155035973E-1
4.403495558E1,-4.607984424E-1,6.897465587E-1,2.596420050E-1
4.404500558E1,-3.181462288E-1,4.241942465E-1,1.807442605E-1
4.405505658E1,-1.147434935E-1,2.106228024E-1,1.190497354E-1
4.406510758E1,5.923043191E-2,5.323050544E-2,9.470604360E-2
4.407515758E1,1.110324040E-1,2.226973698E-2,1.116869450E-1
4.408520858E1,1.159901917E-2,1.531627774E-1,1.124438122E-1
4.409525858E1,-1.834030896E-1,3.116569817E-1,8.149414510E-2
4.410530958E1,-4.433438480E-1,3.635097742E-1,3.005518578E-2
4.411535958E1,-6.997160316E-1,3.051708937E-1,-3.666134179E-2
4.412541058E1,-8.854627013E-1,1.027757227E-1,-1.109054834E-1
4.413546158E1,-1.026045799E0,-1.761935651E-1,-1.767154336E-1
4.414551158E1,-1.025475860E0,-4.658930302E-1,-1.812510639E-1
4.415556258E1,-8.655235171E-1,-6.853256226E-1,-1.528193206E-1
4.416561258E1,-6.823246479E-1,-6.685679555E-1,-1.745136976E-1
4.417566358E1,-5.555040836E-1,-4.517825246E-1,-2.560870945E-1
4.418571358E1,-5.046563745E-1,-3.509097099E-1,-2.528026104E-1
4.419576458E1,-4.135800302E-1,-3.600761890E-1,-1.175330281E-1
4.420581558E1,-1.035041735E-1,-3.634181917E-1,9.657313675E-2
4.421586558E1,2.431823164E-1,-6.768370867E-1,2.231436819E-1
4.422591658E1,5.808323026E-1,-1.316210270E0,2.007278651E-1
4.423596596E1,1.052130103E0,-1.566911578E0,1.112667099E-1
4.424601696E1,1.365038037E0,-1.097636938E0,-6.083421409E-2
4.425606696E1,1.304786921E0,-2.147033215E-1,-3.268348277E-1
4.426611796E1,1.115493417E0,1.721631587E-1,-5.692610145E-1
4.427616796E1,9.804726839E-1,3.820019215E-2,-5.729142427E-1
4.428621896E1,9.327365756E-1,-2.693613470E-1,-4.564896524E-1
4.429626996E1,1.098868251E0,-4.733311534E-1,-2.614097297E-1
4.430631996E1,1.407969117E0,-3.647556603E-1,-1.743648387E-2
