"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.915031312E1,-2.614912262E0,7.265291748E0,7.314689026E0
8.916036413E1,-3.138224030E0,7.562723236E0,7.062613220E0
8.917041512E1,-3.676804047E0,7.882458344E0,6.162984009E0
8.918046613E1,-4.149371338E0,8.295000458E0,5.262905731E0
8.919051712E1,-4.512366486E0,8.631051636E0,5.057383118E0
8.920056813E1,-4.684358826E0,8.896898804E0,5.769452362E0
8.921062013E1,-4.658612366E0,9.196875000E0,7.049889679E0
8.922067112E1,-4.251758423E0,9.449250183E0,8.191565552E0
8.923072213E1,-3.783681793E0,9.491013336E0,8.810827789E0
8.924077312E1,-3.515439606E0,9.339977417E0,9.078321533E0
8.925082413E1,-3.462300110E0,9.038654022E0,9.176517334E0
8.926087513E1,-3.562142487E0,8.537795563E0,8.734037476E0
8.927092608E1,-3.830234985E0,7.909552002E0,7.604636078E0
8.928097708E1,-4.108206940E0,7.436086578E0,6.528374176E0
8.929102808E1,-4.401147766E0,6.909331970E0,5.864953766E0
8.930107908E1,-5.295388184E0,6.885980530E0,5.529651031E0
8.931113008E1,-5.913602600E0,7.797884216E0,5.455854492E0
8.932118108E1,-5.805078278E0,9.187893677E0,5.767656097E0
8.933123208E1,-5.506149902E0,1.066636917E1,6.493945770E0
8.934128408E1,-5.250331879E0,1.169577850E1,6.816375275E0
8.935133508E1,-4.735252991E0,1.150956573E1,6.093378754E0
8.936138608E1,-4.054618378E0,9.800569611E0,4.937033386E0
8.937143708E1,-3.619024200E0,6.630461884E0,3.836970978E0
8.938148808E1,-3.367098083E0,3.353925476E0,2.165696411E0
8.939153908E1,-3.786675568E0,1.751358032E0,7.033872986E-1
8.940159008E1,-4.719685364E0,2.325713654E0,-2.409988403E-2
8.941164108E1,-4.900659027E0,3.469335480E0,-3.296145630E-1
8.942169208E1,-4.828658752E0,5.539680176E0,-2.993774414E-2
8.943174308E1,-4.525988159E0,8.910969543E0,1.025367737E0
8.944179408E1,-3.582949219E0,1.238689133E1,2.073338470E0
8.945184508E1,-2.368674316E0,1.442400513E1,2.259401550E0
8.946189608E1,-1.459914093E0,1.445813416E1,1.951342163E0
8.947194808E1,-1.195713501E0,1.323622513E1,1.511107635E0
8.948199908E1,-1.574875031E0,1.183873123E1,1.070723419E0
8.949205008E1,-2.252815247E0,1.030831375E1,9.093589783E-1
8.950210108E1,-2.782114563E0,8.918154602E0,8.668473816E-1
8.951215208E1,-3.168461151E0,7.863447876E0,9.726773071E-1
8.952220308E1,-3.357068939E0,7.093598785E0,1.195414124E0
8.953225408E1,-3.361559601E0,6.736441498E0,1.306183777E0
8.954230508E1,-3.247496796E0,6.754254456E0,1.314266968E0
8.955235608E1,-3.141367493E0,7.056625671E0,1.213526459E0
8.956240708E1,-3.174448700E0,7.672744446E0,9.249266052E-1
8.957245808E1,-3.357967072E0,8.533604279E0,4.587959290E-1
8.958250908E1,-3.590733032E0,9.358838196E0,5.463638306E-2
8.959256108E1,-3.792663116E0,9.805209961E0,-3.007246399E-1
8.960261208E1,-4.014501801E0,9.989626465E0,-2.679428101E-1
8.961266308E1,-3.825594635E0,9.713001709E0,-1.658551025E-1
8.962271408E1,-3.435056763E0,9.055718536E0,3.733236694E-1
8.963276508E1,-3.253035278E0,8.394693146E0,1.134341125E0
8.964281608E1,-3.071612549E0,7.888445892E0,1.591340790E0
8.965286708E1,-2.840044098E0,7.549700317E0,1.903292084E0
8.966291808E1,-2.530038757E0,7.153623962E0,2.026186523E0
8.967296908E1,-2.434986420E0,7.069199524E0,1.945803680E0
8.968302008E1,-2.385439453E0,7.161108398E0,1.400787048E0
8.969307108E1,-2.377805328E0,7.287745056E0,2.568658447E-1
8.970312208E1,-2.523003387E0,7.840096436E0,-9.859996033E-1
8.971317408E1,-2.439626770E0,8.058342590E0,-1.904938660E0
8.972322508E1,-2.294428711E0,7.871830444E0,-2.317630463E0
8.973327608E1,-2.371967468E0,7.724536743E0,-1.833237762E0
8.974332708E1,-2.439626770E0,7.860454102E0,-7.683522034E-1
8.975337808E1,-2.332599335E0,8.364605713E0,3.872447205E-1
8.976342908E1,-2.417772217E0,8.912316742E0,1.973196716E0
8.977348008E1,-2.425855408E0,9.148675232E0,3.167413330E0
8.978353108E1,-2.553539886E0,9.287137299E0,3.599115601E0
8.979358208E1,-2.641107788E0,9.458081818E0,3.188968506E0
8.980363308E1,-2.722688141E0,9.905501404E0,2.005230103E0
8.981368408E1,-2.739153900E0,1.058643539E1,4.071533203E-1
8.982373508E1,-2.685864716E0,1.105915237E1,-1.174158325E0
8.983378708E1,-2.580483856E0,1.112067444E1,-1.482816467E0
8.984383808E1,-2.430795135E0,1.078686859E1,-3.821553040E-1
8.985388908E1,-2.165247345E0,1.066592010E1,9.984237671E-1
8.986394008E1,-1.920655975E0,1.099074463E1,1.828298035E0
8.987399108E1,-1.988464966E0,1.144280457E1,1.879491577E0
8.988404208E1,-2.130519562E0,1.149025589E1,1.620081024E0
8.989409308E1,-2.164798279E0,1.101229980E1,1.341210938E0
8.990414408E1,-2.286495209E0,1.043629761E1,1.130149841E0
8.991419508E1,-2.551893311E0,1.002794678E1,1.153201904E0
8.992424608E1,-2.601140900E0,1.003498215E1,1.346899109E0
8.993429708E1,-2.215093689E0,1.063987427E1,1.375489655E0
8.994434908E1,-1.776206360E0,1.171433990E1,1.133892059E0
8.995440008E1,-1.797462158E0,1.267085083E1,5.520520020E-1
8.996445108E1,-2.188299408E0,1.284823196E1,-4.462220764E-1
8.997450208E1,-2.233505402E0,1.271366180E1,-1.876048737E0
8.998455308E1,-1.863474884E0,1.287128403E1,-3.431613922E0
8.999460408E1,-1.439257050E0,1.297591644E1,-4.478536835E0
9.000465508E1,-1.155447235E0,1.260992752E1,-4.667294312E0
9.001470608E1,-1.628014526E0,1.188184158E1,-4.227209473E0
9.002475708E1,-2.810256042E0,1.150387756E1,-3.300935669E0
9.003480808E1,-4.309687958E0,1.156734558E1,-2.573298798E0
9.004485908E1,-5.687722321E0,1.150956573E1,-2.099084930E0
9.005491108E1,-6.755751343E0,1.107995911E1,-1.692530365E0
9.006496208E1,-7.682773590E0,1.132065857E1,-1.159488831E0
9.007501308E1,-7.974217529E0,1.191222839E1,-4.701722717E-1
9.008506408E1,-7.592810669E0,1.207973007E1,1.028361511E-1
9.009511508E1,-6.808142395E0,1.168051025E1,3.980223083E-1
9.010516608E1,-5.832022247E0,1.091185867E1,6.682104492E-1
9.011521708E1,-4.777764587E0,9.952204285E0,1.015338593E0
9.012526808E1,-3.831582184E0,8.850794678E0,1.235381012E0
9.013531908E1,-3.164718933E0,7.750881958E0,1.461111603E0
9.014537008E1,-2.735561371E0,7.125332794E0,1.367107086E0
9.015542108E1,-2.346071320E0,6.799310760E0,7.720944214E-1
9.016547308E1,-2.271226959E0,7.022646332E0,6.137237549E-1
9.017552408E1,-2.216291199E0,8.091872864E0,6.583309937E-1
9.018557508E1,-2.291434937E0,9.709109802E0,6.444099426E-1
9.019562608E1,-2.381547546E0,1.101319794E1,2.345622253E-1
9.020567708E1,-2.240091705E0,1.132065857E1,-4.149371338E-1
9.021572808E1,-2.631527710E0,1.087009552E1,-2.350112915E-2
9.022577908E1,-3.059936829E0,9.338330841E0,7.352709961E-1
9.023583008E1,-3.238814850E0,7.673343201E0,1.396595764E0
9.024588108E1,-3.275189209E0,6.303092651E0,2.129771118E0
9.025593208E1,-3.378324738E0,5.192102966E0,3.001109161E0
9.026598308E1,-3.586392059E0,4.538112946E0,3.795656891E0
9.027603521E1,-3.827989655E0,4.405488739E0,3.995341644E0
9.028608621E1,-3.911815338E0,4.432881775E0,3.656446381E0
9.029613721E1,-3.839815063E0,4.420457611E0,3.200344849E0
9.030618821E1,-3.680396576E0,4.242777100E0,2.868335266E0
9.031623921E1,-3.502566376E0,3.978277130E0,2.734064484E0
9.032629021E1,-3.376678162E0,3.848347321E0,2.956801300E0
9.033634121E1,-3.217109985E0,4.041146393E0,3.533102875E0
9.034639221E1,-3.005450134E0,4.472998352E0,4.352049866E0
9.035644321E1,-2.885250092E0,5.013973389E0,5.291645966E0
9.036649421E1,-2.701132965E0,5.388494568E0,5.960604858E0
9.037654521E1,-2.704575806E0,5.670208740E0,6.244564362E0
9.038659721E1,-2.747835846E0,5.905070343E0,6.266119537E0
9.039664821E1,-2.796334991E0,6.198160858E0,6.145620117E0
9.040669921E1,-3.020868073E0,6.576723633E0,5.928122406E0
9.041675021E1,-3.335663452E0,6.900500336E0,5.669160919E0
9.042680121E1,-3.371289368E0,7.300618286E0,5.232668610E0
9.043685221E1,-3.279829559E0,7.775131531E0,5.097350006E0
9.044690321E1,-3.317102051E0,8.256530457E0,5.544021149E0
9.045695421E1,-3.473526764E0,8.499624939E0,6.375841370E0
9.046700521E1,-3.461102600E0,8.511001282E0,7.276069336E0
9.047705621E1,-3.228486328E0,8.370293884E0,8.180638275E0
9.048710821E1,-2.953957214E0,8.231382751E0,8.943601685E0
9.049715921E1,-2.844684448E0,8.102650452E0,9.231902161E0
9.050721021E1,-3.003504181E0,8.034691772E0,8.873397675E0
9.051726121E1,-3.379971313E0,7.917934570E0,8.038583679E0
9.052731221E1,-3.799399109E0,7.645052032E0,7.102131042E0
9.053736321E1,-4.107907562E0,7.177125092E0,6.056106262E0
9.054741421E1,-4.460274811E0,6.655609589E0,5.090164948E0
9.055746521E1,-4.838388519E0,6.247707825E0,4.459077301E0
9.056751621E1,-5.601501617E0,6.420448608E0,4.396956482E0
9.057756721E1,-6.390660553E0,7.460336151E0,4.973258057E0
9.058761821E1,-6.613846436E0,9.055718536E0,5.742957458E0
9.059767021E1,-6.254294128E0,1.097577576E1,6.503675537E0
9.060772121E1,-5.806575165E0,1.278191986E1,6.717431030E0
9.061777221E1,-5.518574066E0,1.351838837E1,5.667963409E0
9.062782321E1,-5.098547516E0,1.243898300E1,4.111949158E0
9.063787421E1,-4.088597717E0,9.894274750E0,3.994742889E0
9.064792521E1,-2.905458069E0,6.645580444E0,4.501888275E0
9.065797621E1,-2.198927307E0,3.714525604E0,3.364403687E0
9.066802721E1,-2.467917938E0,2.137405243E0,1.087787933E0
9.067807821E1,-3.238365784E0,2.166893921E0,-6.445596313E-1
9.068812921E1,-3.659739532E0,3.359014893E0,-1.078507233E0
9.069818121E1,-3.396586761E0,6.018534393E0,-3.565585327E-1
9.070823221E1,-2.516866150E0,9.841883698E0,8.460406494E-1
9.071828321E1,-1.731299744E0,1.319685699E1,1.943857727E0
9.072833421E1,-1.245260468E0,1.518457352E1,2.453847198E0
9.073838521E1,-1.436712341E0,1.550011734E1,2.178869019E0
9.074843621E1,-2.425406342E0,1.375384872E1,1.215322723E0
9.075848721E1,-3.278182983E0,1.102936432E1,3.144960022E-1
9.076853821E1,-3.589535522E0,8.633147278E0,1.519340515E-1
9.077858921E1,-3.814667358E0,7.160809021E0,6.134243774E-1
9.078864021E1,-3.966451721E0,6.618486786E0,1.327140198E0
9.079869221E1,-3.951931915E0,6.748715973E0,2.091151428E0
9.080874321E1,-3.887715454E0,7.119644623E0,2.616558838E0
9.081879421E1,-3.695365448E0,7.704927521E0,2.510279846E0
9.082884521E1,-3.364104309E0,8.259673920E0,1.916315002E0
9.083889621E1,-3.168910217E0,8.690927124E0,1.258582764E0
9.084894721E1,-3.266207886E0,9.063652039E0,6.490502930E-1
9.085899821E1,-3.598067780E0,9.332642670E0,2.682421875E-1
9.086904921E1,-3.835623779E0,9.213939514E0,9.849517822E-2
9.087910021E1,-3.818110199E0,8.677155762E0,1.745370483E-1
9.088915221E1,-3.634891205E0,7.962541809E0,5.486091614E-1
9.089920321E1,-3.323388977E0,7.380102997E0,9.098080444E-1
9.090925421E1,-2.993624725E0,7.180717621E0,1.149309998E0
9.091930521E1,-2.675685883E0,7.358847198E0,1.299148407E0
9.092935621E1,-2.363734589E0,7.516020355E0,1.486558685E0
9.093940721E1,-2.197580109E0,7.768844604E0,1.727856903E0
9.094945821E1,-2.101180573E0,7.969128113E0,1.751956787E0
9.095950921E1,-1.820364532E0,8.021369476E0,1.394350433E0
9.096956021E1,-1.513802032E0,8.055348816E0,8.199948120E-1
9.097961121E1,-1.275048523E0,8.170010376E0,-7.918533325E-2
9.098966221E1,-1.330133972E0,8.303083649E0,-1.082099762E0
9.099971421E1,-1.740131378E0,8.179141388E0,-1.773212585E0
9.100976521E1,-2.367327118E0,7.821535034E0,-1.858834534E0
9.101981621E1,-2.998115387E0,7.555987244E0,-1.280437317E0
9.102986721E1,-3.480562134E0,7.576195221E0,-1.715432739E-1
9.103991821E1,-3.843856659E0,8.230634308E0,1.261726227E0
9.104996921E1,-3.891457672E0,8.981023865E0,2.739902344E0
9.106002021E1,-3.821852417E0,9.514215088E0,3.528312836E0
9.107007121E1,-3.620371399E0,9.866881714E0,3.178340607E0
9.108012221E1,-3.261417847E0,1.001836670E1,1.867217102E0
9.109017321E1,-2.837798767E0,1.007165588E1,2.366578674E-1
9.110022521E1,-2.483186188E0,1.036384827E1,-8.701405334E-1
9.111027621E1,-2.302511902E0,1.087308929E1,-1.057999878E0
9.112032721E1,-2.349364471E0,1.129236740E1,-1.384620667E-1
9.113037821E1,-2.552192688E0,1.143786484E1,1.446741486E0
9.114042921E1,-2.671644287E0,1.131332382E1,2.603984985E0
9.115048021E1,-2.503543854E0,1.099014587E1,2.794389038E0
9.116053121E1,-2.071691895E0,1.085767136E1,1.982776794E0
9.117058221E1,-1.431173859E0,1.145043869E1,9.226812744E-1
9.118063321E1,-1.017883301E0,1.294343399E1,2.080673218E-2
9.119068421E1,-1.525328064E0,1.467039276E1,-8.322692871E-1
9.120073621E1,-2.136507111E0,1.508667709E1,-1.398092651E0
9.121078721E1,-1.827699280E0,1.408421173E1,-2.132465515E0
9.122083821E1,-1.483265533E0,1.357556946E1,-3.126697998E0
9.123088921E1,-1.406924286E0,1.344728622E1,-3.534450073E0
9.124094021E1,-1.606309662E0,1.268851410E1,-3.285667419E0
9.125099121E1,-2.207758942E0,1.147274231E1,-2.631827087E0
9.126104221E1,-3.132236481E0,1.042282562E1,-1.950893097E0
9.127109338E1,-4.330943756E0,9.918674011E0,-1.650467834E0
9.128114437E1,-5.892945557E0,9.447902985E0,-1.446442108E0
9.129119538E1,-7.260202332E0,8.987011414E0,-1.413211212E0
9.130124737E1,-8.229436798E0,9.687554626E0,-1.476080475E0
9.131129838E1,-8.286019135E0,1.102187988E1,-1.595981140E0
9.132134938E1,-7.276368713E0,1.201117264E1,-1.316362610E0
9.133140037E1,-5.517825623E0,1.231294510E1,-5.065466309E-1
9.134145138E1,-4.008813629E0,1.204170914E1,4.791535950E-1
9.135150237E1,-3.473975830E0,1.169173691E1,1.416504364E0
9.136155338E1,-3.410358124E0,1.106873245E1,2.151775360E0
9.137160437E1,-3.283871155E0,1.020607635E1,2.616409149E0
9.138165538E1,-3.370690613E0,8.988957367E0,2.794987793E0
9.139170638E1,-3.414998474E0,8.087681580E0,2.691702576E0
9.140175737E1,-3.283272400E0,7.433541870E0,1.987566833E0
9.141180938E1,-3.054398346E0,7.501500549E0,5.743556213E-1
9.142186037E1,-2.755769348E0,8.397686920E0,-6.846762085E-1
9.143191138E1,-2.661016388E0,9.863139496E0,-8.307723999E-1
9.144196237E1,-2.442321167E0,1.078013260E1,-1.138382721E0
9.145201338E1,-1.876497803E0,1.060230240E1,-1.451381836E0
9.146206438E1,-1.899100800E0,9.779164124E0,-1.179846497E0
9.147211537E1,-2.535277863E0,8.317603455E0,-3.866459656E-1
9.148216638E1,-2.923121338E0,7.133715363E0,6.812333679E-1
9.149221737E1,-2.888243866E0,6.359824677E0,1.784439240E0
9.150226838E1,-3.040626984E0,5.816753998E0,2.984194336E0
9.151231938E1,-3.397335205E0,5.425317993E0,3.626508636E0
9.152237138E1,-3.620072021E0,5.178181915E0,3.769461365E0
9.153242238E1,-3.750600586E0,4.831652527E0,3.603905640E0
9.154247337E1,-3.813769226E0,4.200714569E0,3.408711548E0
9.155252438E1,-3.743864594E0,3.502117310E0,3.188669128E0
9.156257537E1,-3.607498169E0,3.134631500E0,3.331322479E0
9.157262638E1,-3.379522247E0,3.135080566E0,3.502416687E0
9.158267738E1,-2.980601807E0,3.432811432E0,3.378624115E0
9.159272837E1,-2.675536194E0,4.094136200E0,3.281625824E0
9.160277938E1,-2.518662415E0,4.925657043E0,3.622766418E0
9.161283037E1,-2.499502258E0,5.590724030E0,4.225562897E0
9.162288238E1,-2.369871826E0,5.986501007E0,4.732857971E0
9.163293337E1,-2.155966644E0,6.195765839E0,5.331014099E0
9.164298438E1,-2.112556915E0,6.380332031E0,6.120771790E0
9.165303538E1,-2.490520935E0,6.582411804E0,6.605912933E0
9.166308637E1,-2.979703674E0,6.634952545E0,6.804849243E0
9.167313738E1,-3.288661194E0,6.782096558E0,6.840924225E0
9.168318837E1,-3.499572601E0,7.165898438E0,6.818171539E0
9.169323938E1,-3.624862061E0,7.777376862E0,6.901997223E0
9.170329038E1,-3.590134277E0,8.538993073E0,7.151977386E0
9.171334137E1,-3.529360657E0,9.311835938E0,7.505691833E0
9.172339238E1,-3.361709290E0,9.772877197E0,8.002059631E0
9.173344437E1,-3.203937378E0,9.871821442E0,8.735833740E0
9.174349538E1,-3.249891815E0,9.685159607E0,9.150022430E0
9.175354637E1,-3.492986298E0,9.353000336E0,8.923842773E0
9.176359738E1,-3.790866852E0,8.841963043E0,8.101902008E0
9.177364838E1,-3.916306000E0,8.191715240E0,7.004683685E0
9.178369937E1,-3.796854401E0,7.524702301E0,5.789810028E0
9.179375038E1,-3.559747467E0,7.068750458E0,4.800367584E0
9.180380137E1,-3.966900787E0,6.965016174E0,4.551435242E0
9.181385238E1,-5.330565033E0,7.284601593E0,5.596112823E0
9.182390337E1,-5.828729095E0,7.964936829E0,6.930737457E0
9.183395438E1,-5.309159546E0,9.239685974E0,7.879763947E0
9.184400538E1,-5.162763977E0,1.111453720E1,8.311466217E0
9.185405737E1,-5.351072388E0,1.257969040E1,7.265142059E0
9.186410838E1,-4.817132721E0,1.258253448E1,4.492008820E0
9.187415937E1,-4.056564331E0,1.101873642E1,1.776505737E0
9.188421038E1,-3.802542572E0,8.397237854E0,-7.589218140E-2
9.189426137E1,-3.514691162E0,5.299429779E0,-1.173858948E0
9.190431238E1,-3.685336304E0,3.285368042E0,-1.861828308E0
9.191436338E1,-3.941004639E0,2.767594757E0,-1.973346405E0
9.192441437E1,-4.164340210E0,3.211870880E0,-1.317560120E0
9.193446538E1,-4.131408691E0,5.099745026E0,6.197113037E-2
9.194451637E1,-3.605552216E0,8.944649506E0,1.753154297E0
9.195456738E1,-3.119512939E0,1.311003754E1,2.524949341E0
9.196461838E1,-2.439776459E0,1.553993454E1,2.159708862E0
9.197467037E1,-1.827399902E0,1.580069229E1,1.415755920E0
9.198472138E1,-1.843266907E0,1.412043640E1,7.144642639E-1
9.199477237E1,-2.597398682E0,1.135523666E1,4.222718811E-1
9.200482338E1,-3.307222595E0,8.947493591E0,3.882925415E-1
9.201487437E1,-3.700903931E0,7.432494049E0,5.203179932E-1
9.202492538E1,-3.951333160E0,6.813531189E0,7.611671448E-1
9.203497638E1,-4.026177521E0,6.737788696E0,1.256786499E0
9.204502737E1,-4.017794952E0,7.084617462E0,1.710942078E0
9.205507838E1,-3.910917206E0,7.565567322E0,1.688937836E0
9.206512937E1,-3.743415527E0,8.008196869E0,1.268162842E0
9.207518038E1,-3.616479492E0,8.353229370E0,9.952803040E-1
9.208523138E1,-3.507805481E0,8.583600311E0,1.023571472E0
9.209528338E1,-3.391946411E0,8.547675018E0,1.182391205E0
9.210533438E1,-3.307222595E0,8.388855286E0,1.301393738E0
9.211538537E1,-3.135529633E0,8.017776947E0,1.247056732E0
9.212543638E1,-2.869383087E0,7.616760864E0,1.016236725E0
9.213548737E1,-2.755170593E0,7.219487000E0,8.229885864E-1
9.214553838E1,-2.636916504E0,7.111711121E0,6.692582703E-1
9.215558938E1,-2.525398407E0,7.317383423E0,4.900808716E-1
9.216564037E1,-2.242935791E0,7.598049774E0,1.601669312E-1
9.217569138E1,-2.091001740E0,8.069419556E0,-2.222877502E-1
9.218574237E1,-2.024390259E0,8.410709839E0,-6.050418091E-1
9.219579338E1,-1.902992706E0,8.442892914E0,-7.241940308E-1
9.220584437E1,-1.876198425E0,8.464298401E0,-4.987628174E-1
9.221589638E1,-2.002086639E0,8.510851593E0,-2.604583740E-2
9.222594738E1,-2.398911438E0,8.600215759E0,5.894741821E-1
9.223599837E1,-2.778372345E0,8.633446655E0,1.207239532E0
9.224604938E1,-3.083887024E0,8.718918915E0,1.737886047E0
9.225610037E1,-3.249293060E0,8.802894287E0,2.218087463E0
9.226615138E1,-3.223396912E0,8.756041718E0,2.558180237E0
9.227620175E1,-3.088826752E0,8.879385223E0,2.507136383E0
9.228625275E1,-2.924169159E0,8.919202423E0,2.429597626E0
9.229630375E1,-2.747686157E0,8.898844757E0,1.964814148E0
9.230635475E1,-2.628983002E0,9.097481689E0,9.502239990E-1
9.231640575E1,-2.488574982E0,9.496102753E0,-1.519340515E-1
9.232645675E1,-2.261048126E0,9.987830200E0,-6.969506836E-1
9.233650775E1,-2.083666992E0,1.051937485E1,-3.847000122E-1
9.234655975E1,-2.001637573E0,1.110720245E1,4.574487305E-1
9.235661075E1,-1.977687378E0,1.167347488E1,1.250948639E0
9.236666175E1,-2.131118317E0,1.185878952E1,2.015259247E0
9.237671275E1,-2.462978210E0,1.141541153E1,2.647544403E0
9.238676375E1,-2.790048065E0,1.065768723E1,2.800675964E0
9.239681475E1,-2.910098419E0,1.002719833E1,2.527194672E0
9.240686575E1,-2.760858765E0,9.910590820E0,2.114353180E0
9.241691675E1,-2.303110657E0,1.053883438E1,1.378034363E0
9.242696775E1,-1.804647217E0,1.162677200E1,5.105882263E-1
9.243701875E1,-1.529818726E0,1.254017258E1,-2.565664673E-1
9.244706975E1,-1.436113586E0,1.301857773E1,-1.376986542E0
9.245712075E1,-1.101259918E0,1.296109726E1,-2.853216705E0
9.246717175E1,-5.261558533E-1,1.222597595E1,-3.988306274E0
9.247722375E1,-4.303550720E-1,1.145492935E1,-4.589456177E0
9.248727475E1,-1.101409607E0,1.111229187E1,-4.528981934E0
9.249732575E1,-2.827021179E0,1.101529358E1,-3.794160004E0
9.250737675E1,-5.062921600E0,1.144475052E1,-2.352208557E0
9.251742775E1,-6.988217926E0,1.227612167E1,-1.066232758E0
9.252747875E1,-7.849077759E0,1.253238876E1,-4.592449951E-1
9.253752975E1,-7.693401489E0,1.186223236E1,-9.714797974E-2
9.254758075E1,-7.122339020E0,1.208945984E1,1.725910950E-1
9.255763175E1,-6.042334900E0,1.304641983E1,6.584806824E-1
9.256768275E1,-4.986879730E0,1.326092377E1,1.372795258E0
9.257773375E1,-4.253255310E0,1.295181656E1,2.372715912E0
9.258778475E1,-3.130889282E0,1.216056198E1,2.831511841E0
9.259783575E1,-2.173779602E0,1.056607773E1,2.252815247E0
9.260788675E1,-2.074386292E0,8.947942657E0,1.754202118E0
9.261793875E1,-2.499352570E0,8.099656677E0,1.002914429E0
9.262798975E1,-2.852767639E0,7.790399780E0,7.783813477E-2
9.263804075E1,-3.160527649E0,8.065228271E0,-2.195933533E-1
9.264809175E1,-3.518732758E0,8.775052185E0,-3.721261597E-1
9.265814275E1,-3.711232452E0,9.138646088E0,-6.743476868E-1
9.266819375E1,-3.617826691E0,9.306147766E0,-6.131250000E-1
9.267824475E1,-3.609593811E0,9.661658478E0,1.237925720E-1
9.268829575E1,-3.382516022E0,9.977351990E0,1.092577972E0
9.269834675E1,-2.369722137E0,9.026978302E0,2.035766602E0
9.270839775E1,-1.189276886E0,7.786507874E0,2.895129547E0
9.271844875E1,-7.562274170E-1,6.677464142E0,3.867507477E0
9.272849975E1,-1.166224823E0,5.781427460E0,4.682113495E0
9.273855075E1,-1.933529205E0,5.315596161E0,4.605023804E0
9.274860175E1,-2.491718445E0,5.020709381E0,3.947740631E0
9.275865375E1,-2.903063049E0,4.715943146E0,3.093467102E0
9.276870475E1,-3.231031036E0,4.507127380E0,2.496209106E0
9.277875575E1,-3.371588745E0,4.358935547E0,2.284399567E0
9.278880675E1,-3.439846802E0,4.317172394E0,2.448907471E0
9.279885775E1,-3.584595795E0,4.516707458E0,3.080593872E0
9.280890875E1,-3.523822174E0,4.827910309E0,3.733087006E0
9.281895975E1,-3.433260498E0,5.115462341E0,4.286935272E0
9.282901075E1,-3.168610840E0,5.352569275E0,4.640350342E0
9.283906175E1,-2.847229156E0,5.602250061E0,4.972509613E0
9.284911275E1,-2.545007629E0,5.967640228E0,5.011278992E0
9.285916375E1,-2.161654816E0,6.063441010E0,4.808600464E0
9.286921475E1,-2.153871002E0,6.008954315E0,4.861440582E0
9.287926575E1,-2.318079529E0,6.118077393E0,4.586761780E0
9.288931675E1,-2.781366119E0,6.691684570E0,4.499343567E0
9.289936775E1,-3.564537506E0,7.212751007E0,4.913382568E0
9.290941875E1,-4.216581573E0,7.204667816E0,5.557792511E0
9.291946975E1,-4.192781067E0,7.160509644E0,6.241271210E0
9.292952175E1,-3.769760742E0,7.506290588E0,7.181166687E0
9.293957275E1,-3.373983765E0,8.151898041E0,8.019573212E0
9.294962375E1,-3.004851379E0,8.665030975E0,8.411757660E0
9.295967475E1,-2.716700592E0,8.817713470E0,8.476872253E0
9.296972575E1,-2.463726654E0,8.770411835E0,8.382268982E0
9.297977675E1,-2.286195831E0,8.729397125E0,8.149652710E0
9.298982775E1,-2.429897003E0,8.744515686E0,7.689958649E0
9.299987875E1,-2.799029388E0,8.755442963E0,6.889423370E0
9.300992975E1,-3.292253723E0,8.772357788E0,5.995033264E0
9.301998075E1,-4.122876434E0,9.328451385E0,5.510191498E0
9.303003175E1,-5.029541016E0,1.077294754E1,5.583239594E0
9.304008275E1,-5.734125824E0,1.259001892E1,6.438411255E0
9.305013375E1,-5.821094971E0,1.402134247E1,7.197632446E0
9.306018475E1,-4.641398163E0,1.426428726E1,7.018904114E0
9.307023575E1,-2.783761139E0,1.218226685E1,6.590494995E0
9.308028775E1,-1.706301727E0,7.978109436E0,6.014343109E0
9.309033875E1,-1.559606781E0,3.455713806E0,4.245770874E0
9.310038975E1,-2.097737732E0,5.242098999E-1,1.220262451E0
9.311044075E1,-3.636837158E0,4.707710266E-1,-1.460363159E0
9.312049175E1,-5.591322784E0,1.979184265E0,-2.333048401E0
9.313054275E1,-6.953190765E0,3.852388916E0,-1.719773712E0
9.314059375E1,-7.189998322E0,7.358697510E0,-1.257385254E-1
9.315064475E1,-5.476212158E0,1.150073410E1,1.555714874E0
9.316069575E1,-2.869383087E0,1.386851028E1,2.557731171E0
9.317074675E1,-9.391470337E-1,1.445349380E1,2.585872650E0
9.318079775E1,-1.233435059E-1,1.377330826E1,1.803150330E0
9.319084875E1,-4.038601685E-1,1.226743973E1,6.716532898E-1
9.320089975E1,-1.650767212E0,1.067160828E1,-2.528242493E-1
9.321095075E1,-3.074756012E0,9.544302521E0,-3.972738647E-1
9.322100175E1,-3.707789612E0,8.711584167E0,-4.011657715E-2
9.323105275E1,-3.583697662E0,7.993976440E0,4.897814941E-1
9.324110475E1,-3.298840027E0,7.647596741E0,8.852590942E-1
9.325115575E1,-3.244802399E0,7.760611725E0,1.226848755E0
9.326120675E1,-3.267255707E0,8.197553101E0,1.550775146E0
9.327125775E1,-3.203338623E0,8.820258179E0,1.849703522E0
9.328130871E1,-3.083737335E0,9.458680573E0,1.997296600E0
9.329135971E1,-2.946323090E0,9.880952454E0,1.836680603E0
9.330141071E1,-2.706821136E0,9.617649994E0,1.350641327E0
9.331146171E1,-2.655926971E0,9.025481415E0,1.250349884E0
9.332151271E1,-2.781366119E0,8.641380157E0,1.083896027E0
