"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.055595770E2,9.585516900E-2,3.136341572E-1,3.762831539E-2
1.055696280E2,7.493496686E-2,3.896948695E-1,2.582862042E-2
1.055796790E2,3.849413246E-2,4.525630474E-1,1.466464996E-2
1.055897300E2,2.154903859E-2,4.814417362E-1,1.883836091E-2
1.055997810E2,-9.800892323E-3,4.725012481E-1,3.411239013E-2
1.056098320E2,-5.094160140E-2,4.495889544E-1,5.086527765E-2
1.056198830E2,-9.166186303E-2,4.421725869E-1,6.214829162E-2
1.056299340E2,-1.193637475E-1,4.302942753E-1,6.661492586E-2
1.056399850E2,-1.191823855E-1,4.047641456E-1,5.536573753E-2
1.056500360E2,-1.111008152E-1,3.849439025E-1,4.300201684E-2
1.056600870E2,-9.961433709E-2,3.587999046E-1,2.925185300E-2
1.056701380E2,-8.573580533E-2,3.544224799E-1,2.003145590E-2
1.056801890E2,-7.251161337E-2,3.498977721E-1,9.551384486E-3
1.056902400E2,-6.816759706E-2,3.520934284E-1,-5.970320664E-3
1.057002910E2,-7.120333612E-2,3.444064856E-1,-2.332560904E-2
1.057103420E2,-7.737363130E-2,3.198340535E-1,-2.683728188E-2
1.057203930E2,-7.661942393E-2,2.843628824E-1,-2.994918451E-2
1.057304440E2,-7.184176892E-2,2.396172881E-1,-3.330501169E-2
1.057404950E2,-6.548053771E-2,2.103211880E-1,-3.909125924E-2
1.057505460E2,-6.213415414E-2,1.740296334E-1,-4.590444267E-2
1.057605970E2,-6.332725286E-2,1.428245753E-1,-4.308708757E-2
1.057706480E2,-6.854870170E-2,1.078930125E-1,-3.206344694E-2
1.057806990E2,-7.183584571E-2,5.876754224E-2,-5.776184145E-3
1.057907500E2,-7.409033179E-2,3.957404755E-3,2.944733575E-2
1.058008010E2,-7.957990468E-2,-4.498910159E-2,6.845758110E-2
1.058108520E2,-9.069295973E-2,-7.785227150E-2,1.026072651E-1
1.058209030E2,-9.582193941E-2,-9.420727938E-2,1.280622929E-1
1.058309540E2,-9.833920747E-2,-1.217432767E-1,1.483622789E-1
1.058410050E2,-9.177079052E-2,-1.315287948E-1,1.495074332E-1
1.058510522E2,-7.028701901E-2,-1.426211447E-1,1.414531916E-1
1.058611032E2,-3.142696992E-2,-1.311708838E-1,1.156394407E-1
1.058711542E2,4.062656313E-3,-1.039409563E-1,8.898974210E-2
1.058812052E2,3.374571726E-2,-7.753278315E-2,6.165559590E-2
1.058912562E2,5.805604532E-2,-6.364459544E-2,3.791936859E-2
1.059013072E2,7.650189847E-2,-7.170625031E-2,2.279474214E-2
1.059113582E2,8.951802552E-2,-1.297524273E-1,1.788439415E-2
1.059214092E2,1.039955020E-1,-1.187008321E-1,2.086260729E-2
1.059314602E2,1.024423540E-1,-1.626435369E-1,9.811035357E-3
1.059415112E2,9.310424328E-2,-1.748778373E-1,-2.642500028E-2
1.059515622E2,8.444364369E-2,-1.384031773E-1,-3.044291772E-2
1.059616132E2,4.206902161E-2,-2.510857582E-2,-4.177040607E-2
1.059716642E2,-3.470273316E-2,8.659054339E-2,-5.860613286E-2
1.059817152E2,-1.074847952E-1,1.478752196E-1,-7.959982753E-2
1.059917662E2,-1.471296698E-1,1.919902116E-1,-8.971531689E-2
1.060018182E2,-1.635499299E-1,1.452264339E-1,-9.467944503E-2
1.060118692E2,-1.682566404E-1,7.053071260E-2,-8.602920175E-2
1.060219202E2,-1.838800758E-1,1.924994588E-2,-8.277348429E-2
1.060319702E2,-2.013372332E-1,3.594690701E-3,-4.220129550E-2
1.060420222E2,-1.968024075E-1,1.703060418E-2,-3.712530434E-2
1.060520732E2,-1.979754716E-1,4.578151926E-2,-2.591555193E-2
1.060621242E2,-1.986077130E-1,8.203513175E-2,-1.605519839E-2
1.060721752E2,-2.023881823E-1,1.241608411E-1,-1.854362339E-2
1.060822262E2,-2.058460265E-1,1.624797434E-1,-2.952570282E-2
1.060922772E2,-1.997176558E-1,2.103573531E-1,-3.920073435E-2
1.061023282E2,-1.872015893E-1,2.686627507E-1,-5.692939460E-2
1.061123792E2,-1.783051491E-1,3.278036416E-1,-7.945384830E-2
1.061224302E2,-1.854562610E-1,3.765445650E-1,-1.152557880E-1
1.061324812E2,-1.938445270E-1,3.530246913E-1,-1.203222275E-1
1.061425322E2,-1.903408617E-1,3.058750331E-1,-1.171243042E-1
1.061525832E2,-1.704856604E-1,2.618670762E-1,-1.045035794E-1
1.061626342E2,-1.413719952E-1,2.357324213E-1,-1.249374822E-1
1.061726852E2,-8.856736124E-2,2.798876464E-1,-1.347930431E-1
1.061827362E2,-5.032356456E-2,2.523537278E-1,-1.052303463E-1
1.061927872E2,-5.991647393E-2,2.527605891E-1,-7.330650836E-2
1.062028382E2,-6.080197543E-2,2.965264916E-1,-8.171384037E-2
1.062128892E2,-5.525839701E-2,3.951790631E-1,-8.924898505E-2
1.062229402E2,-4.506248608E-2,3.582162261E-1,-5.258204788E-2
1.062329912E2,-5.927477777E-2,3.517528474E-1,-2.807750180E-2
1.062430422E2,-6.562881172E-2,3.855198622E-1,-1.398804877E-2
1.062530932E2,-9.258906543E-2,4.225327373E-1,-6.264429539E-4
1.062631442E2,-8.465390652E-2,3.932744563E-1,4.939171672E-2
1.062731952E2,-8.168880641E-2,4.025723934E-1,7.997706532E-2
1.062832462E2,-6.605258584E-2,4.132300913E-1,1.134918779E-1
1.062932972E2,-5.746250972E-2,4.104361236E-1,1.443509609E-1
1.063033482E2,-6.872608513E-2,3.915010393E-1,1.794762015E-1
1.063133992E2,-7.705197483E-2,3.734230399E-1,1.913472563E-1
1.063234502E2,-6.499797851E-2,3.433996141E-1,2.059469819E-1
1.063335012E2,-4.953059927E-2,3.308148384E-1,1.773896366E-1
1.063435522E2,-2.521833777E-2,3.297697902E-1,1.481404155E-1
1.063536032E2,-1.831389964E-3,3.127241135E-1,9.750173241E-2
1.063636542E2,1.656492800E-2,2.654916346E-1,6.158767641E-2
1.063737052E2,2.812483907E-2,2.453994900E-1,2.334973030E-2
1.063837562E2,3.150625527E-2,2.539490461E-1,7.494866848E-3
1.063938072E2,1.153382193E-2,2.097446024E-1,-3.743849695E-2
1.064038582E2,-1.594973356E-2,1.928364486E-1,-4.399333149E-2
1.064139092E2,-6.039644033E-2,1.424200386E-1,-3.460651636E-2
1.064239602E2,-1.056640521E-1,6.408902258E-2,-5.446277931E-2
1.064340112E2,-1.596489996E-1,4.453983903E-2,-3.854427859E-2
1.064440622E2,-1.675460786E-1,-5.303491652E-2,-3.911019862E-2
1.064541132E2,-1.819568872E-1,-5.669313297E-2,-3.014784120E-2
1.064641642E2,-1.898182780E-1,-1.054465622E-1,-1.493746229E-2
1.064742152E2,-1.990744919E-1,-9.637328237E-2,-2.369661629E-2
1.064842662E2,-2.132552862E-1,-1.334657967E-1,-6.823718548E-2
1.064943172E2,-2.248481065E-1,-3.171219304E-2,-2.884664200E-2
1.065043682E2,-1.662327349E-1,-8.776826411E-2,-9.022869170E-3
1.065144192E2,-1.353524476E-1,-1.226885691E-1,-4.378058389E-2
1.065244702E2,-1.104625463E-1,-5.191985518E-2,-4.150304943E-2
1.065345212E2,-8.075204492E-2,-3.490841389E-2,-4.161993414E-2
1.065445722E2,-8.685040474E-2,-1.153071150E-1,-5.841382965E-2
1.065546232E2,-1.152297929E-1,-6.164100766E-2,-5.946818367E-2
1.065646742E2,-1.008548439E-1,-1.139861438E-2,-2.875501290E-2
1.065747252E2,-8.734703064E-2,5.602746736E-3,-6.018591300E-2
1.065847762E2,-7.929097116E-2,6.165722758E-2,-4.500216618E-2
1.065948272E2,-8.075957745E-2,7.515560091E-2,-2.850895375E-2
1.066048782E2,-8.872722089E-2,5.306787789E-2,5.154734477E-3
1.066149292E2,-1.010133326E-1,1.736622304E-2,3.517227247E-2
1.066249802E2,-1.129490882E-1,-2.808408067E-2,5.709727854E-2
1.066350312E2,-1.264500171E-1,-8.054353297E-2,8.097787201E-2
1.066450822E2,-1.224728525E-1,-5.654472113E-2,7.182272524E-2
1.066551332E2,-1.007274166E-1,-7.418729365E-2,4.426433146E-2
1.066651852E2,-7.286089659E-2,-8.049472421E-2,3.541598096E-2
1.066752362E2,-6.222983450E-2,-4.886487871E-2,1.060356200E-2
1.066852872E2,-5.405313149E-2,-4.917993024E-2,-1.874679234E-3
1.066953382E2,-5.093962699E-2,-2.054242790E-2,-2.190697566E-2
1.067053892E2,-4.806219414E-2,-4.185201600E-3,-3.145436943E-2
1.067154402E2,-4.783097655E-2,9.728169069E-3,-3.647364676E-2
1.067254912E2,-5.735337362E-2,1.582308114E-2,-3.515484929E-2
1.067355422E2,-6.473093480E-2,1.068725437E-2,-2.505083010E-2
1.067455932E2,-7.586214691E-2,3.306765854E-2,-1.506290957E-2
1.067556442E2,-8.424816281E-2,5.885128677E-2,-6.719730794E-3
1.067656952E2,-1.015613750E-1,9.232296795E-2,5.210432224E-3
1.067757462E2,-1.203218251E-1,8.842552453E-2,1.160012744E-2
1.067857972E2,-1.137728468E-1,1.089971140E-1,1.671339571E-2
1.067958482E2,-7.965824008E-2,1.655636728E-1,3.076821007E-2
1.068058992E2,-5.849702284E-2,2.074362934E-1,4.227492958E-2
1.068159502E2,-5.672767758E-2,2.040781081E-1,5.038932338E-2
1.068260012E2,-7.420680672E-2,1.976495087E-1,6.181162223E-2
1.068360522E2,-8.761739731E-2,1.658142805E-1,5.698629096E-2
1.068461032E2,-8.481255174E-2,1.271443814E-1,4.378366843E-2
1.068561537E2,-7.060498744E-2,1.104755327E-1,2.914559096E-2
1.068662047E2,-6.085595489E-2,1.071457863E-1,1.442842931E-2
1.068762557E2,-5.412150174E-2,1.125319228E-1,-5.212500691E-4
1.068863067E2,-5.135846883E-2,1.067371517E-1,-1.484586112E-2
1.068963577E2,-5.494660512E-2,1.028343439E-1,-2.098389901E-2
1.069064087E2,-5.738899112E-2,1.016343161E-1,-2.295410633E-2
1.069164597E2,-6.579880416E-2,1.178927496E-1,-2.088032663E-2
1.069265107E2,-7.690578699E-2,1.145406291E-1,-9.737927467E-3
1.069365617E2,-8.780903369E-2,8.337924629E-2,-1.090625487E-2
1.069466127E2,-7.931035012E-2,6.214958802E-2,-1.423387602E-2
1.069566637E2,-6.697078794E-2,4.150762036E-2,-2.307423577E-2
1.069667147E2,-6.448579580E-2,2.833322808E-2,-3.403846920E-2
1.069767657E2,-7.173337787E-2,4.871683940E-2,-5.043845624E-2
1.069868167E2,-9.149988741E-2,6.137058511E-2,-6.219977513E-2
1.069968677E2,-1.105039492E-1,8.777717501E-2,-7.730950415E-2
1.070069187E2,-1.193680167E-1,1.161022931E-1,-9.130361676E-2
1.070169697E2,-1.257436275E-1,1.456420869E-1,-1.072684824E-1
1.070270207E2,-1.279125065E-1,1.711346656E-1,-1.191123575E-1
1.070370717E2,-1.233036295E-1,1.551796496E-1,-1.226359755E-1
1.070471227E2,-1.175687760E-1,1.307059973E-1,-1.144345030E-1
1.070571737E2,-1.188398525E-1,1.461951584E-1,-1.076114923E-1
1.070672247E2,-1.228423193E-1,1.397822648E-1,-9.539956599E-2
1.070772757E2,-1.290350854E-1,1.198326424E-1,-7.609882951E-2
1.070873267E2,-1.412840337E-1,1.232926250E-1,-5.767454579E-2
1.070973777E2,-1.542667300E-1,1.524031758E-1,-3.747925907E-2
1.071074287E2,-1.675929278E-1,1.695896089E-1,-1.681313105E-2
1.071174797E2,-1.854472607E-1,1.821666360E-1,4.855110310E-3
1.071275307E2,-1.926220804E-1,1.891931146E-1,2.115898207E-2
1.071375817E2,-1.887132227E-1,1.849708110E-1,3.686710447E-2
1.071476327E2,-1.743968576E-1,1.522834301E-1,4.532530531E-2
1.071576837E2,-1.595876813E-1,9.036532789E-2,4.824040830E-2
1.071677347E2,-1.429964602E-1,6.363038719E-2,3.503832221E-2
1.071777857E2,-1.225973666E-1,4.059661925E-2,2.628719062E-2
1.071878367E2,-1.016920879E-1,3.026408516E-2,2.231482044E-2
1.071978877E2,-7.961873710E-2,3.485750780E-2,3.793334356E-3
1.072079387E2,-6.244295090E-2,4.701483622E-2,-2.218766510E-2
1.072179897E2,-4.680680484E-2,7.384626567E-2,-4.121249914E-2
1.072280417E2,-3.097165003E-2,9.341543913E-2,-4.631298780E-2
1.072380927E2,-2.298501506E-2,9.624148905E-2,-5.377727002E-2
1.072481437E2,-2.015513927E-2,1.006319821E-1,-5.864579603E-2
1.072581947E2,-2.897041477E-2,9.156253934E-2,-5.366916582E-2
1.072682457E2,-4.710520804E-2,5.280555785E-2,-3.912431374E-2
1.072782967E2,-7.295618206E-2,1.871595718E-2,-2.487746254E-2
1.072883477E2,-8.491164446E-2,1.546423696E-2,-2.154744416E-2
1.072983987E2,-9.160469472E-2,1.390042156E-2,-1.893514395E-2
1.073084497E2,-1.016639844E-1,2.589796111E-2,-2.133678272E-2
1.073185007E2,-1.026209891E-1,3.194240481E-2,-2.286277153E-2
1.073285517E2,-1.047163680E-1,4.158357903E-2,-2.648174018E-2
1.073386027E2,-1.022348329E-1,6.527000666E-2,-2.541941032E-2
1.073486537E2,-1.017573327E-1,8.396992087E-2,-2.038337290E-2
1.073587047E2,-1.083950549E-1,8.772663772E-2,-1.594094746E-2
1.073687557E2,-1.094272956E-1,7.660102099E-2,-1.756867021E-2
1.073788067E2,-1.126082391E-1,7.232670486E-2,-1.881769113E-2
1.073888577E2,-1.080797985E-1,6.154170260E-2,-1.764856465E-2
1.073989087E2,-1.060796455E-1,4.840021953E-2,-1.531751640E-2
1.074089597E2,-1.064450368E-1,5.597957596E-2,-1.629383117E-2
1.074190107E2,-1.118250191E-1,6.874503940E-2,-1.004551910E-2
1.074290617E2,-1.134519428E-1,9.522937238E-2,-1.166418940E-2
1.074391127E2,-1.150419265E-1,1.175877601E-1,-1.176274102E-2
1.074491637E2,-1.186446548E-1,1.170290262E-1,-9.852722287E-3
1.074592147E2,-1.215716526E-1,9.909868240E-2,-5.958099384E-3
1.074692657E2,-1.204038560E-1,6.203866377E-2,-2.702385187E-3
1.074793167E2,-1.100648716E-1,3.000131249E-2,-2.637411701E-3
1.074893677E2,-9.569764882E-2,2.615757100E-2,-1.071824133E-2
1.074994187E2,-9.360747039E-2,4.043785110E-2,-1.640196890E-2
1.075094697E2,-1.004541963E-1,6.007520482E-2,-1.788748056E-2
1.075195207E2,-1.118818223E-1,8.359119296E-2,-1.903397404E-2
1.075295717E2,-1.228817403E-1,9.790807962E-2,-1.836205833E-2
1.075396227E2,-1.196599826E-1,8.676367253E-2,-2.731400169E-2
1.075496737E2,-1.087080017E-1,5.638099462E-2,-2.697151899E-2
1.075597247E2,-9.923930466E-2,2.923503332E-2,-2.217967063E-2
1.075697757E2,-9.450580180E-2,2.580887638E-2,-2.172959596E-2
1.075798267E2,-9.759061784E-2,3.798626363E-2,-1.752633974E-2
1.075898777E2,-1.050320268E-1,5.369997770E-2,-1.457502507E-2
1.075999287E2,-1.069389656E-1,5.151683092E-2,-5.169789307E-3
1.076099797E2,-9.501679242E-2,1.920070313E-2,2.381870523E-3
1.076200307E2,-7.265089452E-2,-2.279696986E-2,1.205875073E-2
1.076300817E2,-4.822384939E-2,-5.471469089E-2,1.371603552E-2
1.076401327E2,-3.545655310E-2,-6.730645895E-2,5.872445181E-3
1.076501837E2,-3.246289492E-2,-4.290337488E-2,-7.558965590E-4
1.076602347E2,-3.740026057E-2,-2.749366499E-2,-1.638199203E-3
1.076702857E2,-4.120218754E-2,-3.494385630E-2,3.502500709E-3
1.076803367E2,-3.702541441E-2,-6.809768826E-2,3.531265538E-3
1.076903877E2,-1.819580235E-2,-1.057265550E-1,-3.125838237E-3
1.077004387E2,5.434816703E-3,-1.258255541E-1,-5.231341347E-3
1.077104897E2,1.674552821E-2,-1.201421022E-1,-7.344559766E-3
1.077205407E2,1.324846596E-2,-9.545506537E-2,-3.710675053E-3
1.077305927E2,2.320718020E-3,-6.432963908E-2,-5.136265419E-3
1.077406437E2,-7.901624776E-3,-4.323227704E-2,-6.023629569E-3
1.077506947E2,-9.791936725E-3,-3.250399977E-2,-1.183358114E-2
1.077607457E2,-6.621182431E-3,-4.042077065E-2,-1.451059617E-2
1.077707967E2,3.547831904E-3,-5.490277708E-2,-1.904862188E-2
1.077808477E2,1.320273057E-2,-7.159427553E-2,-1.500247419E-2
1.077908987E2,2.192271873E-2,-7.932516932E-2,-1.027376484E-2
1.078009497E2,1.778797433E-2,-6.790855527E-2,-3.434751183E-3
1.078110007E2,1.128267124E-2,-4.003058001E-2,-4.906414077E-3
1.078210517E2,-9.919037111E-4,1.462330110E-3,-5.270733032E-3
1.078311027E2,-9.950777516E-3,3.773325309E-2,-1.340535842E-2
1.078411537E2,-1.478097215E-2,4.596191645E-2,-1.680330932E-2
1.078512047E2,-1.676556095E-2,3.856685013E-2,-1.169004012E-2
1.078612558E2,-1.482375991E-2,-4.490930587E-4,-1.950298669E-3
1.078713068E2,-1.233530231E-2,-4.638009891E-2,8.699416183E-3
1.078813578E2,-6.597456522E-3,-7.375373691E-2,4.677242599E-3
1.078914088E2,-1.548788697E-2,-7.079736143E-2,-1.182796434E-2
1.079014598E2,-3.364187479E-2,-4.612952843E-2,-2.607403696E-2
1.079115108E2,-5.302888900E-2,8.094816003E-4,-3.211434931E-2
1.079215618E2,-7.005707920E-2,6.446796469E-3,-2.585565858E-2
1.079316128E2,-7.243980467E-2,-2.543236595E-3,-2.532622218E-2
1.079416638E2,-6.027546152E-2,-2.851741575E-2,-1.893513836E-2
1.079517148E2,-4.145490378E-2,-5.442677438E-2,-1.675800420E-2
1.079617658E2,-3.141373023E-2,-7.857577503E-2,-1.562377810E-2
1.079718168E2,-3.423215449E-2,-8.535724878E-2,-1.505013369E-2
1.079818678E2,-3.709265962E-2,-7.735843956E-2,-1.842276566E-2
1.079919188E2,-3.820612654E-2,-5.460838228E-2,-1.545520499E-2
1.080019698E2,-3.206178546E-2,-4.936264455E-2,-1.224932447E-2
1.080120208E2,-2.298227325E-2,-7.233027369E-2,-1.029749308E-2
1.080220718E2,-1.466571726E-2,-1.152412966E-1,-3.667526413E-3
1.080321228E2,-1.829813700E-3,-1.809832901E-1,3.644182347E-3
1.080421738E2,1.246324088E-2,-1.837882698E-1,3.756570630E-3
1.080522248E2,9.784900583E-3,-1.414645165E-1,1.932571409E-3
1.080622758E2,-1.684764866E-3,-8.212878555E-2,4.028986208E-3
1.080723268E2,-1.440428849E-2,-2.977662906E-2,1.493809279E-2
1.080823778E2,-2.389412560E-2,-8.755306713E-3,2.328204550E-2
1.080924288E2,-3.135683388E-2,-2.436409332E-2,1.848755591E-2
1.081024798E2,-1.922444627E-2,-4.311870411E-2,1.350613870E-2
1.081125308E2,-7.479670458E-4,-6.916388869E-2,1.418950595E-2
1.081225818E2,7.030773442E-3,-9.187922627E-2,1.047464274E-2
1.081326328E2,9.634012356E-3,-9.890650958E-2,1.146160997E-2
1.081426838E2,1.951852441E-2,-9.385681152E-2,1.270503271E-2
1.081527348E2,2.563074604E-2,-7.722111046E-2,1.010365691E-2
1.081627858E2,2.798465267E-2,-5.768037587E-2,9.180343710E-3
1.081728378E2,2.929759398E-2,-3.489410132E-2,2.843352268E-3
1.081828888E2,2.942561358E-2,-1.997819170E-2,-2.078443300E-3
1.081929398E2,2.864344418E-2,-1.890626922E-2,4.026587121E-3
1.082029908E2,3.556707129E-2,-1.155242510E-2,8.955837227E-3
1.082130418E2,4.668816552E-2,1.316235866E-3,6.936628371E-3
1.082230928E2,5.961158127E-2,6.369413342E-3,5.215189885E-3
1.082331438E2,6.131041050E-2,3.608247964E-3,6.365409121E-3
1.082431948E2,5.297605321E-2,-1.639369689E-2,8.176897652E-3
1.082532458E2,4.971634597E-2,-1.063913852E-2,5.504415371E-3
1.082632968E2,5.160324648E-2,-9.784573689E-3,4.868433345E-3
1.082733478E2,4.472083971E-2,4.070522264E-3,3.092903877E-3
1.082833988E2,3.278545663E-2,1.335979067E-2,7.411198691E-3
1.082934498E2,2.439037338E-2,2.504840493E-2,5.749119911E-3
1.083035008E2,2.359672636E-2,3.192124143E-2,3.777085803E-3
1.083135518E2,1.329135895E-2,3.355482593E-2,7.895930670E-3
1.083236028E2,5.703997798E-3,2.894012257E-2,7.916419767E-3
1.083336538E2,2.826452255E-3,2.323403209E-2,1.795999892E-2
1.083437048E2,5.735352170E-3,1.784413308E-2,2.357367240E-2
1.083537558E2,1.571315154E-2,9.837072343E-3,2.379018813E-2
1.083638068E2,2.118721977E-2,4.601397086E-4,2.108708583E-2
1.083738578E2,2.678970993E-2,-1.607542671E-2,1.698422059E-2
1.083839088E2,2.996273339E-2,-2.130041271E-2,1.331997290E-2
1.083939598E2,2.660155669E-2,-1.200784463E-2,6.826121360E-3
1.084040108E2,1.777623594E-2,-3.960967064E-3,5.370643921E-4
1.084140618E2,8.407237008E-3,9.294385090E-3,-4.171404056E-3
1.084241128E2,4.151635338E-3,3.422011063E-2,-4.263286013E-3
1.084341638E2,1.836549956E-3,5.254558474E-2,4.877934698E-4
1.084442148E2,-1.800378785E-3,6.144438311E-2,9.557208046E-3
1.084542658E2,2.923802473E-3,6.561489403E-2,2.072996646E-2
1.084643168E2,9.784149006E-3,6.988843530E-2,2.538834512E-2
1.084743678E2,9.050715715E-3,8.695556968E-2,2.797267586E-2
1.084844188E2,4.334268160E-3,1.011810899E-1,2.856231108E-2
1.084944698E2,1.686819829E-3,9.936162084E-2,3.283349052E-2
1.085045208E2,-1.766281668E-3,9.090558439E-2,3.521118313E-2
1.085145718E2,5.700689740E-3,7.206638902E-2,3.753212839E-2
1.085246228E2,1.677650213E-2,5.545493215E-2,3.791401535E-2
1.085346738E2,2.199389972E-2,2.366025187E-2,4.369840026E-2
1.085447248E2,2.268896438E-2,1.199377142E-2,4.350370169E-2
1.085547758E2,2.538994327E-2,3.268706426E-2,3.288035095E-2
1.085648268E2,2.332917601E-2,5.390661210E-2,2.806614526E-2
1.085748788E2,1.149941608E-2,6.675609946E-2,2.729862183E-2
1.085849298E2,3.187488765E-4,4.994534329E-2,3.088751249E-2
1.085949808E2,-8.539989591E-3,7.517458871E-3,3.747217730E-2
1.086050318E2,-6.015058607E-3,-1.559290662E-2,2.851675637E-2
1.086150828E2,1.136100106E-2,-9.262307547E-3,2.421575040E-2
1.086251338E2,2.154494077E-2,9.107099846E-3,1.590270363E-2
1.086351848E2,1.798828878E-2,1.234363951E-2,1.445261296E-2
1.086452358E2,8.681790903E-3,1.663301140E-2,1.074334886E-2
1.086552868E2,-4.304810427E-4,5.558521487E-3,1.886359230E-2
1.086653378E2,-4.890649579E-3,-2.107771486E-2,1.980104856E-2
1.086753888E2,-1.340655610E-3,-3.951397911E-2,1.191942394E-2
1.086854398E2,-2.055470366E-3,-4.138322920E-2,3.944035619E-3
1.086954908E2,-4.685874563E-3,-3.268507868E-2,-1.375362277E-3
1.087055418E2,-6.267027929E-3,-1.332413778E-2,2.409822075E-3
1.087155928E2,-1.472006552E-3,2.066099271E-2,1.046215557E-2
1.087256438E2,5.021370016E-3,3.764951229E-2,1.181662641E-2
1.087356948E2,1.563521102E-3,6.014949456E-2,1.093378849E-2
1.087457458E2,-6.581968628E-3,6.332366914E-2,1.277828217E-2
1.087557968E2,-8.841394447E-3,2.820189856E-2,2.181225643E-2
1.087658478E2,-7.344009355E-4,-2.120651305E-3,3.822345287E-2
1.087758988E2,1.174783520E-2,-3.262103721E-2,5.202208832E-2
1.087859498E2,2.633722872E-2,-5.214020610E-2,5.489457399E-2
1.087960008E2,2.890611440E-2,-3.791706264E-2,5.467113480E-2
1.088060518E2,1.429841481E-2,-2.013674006E-2,5.345806852E-2
1.088161028E2,-1.696796622E-3,-4.170221835E-2,5.552361533E-2
1.088261538E2,-5.188075826E-3,-1.135357842E-1,6.079933047E-2
1.088362048E2,1.485940069E-2,-1.638386399E-1,5.713828281E-2
1.088462558E2,4.696858302E-2,-1.744347960E-1,4.223761708E-2
1.088563068E2,7.161773741E-2,-1.765251160E-1,3.296662495E-2
1.088663578E2,7.056181878E-2,-1.687306017E-1,2.922143228E-2
1.088764088E2,5.464995652E-2,-1.278755814E-1,2.273077704E-2
1.088864598E2,3.897732496E-2,-8.449275792E-2,2.037761174E-2
1.088965108E2,2.891909704E-2,-6.807010621E-2,2.055471204E-2
1.089065618E2,2.523721382E-2,-6.704632193E-2,2.168948390E-2
1.089166128E2,2.641566098E-2,-9.079132974E-2,2.674549632E-2
1.089266638E2,3.188012540E-2,-1.242701113E-1,3.009441309E-2
1.089367148E2,3.667621315E-2,-1.547433436E-1,3.375439346E-2
1.089467668E2,3.761291504E-2,-1.512682587E-1,3.885994479E-2
1.089568178E2,3.630423918E-2,-1.144599020E-1,4.057821631E-2
1.089668688E2,2.875924855E-2,-6.386651099E-2,4.441317916E-2
1.089769198E2,1.913192123E-2,-6.844242103E-3,4.194309562E-2
1.089869708E2,1.245130040E-2,3.113518283E-2,4.318358377E-2
1.089970218E2,6.830965634E-3,5.156855285E-2,3.783595562E-2
1.090070728E2,9.014809504E-3,5.095863342E-2,3.803594783E-2
1.090171238E2,8.395625278E-3,4.017842561E-2,3.088642657E-2
1.090271748E2,1.474597119E-2,4.400880635E-2,3.751374036E-2
1.090372258E2,2.261428162E-2,4.140343517E-2,4.692748189E-2
1.090472768E2,2.341413684E-2,3.940116614E-2,5.324473977E-2
1.090573278E2,2.390309423E-2,5.720945820E-2,5.416406319E-2
1.090673788E2,2.866734564E-2,5.292244256E-2,5.411132798E-2
1.090774298E2,2.484278195E-2,2.632012963E-2,5.447937548E-2
1.090874808E2,3.847467527E-2,4.496440291E-2,5.006815121E-2
1.090975318E2,4.774140939E-2,1.488832291E-3,5.464905500E-2
1.091075828E2,3.914781660E-2,-4.236958548E-2,3.661888465E-2
1.091176338E2,6.294715405E-2,3.208680823E-2,1.796557195E-2
1.091276848E2,7.201390713E-2,-6.568993907E-3,1.941674016E-2
1.091377358E2,6.903222948E-2,-2.006190084E-2,1.234551519E-2
1.091477868E2,6.682285666E-2,-4.501225054E-2,1.252101269E-2
1.091578378E2,5.870554969E-2,-7.191790640E-2,1.067490969E-2
1.091678888E2,6.229324266E-2,-8.952526748E-2,1.085282117E-2
1.091779398E2,7.215651870E-2,-3.730468079E-2,1.030207984E-2
1.091879908E2,7.020180672E-2,-2.133747563E-2,1.523583662E-2
1.091980418E2,6.273057312E-2,1.454489119E-2,2.979613654E-2
1.092080928E2,5.673541501E-2,4.544194415E-2,4.516790807E-2
1.092181438E2,5.760334060E-2,6.559195369E-2,5.495103076E-2
1.092281948E2,5.681357905E-2,8.639083803E-2,6.736296415E-2
1.092382458E2,5.349608138E-2,9.520749748E-2,7.116542757E-2
1.092482968E2,4.591587186E-2,1.018217728E-1,6.913211197E-2
1.092583478E2,3.624486923E-2,9.747230262E-2,6.175781786E-2
1.092683988E2,2.892943099E-2,5.987512693E-2,4.038142413E-2
1.092784498E2,1.412595995E-2,2.210673504E-2,1.849607751E-2
1.092885008E2,1.847981289E-2,1.632116549E-2,-7.024737075E-3
1.092985518E2,9.098029695E-3,-5.619019736E-3,-2.257253788E-2
1.093086038E2,-2.230772283E-3,-9.730692022E-3,-3.402438387E-2
1.093186548E2,-3.699771827E-3,2.023413032E-2,-3.651789948E-2
1.093287058E2,-1.159549970E-2,3.221647814E-2,-3.750219941E-2
1.093387568E2,-2.462182008E-2,5.454415828E-2,-3.321557492E-2
1.093488078E2,-3.935615346E-2,7.567486912E-2,-3.036039323E-2
1.093588588E2,-5.600304157E-2,7.092405856E-2,-3.487684950E-2
1.093689098E2,-6.192943826E-2,1.027041525E-1,-3.263393417E-2
1.093789608E2,-5.971475691E-2,1.005643010E-1,-2.983282134E-2
1.093890118E2,-6.187666580E-2,9.288503975E-2,-2.285775729E-2
